country_region_code,country_region,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
ES,Spain,2020-02-15,2,-1,26,8,0,-2
ES,Spain,2020-02-16,2,3,13,5,-1,-2
ES,Spain,2020-02-17,0,1,9,3,3,-1
ES,Spain,2020-02-18,-2,0,5,4,3,0
ES,Spain,2020-02-19,0,1,11,2,3,-1
ES,Spain,2020-02-20,1,1,15,5,3,-1
ES,Spain,2020-02-21,1,2,20,6,2,-2
ES,Spain,2020-02-22,2,2,44,14,2,-2
ES,Spain,2020-02-23,7,10,33,11,1,-3
ES,Spain,2020-02-24,5,3,36,4,-7,0
ES,Spain,2020-02-25,-2,-1,17,3,-6,1
ES,Spain,2020-02-26,0,4,11,1,0,0
ES,Spain,2020-02-27,4,8,16,6,1,-2
ES,Spain,2020-02-28,-1,-7,33,2,-11,0
ES,Spain,2020-02-29,-1,4,19,6,-1,-1
ES,Spain,2020-03-01,2,6,6,5,1,-2
ES,Spain,2020-03-02,-3,1,-7,-3,-3,1
ES,Spain,2020-03-03,-3,3,-3,1,3,0
ES,Spain,2020-03-04,0,4,9,2,3,0
ES,Spain,2020-03-05,-1,2,2,0,2,0
ES,Spain,2020-03-06,-2,2,0,0,-1,0
ES,Spain,2020-03-07,-1,1,17,4,1,-1
ES,Spain,2020-03-08,4,7,19,8,1,-2
ES,Spain,2020-03-09,-1,4,12,0,3,-1
ES,Spain,2020-03-10,-3,18,12,-1,2,0
ES,Spain,2020-03-11,-5,17,17,-9,-2,1
ES,Spain,2020-03-12,-13,27,1,-16,-5,3
ES,Spain,2020-03-13,-33,33,-22,-32,-17,8
ES,Spain,2020-03-14,-69,-8,-44,-52,-31,14
ES,Spain,2020-03-15,-87,-49,-76,-71,-48,17
ES,Spain,2020-03-16,-80,-33,-72,-71,-52,23
ES,Spain,2020-03-17,-83,-39,-73,-74,-59,25
ES,Spain,2020-03-18,-84,-36,-73,-76,-60,26
ES,Spain,2020-03-19,-88,-58,-77,-80,-71,31
ES,Spain,2020-03-20,-87,-39,-79,-80,-66,32
ES,Spain,2020-03-21,-92,-53,-87,-84,-63,26
ES,Spain,2020-03-22,-94,-73,-89,-87,-65,22
ES,Spain,2020-03-23,-85,-46,-77,-81,-65,28
ES,Spain,2020-03-24,-87,-50,-79,-81,-67,29
ES,Spain,2020-03-25,-87,-51,-78,-82,-67,30
ES,Spain,2020-03-26,-87,-52,-78,-82,-68,30
ES,Spain,2020-03-27,-88,-49,-80,-83,-68,33
ES,Spain,2020-03-28,-92,-57,-86,-86,-64,26
ES,Spain,2020-03-29,-94,-76,-89,-88,-64,22
ES,Spain,2020-03-30,-89,-55,-80,-84,-74,31
ES,Spain,2020-03-31,-92,-55,-82,-84,-76,32
ES,Spain,2020-04-01,-92,-53,-81,-84,-75,33
ES,Spain,2020-04-02,-92,-52,-81,-84,-75,33
ES,Spain,2020-04-03,-89,-48,-82,-84,-74,36
ES,Spain,2020-04-04,-92,-56,-86,-86,-65,26
ES,Spain,2020-04-05,-94,-77,-90,-89,-68,23
ES,Spain,2020-04-06,-87,-51,-79,-83,-74,31
ES,Spain,2020-04-07,-89,-41,-79,-83,-74,31
ES,Spain,2020-04-08,-88,-31,-77,-82,-74,30
ES,Spain,2020-04-09,-93,-66,-83,-88,-84,36
ES,Spain,2020-04-10,-96,-90,-88,-92,-90,42
ES,Spain,2020-04-11,-92,-44,-85,-84,-63,26
ES,Spain,2020-04-12,-94,-74,-89,-89,-67,23
ES,Spain,2020-04-13,-90,-65,-80,-85,-77,32
ES,Spain,2020-04-14,-87,-41,-75,-79,-67,29
ES,Spain,2020-04-15,-88,-46,-77,-81,-68,30
ES,Spain,2020-04-16,-88,-46,-76,-80,-67,30
ES,Spain,2020-04-17,-89,-45,-77,-81,-67,33
ES,Spain,2020-04-18,-92,-54,-85,-84,-61,25
ES,Spain,2020-04-19,-95,-76,-89,-89,-65,22
ES,Spain,2020-04-20,-87,-56,-75,-80,-66,28
ES,Spain,2020-04-21,-87,-51,-77,-80,-66,29
ES,Spain,2020-04-22,-87,-47,-75,-80,-65,29
ES,Spain,2020-04-23,-87,-51,-74,-80,-67,30
ES,Spain,2020-04-24,-88,-46,-76,-79,-65,32
ES,Spain,2020-04-25,-92,-52,-84,-83,-59,25
ES,Spain,2020-04-26,-92,-66,-77,-82,-62,21
ES,Spain,2020-04-27,-85,-50,-65,-76,-63,27
ES,Spain,2020-04-28,-85,-45,-64,-75,-64,26
ES,Spain,2020-04-29,-84,-41,-64,-75,-63,28
ES,Spain,2020-04-30,-82,-30,-63,-74,-63,27
ES,Spain,2020-05-01,-94,-88,-74,-86,-86,40
ES,Spain,2020-05-02,-84,-31,-43,-63,-53,21
ES,Spain,2020-05-03,-83,-44,-44,-64,-52,18
ES,Spain,2020-05-04,-75,-35,-26,-62,-58,23
ES,Spain,2020-05-05,-76,-32,-27,-61,-58,23
ES,Spain,2020-05-06,-76,-32,-25,-61,-58,24
ES,Spain,2020-05-07,-76,-33,-29,-63,-58,24
ES,Spain,2020-05-08,-78,-34,-37,-64,-57,27
ES,Spain,2020-05-09,-84,-38,-49,-64,-47,21
ES,Spain,2020-05-10,-86,-57,-63,-72,-51,19
ES,Spain,2020-05-11,-66,-28,-21,-57,-52,20
ES,Spain,2020-05-12,-70,-29,-35,-60,-53,21
ES,Spain,2020-05-13,-69,-26,-27,-58,-53,21
ES,Spain,2020-05-14,-72,-30,-46,-64,-54,22
ES,Spain,2020-05-15,-72,-29,-36,-64,-55,25
ES,Spain,2020-05-16,-76,-31,-39,-59,-40,17
ES,Spain,2020-05-17,-75,-41,-32,-58,-38,14
ES,Spain,2020-05-18,-57,-23,-1,-51,-48,17
ES,Spain,2020-05-19,-58,-21,-3,-51,-48,18
ES,Spain,2020-05-20,-58,-20,-5,-52,-48,18
ES,Spain,2020-05-21,-58,-18,-7,-53,-48,19
ES,Spain,2020-05-22,-60,-19,-14,-53,-46,20
ES,Spain,2020-05-23,-66,-23,-21,-50,-29,13
ES,Spain,2020-05-24,-67,-33,-25,-55,-29,11
ES,Spain,2020-05-25,-44,-17,8,-44,-44,15
ES,Spain,2020-05-26,-45,-16,9,-44,-43,15
ES,Spain,2020-05-27,-45,-15,10,-45,-42,15
ES,Spain,2020-05-28,-44,-12,11,-44,-42,15
ES,Spain,2020-05-29,-47,-13,2,-46,-41,16
ES,Spain,2020-05-30,-52,-16,2,-37,-17,8
ES,Spain,2020-05-31,-57,-26,-16,-49,-16,7
ES,Spain,2020-06-01,-38,-16,14,-42,-42,14
ES,Spain,2020-06-02,-38,-11,11,-40,-39,13
ES,Spain,2020-06-03,-39,-10,1,-42,-39,14
ES,Spain,2020-06-04,-41,-10,-11,-44,-39,14
ES,Spain,2020-06-05,-37,-10,8,-40,-37,13
ES,Spain,2020-06-06,-43,-14,4,-35,-13,7
ES,Spain,2020-06-07,-52,-25,-21,-49,-14,8
ES,Spain,2020-06-08,-29,-12,0,-40,-37,12
ES,Spain,2020-06-09,-31,-14,6,-40,-38,12
ES,Spain,2020-06-10,-28,-8,12,-38,-36,11
ES,Spain,2020-06-11,-31,-13,-3,-42,-39,13
ES,Spain,2020-06-12,-31,-9,-3,-40,-36,12
ES,Spain,2020-06-13,-35,-13,12,-32,-7,5
ES,Spain,2020-06-14,-39,-17,7,-39,-3,4
ES,Spain,2020-06-15,-23,-10,20,-36,-34,10
ES,Spain,2020-06-16,-26,-10,5,-37,-34,11
ES,Spain,2020-06-17,-24,-7,16,-35,-34,10
ES,Spain,2020-06-18,-24,-8,16,-36,-34,10
ES,Spain,2020-06-19,-26,-8,18,-36,-32,9
ES,Spain,2020-06-20,-32,-12,27,-30,-4,2
ES,Spain,2020-06-21,-34,-11,19,-35,0,0
ES,Spain,2020-06-22,-17,-6,38,-31,-35,7
ES,Spain,2020-06-23,-16,2,42,-28,-34,5
ES,Spain,2020-06-24,-30,-29,42,-40,-47,10
ES,Spain,2020-06-25,-18,-1,24,-32,-33,7
ES,Spain,2020-06-26,-22,-4,24,-32,-32,6
ES,Spain,2020-06-27,-29,-11,33,-29,-6,0
ES,Spain,2020-06-28,-31,-9,19,-34,6,-2
ES,Spain,2020-06-29,-13,-6,37,-30,-32,6
ES,Spain,2020-06-30,-13,-4,35,-29,-30,6
ES,Spain,2020-07-01,-14,-3,30,-29,-31,6
ES,Spain,2020-07-02,-13,-1,29,-29,-31,6
ES,Spain,2020-07-03,-18,-3,31,-29,-30,4
ES,Spain,2020-07-04,-25,-10,43,-26,-3,-1
ES,Spain,2020-07-05,-24,2,28,-30,5,-3
ES,Spain,2020-07-06,-10,-3,45,-27,-33,5
ES,Spain,2020-07-07,-12,-4,51,-26,-33,5
ES,Spain,2020-07-08,-13,-4,47,-27,-31,5
ES,Spain,2020-07-09,-13,-3,46,-27,-31,5
ES,Spain,2020-07-10,-19,-6,37,-29,-30,4
ES,Spain,2020-07-11,-27,-12,44,-27,-2,-1
ES,Spain,2020-07-12,-27,-3,24,-31,6,-3
ES,Spain,2020-07-13,-10,-4,58,-27,-31,4
ES,Spain,2020-07-14,-12,-4,50,-27,-32,5
ES,Spain,2020-07-15,-12,-3,47,-28,-30,4
ES,Spain,2020-07-16,-13,-5,46,-30,-31,5
ES,Spain,2020-07-17,-20,-6,42,-31,-30,4
ES,Spain,2020-07-18,-29,-12,48,-29,-1,-1
ES,Spain,2020-07-19,-28,-4,31,-33,7,-3
ES,Spain,2020-07-20,-12,-4,58,-30,-33,4
ES,Spain,2020-07-21,-14,-4,54,-30,-33,5
ES,Spain,2020-07-22,-14,-4,56,-31,-30,5
ES,Spain,2020-07-23,-14,-4,57,-31,-31,5
ES,Spain,2020-07-24,-21,-6,48,-33,-30,4
ES,Spain,2020-07-25,-31,-18,53,-30,-3,-1
ES,Spain,2020-07-26,-28,-2,34,-33,9,-3
ES,Spain,2020-07-27,-11,-3,66,-31,-34,4
ES,Spain,2020-07-28,-14,-4,53,-32,-33,5
ES,Spain,2020-07-29,-13,-3,59,-32,-33,5
ES,Spain,2020-07-30,-14,-4,54,-32,-33,4
ES,Spain,2020-07-31,-21,-9,44,-34,-34,4
ES,Spain,2020-08-01,-28,-10,40,-31,-3,-1
ES,Spain,2020-08-02,-25,1,31,-33,7,-2
ES,Spain,2020-08-03,-5,2,74,-31,-39,4
ES,Spain,2020-08-04,-9,-1,78,-32,-39,5
ES,Spain,2020-08-05,-9,-2,83,-34,-39,5
ES,Spain,2020-08-06,-11,-2,80,-34,-39,5
ES,Spain,2020-08-07,-20,-7,59,-37,-38,5
ES,Spain,2020-08-08,-28,-13,57,-33,-5,-1
ES,Spain,2020-08-09,-24,0,40,-34,7,-3
ES,Spain,2020-08-10,-6,1,86,-34,-43,5
ES,Spain,2020-08-11,-12,-4,71,-37,-44,6
ES,Spain,2020-08-12,-9,-1,74,-37,-43,6
ES,Spain,2020-08-13,-11,-2,81,-36,-43,5
ES,Spain,2020-08-14,-20,0,62,-38,-42,5
ES,Spain,2020-08-15,-36,-40,55,-36,-19,1
ES,Spain,2020-08-16,-24,6,38,-34,7,-3
ES,Spain,2020-08-17,-7,6,81,-36,-45,5
ES,Spain,2020-08-18,-10,-1,86,-37,-43,6
ES,Spain,2020-08-19,-13,-5,92,-39,-44,6
ES,Spain,2020-08-20,-13,-3,87,-39,-44,6
ES,Spain,2020-08-21,-22,-8,64,-41,-43,7
ES,Spain,2020-08-22,-30,-15,59,-36,-8,1
ES,Spain,2020-08-23,-25,-1,39,-37,7,-2
ES,Spain,2020-08-24,-9,-2,85,-37,-41,6
ES,Spain,2020-08-25,-12,-4,85,-37,-41,6
ES,Spain,2020-08-26,-12,-4,80,-39,-39,6
ES,Spain,2020-08-27,-11,-3,76,-39,-39,6
ES,Spain,2020-08-28,-19,-6,49,-41,-39,7
ES,Spain,2020-08-29,-27,-10,28,-40,-10,3
ES,Spain,2020-08-30,-21,0,26,-38,3,-1
ES,Spain,2020-08-31,-3,2,64,-33,-37,6
ES,Spain,2020-09-01,-6,1,59,-32,-34,6
ES,Spain,2020-09-02,-6,1,65,-33,-34,6
ES,Spain,2020-09-03,-7,0,64,-32,-34,6
ES,Spain,2020-09-04,-13,-4,53,-33,-33,5
ES,Spain,2020-09-05,-20,-6,50,-34,-8,1
ES,Spain,2020-09-06,-17,4,33,-36,2,-1
ES,Spain,2020-09-07,-2,2,56,-32,-36,5
ES,Spain,2020-09-08,-6,-7,61,-32,-39,6
ES,Spain,2020-09-09,-3,4,57,-32,-33,6
ES,Spain,2020-09-10,0,6,67,-30,-33,4
ES,Spain,2020-09-11,-11,-11,67,-36,-39,6
