dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
21/09/2020,21,9,2020,31428,168,Spain,ES,ESP,46937060,Europe,310.88227511
20/09/2020,20,9,2020,0,0,Spain,ES,ESP,46937060,Europe,300.51093954
19/09/2020,19,9,2020,0,0,Spain,ES,ESP,46937060,Europe,300.51093954
18/09/2020,18,9,2020,14389,90,Spain,ES,ESP,46937060,Europe,300.51093954
17/09/2020,17,9,2020,11291,162,Spain,ES,ESP,46937060,Europe,292.17424355
16/09/2020,16,9,2020,11193,239,Spain,ES,ESP,46937060,Europe,287.20588806
15/09/2020,15,9,2020,9437,156,Spain,ES,ESP,46937060,Europe,281.64098902
14/09/2020,14,9,2020,27404,101,Spain,ES,ESP,46937060,Europe,278.8244513
13/09/2020,13,9,2020,0,0,Spain,ES,ESP,46937060,Europe,270.66032683
12/09/2020,12,9,2020,0,0,Spain,ES,ESP,46937060,Europe,270.66032683
11/09/2020,11,9,2020,12183,48,Spain,ES,ESP,46937060,Europe,270.66032683
10/09/2020,10,9,2020,10764,71,Spain,ES,ESP,46937060,Europe,265.53857442
09/09/2020,9,9,2020,8866,34,Spain,ES,ESP,46937060,Europe,263.18222743
08/09/2020,8,9,2020,8964,78,Spain,ES,ESP,46937060,Europe,259.83732258
07/09/2020,7,9,2020,26560,98,Spain,ES,ESP,46937060,Europe,255.90226571
06/09/2020,6,9,2020,0,0,Spain,ES,ESP,46937060,Europe,240.60944593
05/09/2020,5,9,2020,0,0,Spain,ES,ESP,46937060,Europe,240.60944593
04/09/2020,4,9,2020,10476,184,Spain,ES,ESP,46937060,Europe,240.60944593
03/09/2020,3,9,2020,8959,40,Spain,ES,ESP,46937060,Europe,235.64961248
02/09/2020,2,9,2020,8581,42,Spain,ES,ESP,46937060,Europe,231.5590282
01/09/2020,1,9,2020,8115,58,Spain,ES,ESP,46937060,Europe,227.48974904
31/08/2020,31,8,2020,23572,83,Spain,ES,ESP,46937060,Europe,221.09608058
30/08/2020,30,8,2020,0,0,Spain,ES,ESP,46937060,Europe,205.53694671
29/08/2020,29,8,2020,0,0,Spain,ES,ESP,46937060,Europe,205.53694671
28/08/2020,28,8,2020,9779,15,Spain,ES,ESP,46937060,Europe,205.53694671
27/08/2020,27,8,2020,9658,25,Spain,ES,ESP,46937060,Europe,196.37574232
26/08/2020,26,8,2020,7296,47,Spain,ES,ESP,46937060,Europe,191.88462166
25/08/2020,25,8,2020,7117,52,Spain,ES,ESP,46937060,Europe,183.0983875
24/08/2020,24,8,2020,19382,34,Spain,ES,ESP,46937060,Europe,175.67355092
23/08/2020,23,8,2020,0,0,Spain,ES,ESP,46937060,Europe,152.74071278
22/08/2020,22,8,2020,0,0,Spain,ES,ESP,46937060,Europe,152.74071278
21/08/2020,21,8,2020,8148,25,Spain,ES,ESP,46937060,Europe,152.74071278
20/08/2020,20,8,2020,7039,16,Spain,ES,ESP,46937060,Europe,144.98351622
19/08/2020,19,8,2020,6671,127,Spain,ES,ESP,46937060,Europe,138.6963734
18/08/2020,18,8,2020,5114,24,Spain,ES,ESP,46937060,Europe,130.77512737
17/08/2020,17,8,2020,16269,29,Spain,ES,ESP,46937060,Europe,132.15143854
16/08/2020,16,8,2020,0,0,Spain,ES,ESP,46937060,Europe,115.66766218
15/08/2020,15,8,2020,0,0,Spain,ES,ESP,46937060,Europe,115.66766218
14/08/2020,14,8,2020,5479,12,Spain,ES,ESP,46937060,Europe,115.66766218
13/08/2020,13,8,2020,7550,26,Spain,ES,ESP,46937060,Europe,110.58212849
12/08/2020,12,8,2020,3172,-2,Spain,ES,ESP,46937060,Europe,100.43875777
11/08/2020,11,8,2020,3632,5,Spain,ES,ESP,46937060,Europe,98.00784284
10/08/2020,10,8,2020,8618,73,Spain,ES,ESP,46937060,Europe,94.16439803
09/08/2020,9,8,2020,0,0,Spain,ES,ESP,46937060,Europe,89.35583098
08/08/2020,8,8,2020,0,0,Spain,ES,ESP,46937060,Europe,89.35583098
07/08/2020,7,8,2020,4507,3,Spain,ES,ESP,46937060,Europe,89.35583098
06/08/2020,6,8,2020,4088,1,Spain,ES,ESP,46937060,Europe,84.55791649
05/08/2020,5,8,2020,2953,1,Spain,ES,ESP,46937060,Europe,81.41967136
04/08/2020,4,8,2020,5760,26,Spain,ES,ESP,46937060,Europe,78.01937318
03/08/2020,3,8,2020,8532,27,Spain,ES,ESP,46937060,Europe,68.6408565
02/08/2020,2,8,2020,0,0,Spain,ES,ESP,46937060,Europe,60.22320103
01/08/2020,1,8,2020,0,0,Spain,ES,ESP,46937060,Europe,60.22320103
31/07/2020,31,7,2020,3092,2,Spain,ES,ESP,46937060,Europe,60.22320103
30/07/2020,30,7,2020,2789,2,Spain,ES,ESP,46937060,Europe,56.61837363
29/07/2020,29,7,2020,2031,5,Spain,ES,ESP,46937060,Europe,53.57600156
28/07/2020,28,7,2020,1828,2,Spain,ES,ESP,46937060,Europe,51.11312894
27/07/2020,27,7,2020,6361,2,Spain,ES,ESP,46937060,Europe,48.63747325
26/07/2020,26,7,2020,0,0,Spain,ES,ESP,46937060,Europe,39.44218066
25/07/2020,25,7,2020,0,0,Spain,ES,ESP,46937060,Europe,39.44218066
24/07/2020,24,7,2020,2255,3,Spain,ES,ESP,46937060,Europe,39.44218066
23/07/2020,23,7,2020,2615,3,Spain,ES,ESP,46937060,Europe,36.45307141
22/07/2020,22,7,2020,1357,2,Spain,ES,ESP,46937060,Europe,32.0386492
21/07/2020,21,7,2020,1358,2,Spain,ES,ESP,46937060,Europe,29.96352988
20/07/2020,20,7,2020,4581,2,Spain,ES,ESP,46937060,Europe,27.79679852
19/07/2020,19,7,2020,0,0,Spain,ES,ESP,46937060,Europe,20.68727781
18/07/2020,18,7,2020,0,0,Spain,ES,ESP,46937060,Europe,20.68727781
17/07/2020,17,7,2020,1400,4,Spain,ES,ESP,46937060,Europe,20.68727781
16/07/2020,16,7,2020,1361,3,Spain,ES,ESP,46937060,Europe,18.6462467
15/07/2020,15,7,2020,875,4,Spain,ES,ESP,46937060,Europe,16.6925666
14/07/2020,14,7,2020,666,3,Spain,ES,ESP,46937060,Europe,15.65500694
13/07/2020,13,7,2020,2045,3,Spain,ES,ESP,46937060,Europe,14.87736982
12/07/2020,12,7,2020,0,0,Spain,ES,ESP,46937060,Europe,10.94657399
11/07/2020,11,7,2020,0,0,Spain,ES,ESP,46937060,Europe,11.58785829
10/07/2020,10,7,2020,852,2,Spain,ES,ESP,46937060,Europe,12.78946743
09/07/2020,9,7,2020,543,5,Spain,ES,ESP,46937060,Europe,11.86695545
08/07/2020,8,7,2020,383,4,Spain,ES,ESP,46937060,Europe,11.56229214
07/07/2020,7,7,2020,341,4,Spain,ES,ESP,46937060,Europe,11.45789702
06/07/2020,6,7,2020,1244,3,Spain,ES,ESP,46937060,Europe,11.25975935
05/07/2020,5,7,2020,0,0,Spain,ES,ESP,46937060,Europe,9.10368055
04/07/2020,4,7,2020,0,0,Spain,ES,ESP,46937060,Europe,9.81527177
03/07/2020,3,7,2020,442,17,Spain,ES,ESP,46937060,Europe,10.58864786
02/07/2020,2,7,2020,444,5,Spain,ES,ESP,46937060,Europe,10.30102865
01/07/2020,1,7,2020,388,8,Spain,ES,ESP,46937060,Europe,10.60143094
30/06/2020,30,6,2020,301,9,Spain,ES,ESP,46937060,Europe,10.53112402
29/06/2020,29,6,2020,200,3,Spain,ES,ESP,46937060,Europe,10.35642198
28/06/2020,28,6,2020,301,2,Spain,ES,ESP,46937060,Europe,10.31594224
27/06/2020,27,6,2020,564,3,Spain,ES,ESP,46937060,Europe,10.36281352
26/06/2020,26,6,2020,419,8,Spain,ES,ESP,46937060,Europe,10.0048874
25/06/2020,25,6,2020,400,3,Spain,ES,ESP,46937060,Europe,10.18171995
24/06/2020,24,6,2020,334,2,Spain,ES,ESP,46937060,Europe,10.23924379
23/06/2020,23,6,2020,248,1,Spain,ES,ESP,46937060,Europe,10.19663353
22/06/2020,22,6,2020,232,1,Spain,ES,ESP,46937060,Europe,10.19876405
21/06/2020,21,6,2020,334,1,Spain,ES,ESP,46937060,Europe,10.06028072
20/06/2020,20,6,2020,363,7,Spain,ES,ESP,46937060,Europe,9.86001254
19/06/2020,19,6,2020,307,1179,Spain,ES,ESP,46937060,Europe,9.79396664
18/06/2020,18,6,2020,585,0,Spain,ES,ESP,46937060,Europe,9.81740228
17/06/2020,17,6,2020,355,0,Spain,ES,ESP,46937060,Europe,9.28264361
16/06/2020,16,6,2020,219,0,Spain,ES,ESP,46937060,Europe,9.3657336
15/06/2020,15,6,2020,181,0,Spain,ES,ESP,46937060,Europe,9.52552205
14/06/2020,14,6,2020,323,0,Spain,ES,ESP,46937060,Europe,9.5851764
13/06/2020,13,6,2020,396,0,Spain,ES,ESP,46937060,Europe,9.32525386
12/06/2020,12,6,2020,502,0,Spain,ES,ESP,46937060,Europe,9.89623125
11/06/2020,11,6,2020,427,0,Spain,ES,ESP,46937060,Europe,10.22859122
10/06/2020,10,6,2020,314,0,Spain,ES,ESP,46937060,Europe,11.7412552
09/06/2020,9,6,2020,249,0,Spain,ES,ESP,46937060,Europe,12.15883568
08/06/2020,8,6,2020,167,0,Spain,ES,ESP,46937060,Europe,13.4584484
07/06/2020,7,6,2020,240,1,Spain,ES,ESP,46937060,Europe,12.31010208
06/06/2020,6,6,2020,332,1,Spain,ES,ESP,46937060,Europe,12.82568614
05/06/2020,5,6,2020,318,1,Spain,ES,ESP,46937060,Europe,13.11117484
04/06/2020,4,6,2020,334,5,Spain,ES,ESP,46937060,Europe,16.24089792
03/06/2020,3,6,2020,394,1,Spain,ES,ESP,46937060,Europe,16.55621379
02/06/2020,2,6,2020,294,0,Spain,ES,ESP,46937060,Europe,16.82039736
01/06/2020,1,6,2020,209,0,Spain,ES,ESP,46937060,Europe,17.11227759
31/05/2020,31,5,2020,201,2,Spain,ES,ESP,46937060,Europe,17.21241168
30/05/2020,30,5,2020,664,4,Spain,ES,ESP,46937060,Europe,18.17327289
29/05/2020,29,5,2020,658,2,Spain,ES,ESP,46937060,Europe,17.8558265
28/05/2020,28,5,2020,1137,1,Spain,ES,ESP,46937060,Europe,17.82386881
27/05/2020,27,5,2020,510,1,Spain,ES,ESP,46937060,Europe,17.21028117
26/05/2020,26,5,2020,859,283,Spain,ES,ESP,46937060,Europe,17.05901477
25/05/2020,25,5,2020,-372,-1918,Spain,ES,ESP,46937060,Europe,16.25581151
24/05/2020,24,5,2020,482,74,Spain,ES,ESP,46937060,Europe,17.88565368
23/05/2020,23,5,2020,466,50,Spain,ES,ESP,46937060,Europe,24.13657779
22/05/2020,22,5,2020,1787,688,Spain,ES,ESP,46937060,Europe,24.7267298
21/05/2020,21,5,2020,482,52,Spain,ES,ESP,46937060,Europe,23.41859503
20/05/2020,20,5,2020,518,110,Spain,ES,ESP,46937060,Europe,24.35389008
19/05/2020,19,5,2020,431,69,Spain,ES,ESP,46937060,Europe,25.12513566
18/05/2020,18,5,2020,256,59,Spain,ES,ESP,46937060,Europe,26.42048735
17/05/2020,17,5,2020,652,87,Spain,ES,ESP,46937060,Europe,26.86789501
16/05/2020,16,5,2020,515,104,Spain,ES,ESP,46937060,Europe,27.47083009
15/05/2020,15,5,2020,643,138,Spain,ES,ESP,46937060,Europe,29.00266868
14/05/2020,14,5,2020,849,217,Spain,ES,ESP,46937060,Europe,30.58777009
13/05/2020,13,5,2020,439,184,Spain,ES,ESP,46937060,Europe,31.42293105
12/05/2020,12,5,2020,482,176,Spain,ES,ESP,46937060,Europe,32.29218021
11/05/2020,11,5,2020,393,123,Spain,ES,ESP,46937060,Europe,34.5143049
10/05/2020,10,5,2020,3416,143,Spain,ES,ESP,46937060,Europe,37.21366443
09/05/2020,9,5,2020,743,227,Spain,ES,ESP,46937060,Europe,33.43200448
08/05/2020,8,5,2020,1173,181,Spain,ES,ESP,46937060,Europe,37.18809827
07/05/2020,7,5,2020,921,213,Spain,ES,ESP,46937060,Europe,39.19291068
06/05/2020,6,5,2020,880,244,Spain,ES,ESP,46937060,Europe,43.44328341
05/05/2020,5,5,2020,1039,185,Spain,ES,ESP,46937060,Europe,46.49417752
04/05/2020,4,5,2020,466,164,Spain,ES,ESP,46937060,Europe,50.56771771
03/05/2020,3,5,2020,935,164,Spain,ES,ESP,46937060,Europe,54.30037587
02/05/2020,2,5,2020,1234,276,Spain,ES,ESP,46937060,Europe,50.78929102
01/05/2020,1,5,2020,1387,281,Spain,ES,ESP,46937060,Europe,56.33288493
30/04/2020,30,4,2020,1241,268,Spain,ES,ESP,46937060,Europe,61.51216118
29/04/2020,29,4,2020,847,453,Spain,ES,ESP,46937060,Europe,67.0067533
28/04/2020,28,4,2020,1525,632,Spain,ES,ESP,46937060,Europe,74.62759704
27/04/2020,27,4,2020,1660,0,Spain,ES,ESP,46937060,Europe,78.01724266
26/04/2020,26,4,2020,1641,288,Spain,ES,ESP,46937060,Europe,80.93604499
25/04/2020,25,4,2020,2506,378,Spain,ES,ESP,46937060,Europe,85.74674255
24/04/2020,24,4,2020,2114,367,Spain,ES,ESP,46937060,Europe,90.10151041
23/04/2020,23,4,2020,2916,440,Spain,ES,ESP,46937060,Europe,95.26374255
22/04/2020,22,4,2020,2312,435,Spain,ES,ESP,46937060,Europe,101.29096283
21/04/2020,21,4,2020,2951,430,Spain,ES,ESP,46937060,Europe,108.25986971
20/04/2020,20,4,2020,2218,399,Spain,ES,ESP,46937060,Europe,113.07056727
19/04/2020,19,4,2020,-713,410,Spain,ES,ESP,46937060,Europe,116.15768009
18/04/2020,18,4,2020,3836,565,Spain,ES,ESP,46937060,Europe,129.46486209
17/04/2020,17,4,2020,3818,585,Spain,ES,ESP,46937060,Europe,135.48782135
16/04/2020,16,4,2020,3820,617,Spain,ES,ESP,46937060,Europe,142.84661204
15/04/2020,15,4,2020,4424,787,Spain,ES,ESP,46937060,Europe,150.86373113
14/04/2020,14,4,2020,3116,517,Spain,ES,ESP,46937060,Europe,157.23183344
13/04/2020,13,4,2020,3030,619,Spain,ES,ESP,46937060,Europe,167.94618155
12/04/2020,12,4,2020,3899,510,Spain,ES,ESP,46937060,Europe,173.87539825
11/04/2020,11,4,2020,4550,605,Spain,ES,ESP,46937060,Europe,179.25494268
10/04/2020,10,4,2020,4537,683,Spain,ES,ESP,46937060,Europe,187.12505641
09/04/2020,9,4,2020,5745,757,Spain,ES,ESP,46937060,Europe,197.01915714
08/04/2020,8,4,2020,5583,743,Spain,ES,ESP,46937060,Europe,203.85597223
07/04/2020,7,4,2020,5209,637,Spain,ES,ESP,46937060,Europe,210.1835948
06/04/2020,6,4,2020,3667,674,Spain,ES,ESP,46937060,Europe,215.47152719
05/04/2020,5,4,2020,5533,809,Spain,ES,ESP,46937060,Europe,217.55729907
04/04/2020,4,4,2020,6663,932,Spain,ES,ESP,46937060,Europe,216.13624714
03/04/2020,3,4,2020,7272,950,Spain,ES,ESP,46937060,Europe,213.54341324
02/04/2020,2,4,2020,7583,864,Spain,ES,ESP,46937060,Europe,207.78463756
01/04/2020,1,4,2020,7413,849,Spain,ES,ESP,46937060,Europe,200.25114483
31/03/2020,31,3,2020,8145,812,Spain,ES,ESP,46937060,Europe,192.32776829
30/03/2020,30,3,2020,5813,838,Spain,ES,ESP,46937060,Europe,180.30741593
29/03/2020,29,3,2020,6424,832,Spain,ES,ESP,46937060,Europe,171.55740048
28/03/2020,28,3,2020,8244,769,Spain,ES,ESP,46937060,Europe,162.43880635
27/03/2020,27,3,2020,9181,655,Spain,ES,ESP,46937060,Europe,148.46051287
26/03/2020,26,3,2020,8954,738,Spain,ES,ESP,46937060,Europe,132.16209111
25/03/2020,25,3,2020,8553,514,Spain,ES,ESP,46937060,Europe,115.54196194
24/03/2020,24,3,2020,7691,462,Spain,ES,ESP,46937060,Europe,99.39693709
23/03/2020,23,3,2020,4646,394,Spain,ES,ESP,46937060,Europe,84.65592008
22/03/2020,22,3,2020,4866,324,Spain,ES,ESP,46937060,Europe,75.68007029
21/03/2020,21,3,2020,5446,235,Spain,ES,ESP,46937060,Europe,66.01606492
20/03/2020,20,3,2020,4569,169,Spain,ES,ESP,46937060,Europe,54.90970248
19/03/2020,19,3,2020,4047,107,Spain,ES,ESP,46937060,Europe,45.56527401
18/03/2020,18,3,2020,3694,182,Spain,ES,ESP,46937060,Europe,37.11566084
17/03/2020,17,3,2020,2503,21,Spain,ES,ESP,46937060,Europe,29.40533557
16/03/2020,16,3,2020,1706,152,Spain,ES,ESP,46937060,Europe,24.19197112
15/03/2020,15,3,2020,2144,15,Spain,ES,ESP,46937060,Europe,20.67236423
14/03/2020,14,3,2020,1683,37,Spain,ES,ESP,46937060,Europe,16.16419946
13/03/2020,13,3,2020,1531,37,Spain,ES,ESP,46937060,Europe,12.61902642
12/03/2020,12,3,2020,1153,12,Spain,ES,ESP,46937060,Europe,9.39556078
11/03/2020,11,3,2020,975,7,Spain,ES,ESP,46937060,Europe,6.9561238
10/03/2020,10,3,2020,772,23,Spain,ES,ESP,46937060,Europe,4.89165704
09/03/2020,9,3,2020,433,0,Spain,ES,ESP,46937060,Europe,3.24903179
08/03/2020,8,3,2020,330,0,Spain,ES,ESP,46937060,Europe,2.32651981
07/03/2020,7,3,2020,233,2,Spain,ES,ESP,46937060,Europe,1.62345064
06/03/2020,6,3,2020,183,2,Spain,ES,ESP,46937060,Europe,1.12704119
05/03/2020,5,3,2020,81,1,Spain,ES,ESP,46937060,Europe,0.73715738
04/03/2020,4,3,2020,75,0,Spain,ES,ESP,46937060,Europe,0.56458585
03/03/2020,3,3,2020,56,0,Spain,ES,ESP,46937060,Europe,0.4047974
02/03/2020,2,3,2020,54,0,Spain,ES,ESP,46937060,Europe,0.28548869
01/03/2020,1,3,2020,28,0,Spain,ES,ESP,46937060,Europe,0.17044101
29/02/2020,29,2,2020,19,0,Spain,ES,ESP,46937060,Europe,0.11078666
28/02/2020,28,2,2020,18,0,Spain,ES,ESP,46937060,Europe,0.07030692
27/02/2020,27,2,2020,8,0,Spain,ES,ESP,46937060,Europe,0.03195769
26/02/2020,26,2,2020,6,0,Spain,ES,ESP,46937060,Europe,0.01491359
25/02/2020,25,2,2020,1,0,Spain,ES,ESP,46937060,Europe,0.00213051
24/02/2020,24,2,2020,0,0,Spain,ES,ESP,46937060,Europe,0
23/02/2020,23,2,2020,0,0,Spain,ES,ESP,46937060,Europe,0.00213051
22/02/2020,22,2,2020,0,0,Spain,ES,ESP,46937060,Europe,0.00213051
21/02/2020,21,2,2020,0,0,Spain,ES,ESP,46937060,Europe,0.00213051
20/02/2020,20,2,2020,0,0,Spain,ES,ESP,46937060,Europe,0.00213051
19/02/2020,19,2,2020,0,0,Spain,ES,ESP,46937060,Europe,0.00213051
18/02/2020,18,2,2020,0,0,Spain,ES,ESP,46937060,Europe,0.00213051
17/02/2020,17,2,2020,0,0,Spain,ES,ESP,46937060,Europe,0.00213051
16/02/2020,16,2,2020,0,0,Spain,ES,ESP,46937060,Europe,0.00213051
15/02/2020,15,2,2020,0,0,Spain,ES,ESP,46937060,Europe,0.00213051
14/02/2020,14,2,2020,0,0,Spain,ES,ESP,46937060,Europe,0.00426103
13/02/2020,13,2,2020,0,0,Spain,ES,ESP,46937060,Europe,0.00426103
12/02/2020,12,2,2020,0,0,Spain,ES,ESP,46937060,Europe,0.00426103
11/02/2020,11,2,2020,0,0,Spain,ES,ESP,46937060,Europe,0.00426103
10/02/2020,10,2,2020,1,0,Spain,ES,ESP,46937060,Europe,0.00426103
09/02/2020,9,2,2020,0,0,Spain,ES,ESP,46937060,Europe,0.00213051
08/02/2020,8,2,2020,0,0,Spain,ES,ESP,46937060,Europe,0.00213051
07/02/2020,7,2,2020,0,0,Spain,ES,ESP,46937060,Europe,0.00213051
06/02/2020,6,2,2020,0,0,Spain,ES,ESP,46937060,Europe,0.00213051
05/02/2020,5,2,2020,0,0,Spain,ES,ESP,46937060,Europe,0.00213051
04/02/2020,4,2,2020,0,0,Spain,ES,ESP,46937060,Europe,0.00213051
03/02/2020,3,2,2020,0,0,Spain,ES,ESP,46937060,Europe,0.00213051
02/02/2020,2,2,2020,0,0,Spain,ES,ESP,46937060,Europe,0.00213051
01/02/2020,1,2,2020,1,0,Spain,ES,ESP,46937060,Europe,0.00213051
31/01/2020,31,1,2020,0,0,Spain,ES,ESP,46937060,Europe,0
30/01/2020,30,1,2020,0,0,Spain,ES,ESP,46937060,Europe,0
29/01/2020,29,1,2020,0,0,Spain,ES,ESP,46937060,Europe,0
28/01/2020,28,1,2020,0,0,Spain,ES,ESP,46937060,Europe,0
27/01/2020,27,1,2020,0,0,Spain,ES,ESP,46937060,Europe,0
26/01/2020,26,1,2020,0,0,Spain,ES,ESP,46937060,Europe,0
25/01/2020,25,1,2020,0,0,Spain,ES,ESP,46937060,Europe,0
24/01/2020,24,1,2020,0,0,Spain,ES,ESP,46937060,Europe,0
23/01/2020,23,1,2020,0,0,Spain,ES,ESP,46937060,Europe,0
22/01/2020,22,1,2020,0,0,Spain,ES,ESP,46937060,Europe,0
21/01/2020,21,1,2020,0,0,Spain,ES,ESP,46937060,Europe,0
20/01/2020,20,1,2020,0,0,Spain,ES,ESP,46937060,Europe,0
19/01/2020,19,1,2020,0,0,Spain,ES,ESP,46937060,Europe,0
18/01/2020,18,1,2020,0,0,Spain,ES,ESP,46937060,Europe,0
17/01/2020,17,1,2020,0,0,Spain,ES,ESP,46937060,Europe,0
16/01/2020,16,1,2020,0,0,Spain,ES,ESP,46937060,Europe,0
15/01/2020,15,1,2020,0,0,Spain,ES,ESP,46937060,Europe,0
14/01/2020,14,1,2020,0,0,Spain,ES,ESP,46937060,Europe,0
13/01/2020,13,1,2020,0,0,Spain,ES,ESP,46937060,Europe,0
12/01/2020,12,1,2020,0,0,Spain,ES,ESP,46937060,Europe,
11/01/2020,11,1,2020,0,0,Spain,ES,ESP,46937060,Europe,
10/01/2020,10,1,2020,0,0,Spain,ES,ESP,46937060,Europe,
09/01/2020,9,1,2020,0,0,Spain,ES,ESP,46937060,Europe,
08/01/2020,8,1,2020,0,0,Spain,ES,ESP,46937060,Europe,
07/01/2020,7,1,2020,0,0,Spain,ES,ESP,46937060,Europe,
06/01/2020,6,1,2020,0,0,Spain,ES,ESP,46937060,Europe,
05/01/2020,5,1,2020,0,0,Spain,ES,ESP,46937060,Europe,
04/01/2020,4,1,2020,0,0,Spain,ES,ESP,46937060,Europe,
03/01/2020,3,1,2020,0,0,Spain,ES,ESP,46937060,Europe,
02/01/2020,2,1,2020,0,0,Spain,ES,ESP,46937060,Europe,
01/01/2020,1,1,2020,0,0,Spain,ES,ESP,46937060,Europe,
31/12/2019,31,12,2019,0,0,Spain,ES,ESP,46937060,Europe,
