,day,edges,num_infected,num_new_infections,num_new_removed,0-19 deaths,0-19 cases,20-49 deaths,20-49 cases,50-69 deaths,50-69 cases,70+ deaths,70+ cases,perc_above_left
0,0,9999,1,1,0,0.0,0,0.0,1,0.0,0,0.0,0,1.0
1,1,9999,2,1,0,0.0,0,7.378736683345172e-08,0,0.0,1,0.0,0,1.0
2,2,9999,3,1,0,0.0,0,2.4587600233039196e-07,1,1.844684625093316e-06,0,0.0,0,1.0
3,3,9999,4,1,0,0.0,0,6.380175366430813e-07,0,6.146901571945755e-06,1,0.0,0,1.0
4,4,9999,5,1,0,0.0,0,1.2864448919957317e-06,0,1.595044234390316e-05,0,0.0,1,1.0
5,5,9999,6,1,0,0.0,0,2.2270883551528725e-06,1,3.2161130219631484e-05,0,1.992264403298285e-05,0,1.0
6,6,9999,7,1,0,0.0,0,3.516130224409658e-06,0,5.567722258944155e-05,1,6.63867038613514e-05,0,1.0
7,7,9997,9,3,1,0.0,1,5.126717684301919e-06,0,8.790327725658714e-05,2,0.00015234256632519648,0,1.0
8,8,9996,10,2,1,1.1068104928488164e-08,0,7.03460010406652e-06,1,0.0001318573429193368,0,0.0002809543756642142,1,1.0
9,9,9995,11,2,1,3.688140002790061e-08,0,9.244472720387875e-06,0,0.00018815884905264951,2,0.0004688955932737511,0,1.0
10,10,9994,12,2,1,8.463452473331121e-08,0,1.1689243967868161e-05,2,0.0002611680749841395,0,0.0007148674650514931,0,1.0
11,11,9984,22,11,1,1.5608533208851518e-07,3,1.4463733675978888e-05,3,0.00035040653002649133,3,0.001021200508526137,2,0.9946524064171123
12,12,9983,22,2,1,2.826330404115783e-07,1,1.7751709088456626e-05,1,0.00046068680302769444,0,0.0014193236066498264,0,0.9946524064171123
13,13,9982,22,2,1,4.819783970567881e-07,0,2.1696827536726323e-05,2,0.0005905086408081957,0,0.0019080259187522304,0,0.9946524064171123
14,14,9977,26,6,1,7.734824945122691e-07,1,2.6537599553135448e-05,2,0.0007387118696919518,2,0.0024953868802220585,1,0.9946524064171123
15,15,9975,26,3,2,1.1742480155566585e-06,0,3.2437180877812634e-05,2,0.0009044644185171578,0,0.003188960031395559,1,0.9946524064171123
16,16,9957,42,19,3,1.6780728476577613e-06,1,3.952771380391954e-05,9,0.00108271968966757,7,0.003991179228070249,2,0.9893048128342246
17,17,9957,39,1,0,2.282716696026583e-06,0,4.8404527918135055e-05,1,0.001281749134375232,0,0.004930439772024472,0,0.9893048128342246
18,18,9856,137,102,4,2.9670286521916182e-06,34,5.9185826792930794e-05,45,0.0014994839027042358,14,0.0060028500722535925,9,0.983957219251337
19,19,9838,149,19,5,4.084163815326784e-06,4,7.531894955887249e-05,11,0.0017633312967039938,2,0.0073818244976535195,2,0.9786096256684492
20,20,9836,142,3,1,5.77346201562735e-06,2,9.846835571715467e-05,0,0.0020810723235212556,1,0.009134383368183391,0,0.9786096256684492
21,21,9833,134,4,3,8.284785740346996e-06,1,0.0001305439538716663,1,0.0024647517691753495,2,0.011343394348987955,0,0.9786096256684492
22,22,9833,135,1,0,1.1695046799708378e-05,0,0.00017200446743217303,1,0.002915518839386122,0,0.014009593029094745,0,0.9786096256684492
23,23,9833,136,1,0,1.5941796998517894e-05,1,0.00022181658926230175,0,0.003422117945048557,0,0.01705665240080795,0,0.9786096256684492
24,24,9833,137,1,0,2.0869173404112378e-05,1,0.0002779155887731211,0,0.003967059090883465,0,0.020358843804870345,0,0.9786096256684492
25,25,9833,138,1,0,2.6256925361257114e-05,0,0.00033767445763609454,1,0.004527588175465443,0,0.023765543905599467,0,0.9786096256684492
26,26,9833,139,1,0,3.185392314429578e-05,0,0.0003983341544229369,0,0.005079519068975996,1,0.02712248681023834,0,0.9786096256684492
27,27,9833,140,1,0,3.741202172052577e-05,0,0.0004572074681919143,1,0.00560178538260222,0,0.030287645842133417,0,0.9786096256684492
28,28,9833,141,1,0,4.270151655971096e-05,0,0.0005120446738450889,1,0.006075252212443458,0,0.03314151701567153,0,0.9786096256684492
29,29,9833,142,1,0,4.75276297329743e-05,1,0.0005610522355310982,0,0.006485628352677112,0,0.0355924935178525,0,0.9786096256684492
30,30,9833,143,1,0,5.174987719811056e-05,0,0.000602907257566298,0,0.006822403766304625,0,0.03757837568173224,1,0.9786096256684492
31,31,9833,144,1,0,5.52662972354248e-05,0,0.0006367728521022469,1,0.007079091314015823,0,0.039085028527453186,0,0.9786096256684492
32,32,9833,145,1,0,5.8022818708539596e-05,1,0.0006622894921936212,0,0.007252977018280307,0,0.040110092923288466,0,0.9786096256684492
33,33,9833,146,1,0,6.0010978177489694e-05,1,0.0006794118002999805,0,0.00734468758814649,0,0.04067856269092188,0,0.9786096256684492
34,34,9833,147,1,0,6.125633820244115e-05,0,0.0006884234684075005,0,0.007357642875507083,0,0.04082222361972815,1,0.9786096256684492
35,35,9833,148,1,0,6.180511662386121e-05,1,0.0006898160862382093,0,0.007297457302501433,0,0.040598556843303636,0,0.9786096256684492
36,36,9833,149,1,0,6.173148030923978e-05,1,0.0006842404310626391,0,0.007171342470107533,0,0.040055202764287784,0,0.9786096256684492
37,37,9833,150,1,0,6.111766083787169e-05,0,0.0006724553044834276,1,0.006987548996804004,0,0.039248013606495075,0,0.9786096256684492
38,38,9833,151,1,0,6.004434113267478e-05,0,0.0006553569121073643,1,0.006754872172431811,0,0.03822371221379102,0,0.9786096256684492
39,39,9833,152,1,0,5.859040225300863e-05,0,0.0006338917013428052,1,0.006482234628476283,0,0.03702224012099277,0,0.9786096256684492
40,40,9833,153,1,0,5.682433728271251e-05,1,0.0006090483894054546,0,0.006178350366218447,0,0.035677619020599426,0,0.9786096256684492
41,41,9833,154,1,0,5.4817025633887774e-05,0,0.0005817228317326935,1,0.0058514680857218865,0,0.03421916417303457,0,0.9786096256684492
42,42,9833,155,1,0,5.2624422979408866e-05,0,0.0005527982319044623,1,0.0055091875121473875,0,0.03267261007267807,0,0.9786096256684492
43,43,9833,156,1,0,5.0299790525023535e-05,0,0.0005230415327543523,1,0.005158339919498485,0,0.031060979604862385,0,0.9786096256684492
44,44,9833,157,1,0,4.788587707011916e-05,0,0.0004931443812772102,0,0.004804922897540896,1,0.029405169400388433,0,0.9786096256684492
45,45,9833,158,1,0,4.5417632637511465e-05,0,0.00046362873529756334,0,0.004455923910443325,1,0.027724290262224782,0,0.9786096256684492
46,46,9833,159,1,0,4.292372984759263e-05,0,0.00043488996669058743,1,0.004118101783999972,0,0.02603582530808045,0,0.9786096256684492
47,47,9833,160,1,0,4.042798011698068e-05,0,0.0004072463191938429,0,0.003796767288368536,0,0.02435566980222395,1,0.9786096256684492
48,48,9833,161,1,0,3.795047019794534e-05,1,0.00038085607364873544,0,0.0034961658820602142,0,0.022718030060083595,0,0.9786096256684492
49,49,9833,162,1,0,3.551945672974718e-05,1,0.0003558217819182271,0,0.0032183662370635436,0,0.02114215137767986,0,0.9786096256684492
50,50,9833,163,1,0,3.316452886742305e-05,0,0.00033215814625140437,1,0.002963809019210384,0,0.019651914852441787,0,0.9786096256684492
51,51,9833,164,1,0,3.090940084849893e-05,1,0.0003098999583173791,0,0.0027317275172877155,0,0.018259705101725025,0,0.9786096256684492
52,52,9833,165,1,0,2.8785131489819568e-05,0,0.0002890011133096252,1,0.0025205668998280585,0,0.016969801374892887,0,0.9786096256684492
53,53,9833,166,1,0,2.680469186148341e-05,0,0.00026949871697847774,1,0.002328342308484688,0,0.01578017517055469,0,0.9786096256684492
54,54,9833,167,1,0,2.4976778252462094e-05,1,0.0002514166611354406,0,0.002152915332458253,0,0.014684540718378507,0,0.9786096256684492
55,55,9833,168,1,0,2.3310033515078383e-05,1,0.0002347357265049548,0,0.001992189385817367,0,0.013674207743773426,0,0.9786096256684492
56,56,9833,169,1,0,2.1809640257829292e-05,0,0.00021941730068447058,0,0.0018442345363438703,1,0.012739554701133231,0,0.9786096256684492
57,57,9833,170,1,0,2.0472519005698156e-05,0,0.0002053649283638975,0,0.001709200695871164,1,0.011871087300325477,0,0.9786096256684492
58,58,9833,171,1,0,1.9291713996289794e-05,1,0.00019244932145544465,0,0.0015881123750682699,0,0.011060120694942532,0,0.9786096256684492
59,59,9833,172,1,0,1.8262256708006586e-05,0,0.00018052554598826766,0,0.0014816077837226781,1,0.010299154432063825,0,0.9786096256684492
60,60,9833,173,1,0,1.7366836336818335e-05,1,0.0001694480447526695,0,0.001392088261997871,0,0.009582015991595062,0,0.9786096256684492
61,61,9833,174,1,0,1.6600600906757062e-05,0,0.00015908176914301148,1,0.0013194304292974228,0,0.008903843024896526,0,0.9786096256684492
62,62,9833,175,1,0,1.5946148472282763e-05,0,0.00014938300064802244,1,0.0012632426352184836,0,0.008260963166757253,0,0.9786096256684492
63,63,9833,176,1,0,1.5388061493276182e-05,0,0.00014035353541786254,0,0.001221680524348645,1,0.00765071753168289,0,0.9786096256684492
64,64,9833,177,1,0,1.4906009257913212e-05,0,0.00013199102664913145,0,0.0011939142020040191,1,0.007071261862438016,0,0.9786096256684492
65,65,9833,178,1,0,1.4478229229835677e-05,1,0.00012430074033325551,0,0.0011793144136763567,0,0.006521368794770996,0,0.9786096256684492
66,66,9833,179,1,0,1.4094605994034798e-05,0,0.00011724586168699726,1,0.0011765606993520666,0,0.00600024618915177,0,0.9786096256684492
67,67,9833,180,1,0,1.3739814712380586e-05,0,0.00011083712236560083,0,0.0011842426434016092,0,0.00550737993725562,1,0.9786096256684492
68,68,9833,181,1,0,1.3405277453146087e-05,0,0.00010502018699405108,0,0.0011998588845202446,1,0.00506232751203223,0,0.9786096256684492
69,69,9833,182,1,0,1.3080723159842176e-05,1,9.975893773015499e-05,0,0.0012222296044801027,0,0.004671390771728681,0,0.9786096256684492
70,70,9833,183,1,0,1.2767206504987848e-05,0,9.498434786229691e-05,0,0.0012487902330878817,0,0.004347177359104051,1,0.9786096256684492
71,71,9833,184,1,0,1.2459376235084622e-05,0,9.061290238205613e-05,1,0.0012777310046499341,0,0.004112354924974539,0,0.9786096256684492
72,72,9833,185,1,0,1.2157028715859294e-05,0,8.663023606224957e-05,1,0.0013067368002516327,0,0.003969766833750973,0,0.9786096256684492
73,73,9833,186,1,0,1.185656466718564e-05,0,8.305042572236719e-05,0,0.0013334375736717148,1,0.003923798018398245,0,0.9786096256684492
74,74,9833,187,1,0,1.155301710783472e-05,0,7.987182459560754e-05,1,0.0013574708188466406,0,0.003966220957970886,0,0.9786096256684492
75,75,9833,188,1,0,1.1240955273183707e-05,0,7.716752543077926e-05,0,0.0013775800838313102,0,0.004081317262674787,1,0.9786096256684492
76,76,9833,189,1,0,1.0915351206761423e-05,0,7.491655696159985e-05,0,0.001393543524965902,1,0.00426890066387818,0,0.9786096256684492
77,77,9833,190,1,0,1.057222283383696e-05,1,7.309534783960074e-05,0,0.0014065730911801916,0,0.004513987831358734,0,0.9786096256684492
78,78,9833,191,1,0,1.022007732904743e-05,0,7.163041161087095e-05,1,0.0014165449222921977,0,0.00480872576684407,0,0.9786096256684492
79,79,9833,192,1,0,9.861584952761628e-06,0,7.049631077615192e-05,1,0.0014239359035319071,0,0.0051378584745151775,0,0.9786096256684492
80,80,9833,193,1,0,9.504432290616695e-06,0,6.968190805371034e-05,1,0.0014284465804513733,0,0.00548302817637197,0,0.9786096256684492
81,81,9833,194,1,0,9.152184131651254e-06,0,6.922705843814208e-05,0,0.001429396333473697,0,0.005824910295325829,1,0.9786096256684492
82,82,9833,195,1,0,8.805899351591988e-06,1,6.912213433268366e-05,0,0.0014259283653817565,0,0.006165089745715185,0,0.9786096256684492
83,83,9833,196,1,0,8.475880222593016e-06,1,6.933932830713158e-05,0,0.0014171995938380675,0,0.006494289636889787,0,0.9786096256684492
84,84,9833,197,1,0,8.175087551083645e-06,0,6.97944479644563e-05,1,0.001402522528692531,0,0.00681289700940629,0,0.9786096256684492
85,85,9833,198,1,0,7.912295660465667e-06,0,7.044698280908135e-05,0,0.0013814520956162057,1,0.0071152273912294195,0,0.9786096256684492
86,86,9833,199,1,0,7.694567108270628e-06,1,7.119555566840934e-05,0,0.001355667758268655,0,0.007392880005421472,0,0.9786096256684492
87,87,9833,200,1,0,7.531566022448104e-06,0,7.196661511762328e-05,1,0.0013258958533941953,0,0.007636182805871618,0,0.9786096256684492
88,88,9833,201,1,0,7.420099161605366e-06,0,7.274008950339372e-05,1,0.0012936997465777663,0,0.007835683750950857,0,0.9786096256684492
89,89,9833,202,1,0,7.35711340917232e-06,0,7.351957606889277e-05,0,0.0012599433689935127,1,0.00798333116478361,0,0.9786096256684492
90,90,9833,203,1,0,7.332739143638528e-06,0,7.429146084017255e-05,0,0.001226896666233485,0,0.008073234673440396,1,0.9786096256684492
91,91,9833,204,1,0,7.333761218246801e-06,0,7.504516088044739e-05,0,0.001195268103570318,1,0.008121947759502413,0,0.9786096256684492
92,92,9833,205,1,0,7.345700126098129e-06,0,7.573018362519153e-05,1,0.0011680003661168725,0,0.008135274695314028,0,0.9786096256684492
93,93,9833,206,1,0,7.35456055413151e-06,0,7.635036352439482e-05,1,0.0011458197433798817,0,0.008127704047919947,0,0.9786096256684492
94,94,9833,207,1,0,7.348080527505413e-06,1,7.692762299688687e-05,0,0.0011294553538821928,0,0.00810594009562089,0,0.9786096256684492
95,95,9833,208,1,0,7.327546793317692e-06,1,7.74631184705503e-05,0,0.0011183654424237717,0,0.00807184910323362,0,0.9786096256684492
96,96,9833,209,1,0,7.300723564612656e-06,0,7.795852252114364e-05,0,0.0011112609969985844,1,0.00802375769697954,0,0.9786096256684492
97,97,9833,210,1,0,7.274295570089188e-06,0,7.837360395013958e-05,0,0.0011082809150363862,0,0.007957991842245899,1,0.9786096256684492
98,98,9833,211,1,0,7.255591219505721e-06,0,7.864694363092232e-05,1,0.001108214305937375,0,0.007890159061501877,0,0.9786096256684492
99,99,9833,212,1,0,7.245134965576981e-06,1,7.878291404180476e-05,0,0.001110547685142443,0,0.007822940722777555,0,0.9786096256684492
100,100,9833,213,1,0,7.2501262427783e-06,0,7.87402251182808e-05,0,0.00111412454189497,1,0.007766382545165304,0,0.9786096256684492
101,101,9833,214,1,0,7.267596746481765e-06,1,7.851302548473327e-05,0,0.0011193849210952656,0,0.007722112069667999,0,0.9786096256684492
102,102,9833,215,1,0,7.308024921286501e-06,0,7.807612508576574e-05,1,0.001125477691851286,0,0.0076867973097722465,0,0.9786096256684492
103,103,9833,216,1,0,7.369259352505274e-06,1,7.747318160164855e-05,0,0.0011322477630405742,0,0.007653801414130024,0,0.9786096256684492
104,104,9833,217,1,0,7.461303886050813e-06,0,7.669970264870912e-05,1,0.001138865838025864,0,0.007614947994346048,0,0.9786096256684492
105,105,9833,218,1,0,7.580419140263724e-06,0,7.585486518110422e-05,0,0.001144211184505474,1,0.007562005029656638,0,0.9786096256684492
106,106,9833,219,1,0,7.723218724127703e-06,0,7.496231190744512e-05,1,0.0011489028864589846,0,0.007487752023759843,0,0.9786096256684492
107,107,9833,220,1,0,7.87963104959376e-06,1,7.41308226439888e-05,0,0.0011523953527146553,0,0.007386629850815186,0,0.9786096256684492
108,108,9833,221,1,0,8.047494728549181e-06,1,7.337808220888305e-05,0,0.001154923755249895,0,0.0072550357027718875,0,0.9786096256684492
109,109,9833,222,1,0,8.22733215953039e-06,0,7.272205883791128e-05,0,0.0011560879560157942,0,0.0070913475060688375,1,0.9786096256684492
110,110,9833,223,1,0,8.416608714713345e-06,0,7.213235657965088e-05,0,0.001155195446241405,1,0.00691568464657893,0,0.9786096256684492
111,111,9833,224,1,0,8.612958982492462e-06,0,7.155272339980696e-05,0,0.0011532626054744839,1,0.006736406509854123,0,0.9786096256684492
112,112,9833,225,1,0,8.807838924244659e-06,0,7.091503580577964e-05,0,0.0011519352126613937,1,0.006569418408628497,0,0.9786096256684492
113,113,9833,226,1,0,8.989645044199915e-06,0,7.015133210026317e-05,0,0.001154191487141833,1,0.006421712751764474,0,0.9786096256684492
114,114,9833,227,1,0,9.145706899650615e-06,0,6.920254874002798e-05,0,0.0011635089828552854,1,0.006294419152345102,0,0.9786096256684492
115,115,9833,228,1,0,9.264043993995431e-06,0,6.80238456106081e-05,1,0.001183303413333931,0,0.006184263088809011,0,0.9786096256684492
116,116,9833,229,1,0,9.334638822077946e-06,0,6.666077733099092e-05,0,0.0012146522619888994,1,0.006085291641531072,0,0.9786096256684492
117,117,9833,230,1,0,9.350189516076725e-06,1,6.512635922018166e-05,0,0.001259098995766648,0,0.005990424111879816,0,0.9786096256684492
118,118,9833,231,1,0,9.31747562429283e-06,0,6.347235919591468e-05,0,0.001314865354105141,1,0.0058926509618861655,0,0.9786096256684492
119,119,9833,232,1,0,9.238846279898017e-06,0,6.17272259838868e-05,0,0.0013814129146451962,1,0.005785848646506138,0,0.9786096256684492
120,120,9833,233,1,0,9.122835180634827e-06,0,5.990575314037252e-05,1,0.0014573887432618902,0,0.005665249528706873,0,0.9786096256684492
121,121,9833,234,1,0,8.974769141615367e-06,0,5.808641412985663e-05,0,0.0015402392778047758,0,0.005527635379301697,1,0.9786096256684492
122,122,9833,235,1,0,8.79813969414794e-06,0,5.6292830978472253e-05,1,0.0016271010774170037,0,0.005391251341441762,0,0.9786096256684492
123,123,9833,236,1,0,8.595063351785013e-06,0,5.464430196603628e-05,0,0.0017140506335541234,0,0.005262436424281916,1,0.9786096256684492
124,124,9833,237,1,0,8.3668975160972e-06,1,5.317597979198017e-05,0,0.001796854913045088,0,0.00517496059116744,0,0.9786096256684492
125,125,9833,238,1,0,8.125857112224937e-06,1,5.192586109078689e-05,0,0.0018714530744339197,0,0.005140424616233587,0,0.9786096256684492
126,126,9833,239,1,0,7.888019728503868e-06,0,5.088232018339226e-05,1,0.0019343275159567047,0,0.005171009162644645,0,0.9786096256684492
127,127,9833,240,1,0,7.666006664874093e-06,0,5.0077670957767714e-05,1,0.0019827378662741163,0,0.0052648597913463905,0,0.9786096256684492
128,128,9833,241,1,0,7.471026597364751e-06,0,4.955129134461097e-05,1,0.0020148275740287267,0,0.00541121338640393,0,0.9786096256684492
129,129,9833,242,1,0,7.3057775335046395e-06,0,4.9384512481514704e-05,0,0.0020296282001191096,1,0.005593708029817476,0,0.9786096256684492
130,130,9833,243,1,0,7.1672018392872706e-06,0,4.959948456978082e-05,1,0.00202883520556642,0,0.005793551520759941,0,0.9786096256684492
131,131,9833,244,1,0,7.048420604297679e-06,0,5.0264485632670245e-05,0,0.0020136165352037817,1,0.005992073317073658,0,0.9786096256684492
132,132,9833,245,1,0,6.940651995569577e-06,0,5.133347921256229e-05,0,0.0019881371355455362,1,0.006172526030632955,0,0.9786096256684492
133,133,9833,246,1,0,6.834786667028715e-06,0,5.274630509735983e-05,0,0.0019566903965283376,1,0.006321178525312728,0,0.9786096256684492
134,134,9833,247,1,0,6.722518704356235e-06,0,5.43888528431416e-05,0,0.001924458524837557,1,0.006427821257765164,0,0.9786096256684492
135,135,9833,248,1,0,6.597047784196071e-06,0,5.6122904079514156e-05,1,0.001896643756842356,0,0.0064858278001232485,0,0.9786096256684492
136,136,9833,249,1,0,6.453421668436348e-06,0,5.7879251124420615e-05,0,0.0018761059420232258,1,0.006491910360354946,0,0.9786096256684492
137,137,9833,250,1,0,6.288605263168595e-06,1,5.955005631667639e-05,0,0.001866082100240872,0,0.006445687196771615,0,0.9786096256684492
138,138,9833,251,1,0,6.112428232706365e-06,0,6.10720181215392e-05,0,0.0018663314945398886,1,0.006349155226480641,0,0.9786096256684492
139,139,9833,252,1,0,5.928888126135811e-06,0,6.237239443582365e-05,1,0.001877652409589861,0,0.0062061368754843145,0,0.9786096256684492
140,140,9833,253,1,0,5.746761358275638e-06,0,6.345711776086928e-05,0,0.0018979599639281208,1,0.006021748803926423,0,0.9786096256684492
141,141,9833,254,1,0,5.570333980813866e-06,0,6.429316145165977e-05,0,0.0019268162094745681,1,0.00580192254333298,0,0.9786096256684492
142,142,9833,255,1,0,5.4009726827721614e-06,0,6.48856039172587e-05,0,0.001963279753264239,1,0.005552993420284578,0,0.9786096256684492
143,143,9833,256,1,0,5.237821912109401e-06,0,6.522035662620281e-05,0,0.002007252524658605,1,0.00528136407621617,0,0.9786096256684492
144,144,9833,257,1,0,5.07866433718058e-06,1,6.527715360167354e-05,0,0.002059035939233863,0,0.0049932418872411476,0,0.9786096256684492
145,145,9833,258,1,0,4.931769150104712e-06,0,6.503494400256812e-05,1,0.002117239320555947,0,0.00469444504805228,0,0.9786096256684492
146,146,9833,259,1,0,4.798034991420129e-06,0,6.455079909165486e-05,1,0.0021797957311394454,0,0.004390269444589789,0,0.9786096256684492
147,147,9833,260,1,0,4.682303395825862e-06,0,6.391429785351938e-05,1,0.002243224298437748,0,0.004085407203584475,0,0.9786096256684492
148,148,9833,261,1,0,4.58463218236673e-06,0,6.327291410279296e-05,1,0.0023034535951982574,0,0.0037839075584998553,0,0.9786096256684492
149,149,9833,262,1,0,4.502255842804048e-06,0,6.279617377115239e-05,1,0.0023563915097504673,0,0.0034891710795642893,0,0.9786096256684492
150,150,9833,263,1,0,4.4305393928085505e-06,0,6.265113711610156e-05,1,0.0023983774141526125,0,0.00320396912568167,0,0.9786096256684492
151,151,9833,264,1,0,4.363988457100876e-06,0,6.298357457786031e-05,1,0.002426480942676334,0,0.002930481399026131,0,0.9786096256684492
152,152,9833,265,1,0,4.297097479156117e-06,0,6.39060107702304e-05,1,0.002438654927260017,0,0.0026703455842939485,0,0.9786096256684492
153,153,9833,266,1,0,4.224961028286573e-06,0,6.549208952704062e-05,1,0.0024337691279305317,0,0.002424714142270295,0,0.9786096256684492
154,154,9833,267,1,0,4.143648321161711e-06,1,6.777598587893546e-05,0,0.0024115569542729467,0,0.00219431434314301,0,0.9786096256684492
155,155,9833,268,1,0,4.061444321912026e-06,1,7.068162746583566e-05,0,0.002372505832786094,0,0.00197950853523103,0,0.9786096256684492
156,156,9833,269,1,0,3.991477716288659e-06,0,7.407723075233251e-05,1,0.002317717075202903,0,0.0017803524337423162,0,0.9786096256684492
157,157,9833,270,1,0,3.9440827890599464e-06,1,7.783204382348315e-05,0,0.0022487552587305694,0,0.0015966498784849167,0,0.9786096256684492
158,158,9833,271,1,0,3.939668980464058e-06,1,8.173623472085094e-05,0,0.0021675014414170427,0,0.0014280030539680323,0,0.9786096256684492
159,159,9833,272,1,0,3.99406438939031e-06,1,8.560377739649813e-05,0,0.0020760195857883485,0,0.0012738575998495402,0,0.9786096256684492
160,160,9833,273,1,0,4.1246839325059694e-06,0,8.923578306735068e-05,1,0.0019764415663493257,0,0.0011335423767269567,0,0.9786096256684492
161,161,9833,274,1,0,4.335902605826201e-06,0,9.252164701069389e-05,0,0.0018708731005638735,0,0.0010063039053500701,1,0.9786096256684492
162,162,9833,275,1,0,4.624779556860159e-06,1,9.532991121389775e-05,0,0.0017613207721512065,0,0.000911258323958925,0,0.9786096256684492
163,163,9833,276,1,0,4.987589764828977e-06,1,9.758981636616483e-05,0,0.0016496388689503406,0,0.0008541893848347448,0,0.9786096256684492
164,164,9833,277,1,0,5.417510637003343e-06,0,9.92353461372069e-05,1,0.0015374938849076582,0,0.0008472040579913861,0,0.9786096256684492
165,165,9833,278,1,0,5.900818934738246e-06,0,0.00010029103367961439,0,0.0014263440964071563,0,0.0008926308395465857,1,0.9786096256684492
166,166,9833,279,1,0,6.422009070229531e-06,1,0.00010075183575745566,0,0.0013174314954748911,0,0.0010063279881910503,0,0.9786096256684492
167,167,9833,280,1,0,6.970084091997005e-06,1,0.00010065768880870588,0,0.0012117834464416568,0,0.0011862116353278296,0,0.9786096256684492
168,168,9833,281,1,0,7.5354447631667975e-06,0,0.00010003385848620673,1,0.0011102216499259759,0,0.001433864316610974,0,0.9786096256684492
169,169,9833,282,1,0,8.105093430679447e-06,0,9.89755750540057e-05,1,0.0010133762892078476,0,0.0017401636298194734,0,0.9786096256684492
170,170,9833,283,1,0,8.666765595502659e-06,0,9.760231461556303e-05,1,0.0009217035562027369,0,0.0020900002092121236,0,0.9786096256684492
171,171,9833,284,1,0,9.203275346598935e-06,0,9.608486525116417e-05,0,0.0008355050775634126,0,0.0024649382927610253,1,0.9786096256684492
172,172,9833,285,1,0,9.696070201408427e-06,0,9.45377855985486e-05,1,0.0007549480665533679,0,0.002865635614070071,0,0.9786096256684492
173,173,9833,286,1,0,1.0127420362524793e-05,1,9.311979869646632e-05,0,0.000680085301730609,0,0.0032805805464707675,0,0.9786096256684492
174,174,9833,287,1,0,1.049324795093861e-05,0,9.186982744596308e-05,1,0.0006108742733842724,0,0.003707063184789805,0,0.9786096256684492
175,175,9833,288,1,0,1.0785806349514125e-05,0,9.087865724106068e-05,1,0.000547195041354242,0,0.004135810710214423,0,0.9786096256684492
176,176,9833,289,1,0,1.1005118353132874e-05,0,9.019851052166298e-05,0,0.0004888665143231508,1,0.004554637784296889,0,0.9786096256684492
177,177,9833,290,1,0,1.1150050062490215e-05,1,8.982200124336114e-05,0,0.0004375056782072953,0,0.004950116176306751,0,0.9786096256684492
178,178,9833,291,1,0,1.123091678284962e-05,1,8.9714522034506e-05,0,0.000393463828838432,0,0.005309228296286598,0,0.9786096256684492
179,179,9833,292,1,0,1.126249380111322e-05,0,8.978289833610107e-05,0,0.00035765565588891264,1,0.0056206570806775985,0,0.9786096256684492
180,180,9833,293,1,0,1.1256871353023162e-05,0,8.9905493575257e-05,1,0.0003319208368409117,0,0.005875613442988654,0,0.9786096256684492
181,181,9833,294,1,0,1.1225657728838424e-05,1,9.002632740330643e-05,0,0.00031626754932199144,0,0.006068228819768821,0,0.9786096256684492
182,182,9833,295,1,0,1.1184023658724348e-05,0,9.004852518871247e-05,1,0.00031085843375004956,0,0.006195595522567878,0,0.9786096256684492
183,183,9833,296,1,0,1.1134975395972005e-05,0,8.999216972909597e-05,0,0.000314705251207897,1,0.0062575529170237325,0,0.9786096256684492
184,184,9833,297,1,0,1.1082093198161047e-05,0,8.981788322755866e-05,1,0.0003279910222067265,0,0.0062563119294461785,0,0.9786096256684492
185,185,9833,298,1,0,1.102233473818927e-05,0,8.958801820279573e-05,0,0.0003492822443991578,0,0.00619599540135554,1,0.9786096256684492
186,186,9833,299,1,0,1.0949293743305218e-05,0,8.928946559991906e-05,1,0.0003776157301135238,0,0.006102076563074534,0,0.9786096256684492
187,187,9833,300,1,0,1.085510209493326e-05,0,8.899698601954494e-05,0,0.00041121800893638443,1,0.005987686177859988,0,0.9786096256684492
188,188,9833,301,1,0,1.073203516495427e-05,0,8.869923715339582e-05,1,0.00044980798179690033,0,0.0058728269240069094,0,0.9786096256684492
189,189,9833,302,1,0,1.0573653487389891e-05,0,8.846541214333686e-05,1,0.0004917664514676269,0,0.0057678950464318994,0,0.9786096256684492
190,190,9833,303,1,0,1.0375476168573299e-05,0,8.834796467474666e-05,1,0.0005361706385158646,0,0.0056767596847817495,0,0.9786096256684492
191,191,9833,304,1,0,1.01352568713156e-05,1,8.842851127141613e-05,0,0.0005814600598671233,0,0.0055982809944565455,0,0.9786096256684492
192,192,9833,305,1,0,9.864027533052692e-06,0,8.872120796336827e-05,0,0.0006258446960699093,1,0.005528111553061608,0,0.9786096256684492
193,193,9833,306,1,0,9.567411378758588e-06,0,8.920939551022649e-05,0,0.0006693522173229436,1,0.005460328695997528,0,0.9786096256684492
194,194,9833,307,1,0,9.256184213808408e-06,0,8.981251531230304e-05,1,0.0007127763780930345,0,0.005388714232008677,0,0.9786096256684492
195,195,9833,308,1,0,8.936919905707263e-06,0,9.049033421852092e-05,0,0.0007565480590763551,1,0.005307644624353254,0,0.9786096256684492
196,196,9833,309,1,0,8.613459845932251e-06,0,9.11413851246618e-05,0,0.0008029795976021296,0,0.005212628237023862,1,0.9786096256684492
197,197,9833,310,1,0,8.287506615161586e-06,1,9.169354927947763e-05,0,0.0008520333039171677,0,0.005120479583237147,0,0.9786096256684492
