,day,edges,num_infected,num_new_infections,num_new_removed,0-19 deaths,0-19 cases,20-49 deaths,20-49 cases,50-69 deaths,50-69 cases,70+ deaths,70+ cases,perc_above_left
0,0,29991,1,1,0,0.0,0,0.0,1,0.0,0,0.0,0,1.0
1,1,29991,2,1,0,0.0,0,7.378736683345172e-08,1,0.0,0,0.0,0,1.0
2,2,29991,3,1,0,0.0,0,3.196633691638437e-07,1,0.0,0,0.0,0,1.0
3,3,29991,4,1,0,0.0,0,8.838935389734732e-07,0,0.0,0,0.0,1,1.0
4,4,29991,5,1,0,0.0,0,1.8506750618053614e-06,1,0.0,0,1.992264403298285e-05,0,1.0
5,5,29991,6,1,0,0.0,0,3.341444611651664e-06,0,0.0,1,6.63867038613514e-05,0,1.0
6,6,29991,7,1,0,0.0,1,5.35107704524984e-06,0,1.844684625093316e-06,0,0.00015234256632519648,0,1.0
7,7,29988,10,4,1,1.1068104928488164e-08,1,7.846845819692024e-06,2,6.146901571945755e-06,1,0.0002809543756642142,0,1.0
8,8,29984,14,5,1,4.7949504956388775e-08,2,1.0876497054217417e-05,1,1.595044234390316e-05,1,0.00044897294924076825,1,1.0
9,9,29980,18,5,1,1.4365213461818813e-07,2,1.4427109987072583e-05,2,3.40058148447248e-05,0,0.0006684034052231245,1,1.0
10,10,29975,23,6,1,3.36618866734604e-07,1,1.8616327790982745e-05,2,6.18241241613873e-05,0,0.0009551672900952749,3,1.0
11,11,29967,30,9,2,6.596140121655408e-07,1,2.356474680253627e-05,5,0.00010016435035030367,2,0.001377021145205143,1,1.0
12,12,29932,64,36,2,1.1390840362707534e-06,10,2.96420948394777e-05,16,0.00015172466999507675,6,0.0019786592593952074,4,1.0
13,13,29905,88,28,4,1.8861887018043842e-06,9,3.8091741543109434e-05,7,0.00022669266395503127,12,0.0028752532902553787,0,1.0
14,14,29890,98,15,5,3.0215233467123983e-06,1,4.987207680667108e-05,8,0.0003505264660028696,4,0.004096476913027362,2,1.0
15,15,29861,120,29,7,4.627896563177718e-06,2,6.630900811898994e-05,16,0.0005427669729151222,8,0.005702827518919085,3,1.0
16,16,29701,266,155,9,6.770857294135917e-06,41,8.895056117713932e-05,77,0.000833311341737489,27,0.007726780090013203,10,0.984
17,17,29478,462,211,15,9.870917472610744e-06,50,0.0001237116784208138,94,0.001279397487316833,48,0.010335664425786793,19,0.976
18,18,29287,614,177,25,1.4544539972057671e-05,32,0.00017927409668086825,90,0.001984872566237241,40,0.013920776753563735,15,0.968
19,19,28937,874,297,37,2.1489664959517683e-05,67,0.0002671142589345708,149,0.003068114685196012,55,0.01893444392114466,26,0.952
20,20,28530,1173,353,54,3.184110403589232e-05,83,0.0004040997739206755,160,0.004693945928144872,72,0.026146618355021044,38,0.944
21,21,27970,1551,455,77,4.685062780185366e-05,91,0.0006081590415899967,215,0.007051590515792916,108,0.036577040418481394,41,0.92
22,22,27970,1552,1,0,6.795470289761456e-05,0,0.0009018539083649634,1,0.010396176415468696,0,0.051413560583988646,0,0.92
23,23,27970,1553,1,0,9.556292985862622e-05,0,0.0012912243718149698,1,0.014793516600691278,0,0.07108995118152417,0,0.92
24,24,27970,1554,1,0,0.0001295632250126726,0,0.0017755728330054682,1,0.020247708456838813,0,0.09565265646318992,0,0.92
25,25,27970,1555,1,0,0.000168842548895175,0,0.002339322692916447,1,0.026590718318624664,0,0.12435162943881133,0,0.92
26,26,27970,1556,1,0,0.00021169869913794298,0,0.0029581107030021334,0,0.03355272317825795,1,0.15595637275164967,0,0.92
27,27,27970,1557,1,0,0.0002561422348767719,0,0.003603102920326467,1,0.040813475377320045,0,0.18898809748676007,0,0.92
28,28,27970,1558,1,0,0.00030015815671274426,0,0.004244950353900386,0,0.04804302284854581,1,0.22192420650620254,0,0.92
29,29,27970,1559,1,0,0.00034190098242096046,1,0.00485651860046083,0,0.05493853352270508,0,0.2533529037978572,0,0.92
30,30,27970,1560,1,0,0.0003798314513919795,0,0.005414865780346689,1,0.06124147684018752,0,0.282074635760054,0,0.92
31,31,27970,1561,1,0,0.00041276284178631524,1,0.005902261580717794,0,0.06675135432357972,0,0.30715636189986895,0,0.92
32,32,27970,1562,1,0,0.0004398998561377287,0,0.006306373666800399,1,0.07132789864593816,0,0.3279483651609448,0,0.92
33,33,27970,1563,1,0,0.0004607937957872885,0,0.006620204824304597,1,0.07488925029482564,0,0.3440739294410334,0,0.92
34,34,27970,1564,1,0,0.0004753157644816752,0,0.006841440195325907,1,0.07740613513832434,0,0.35540125059023714,0,0.92
35,35,27970,1565,1,0,0.00048359689169962943,1,0.006971750123129654,0,0.07889386684381937,0,0.3620053116159614,0,0.92
36,36,27970,1566,1,0,0.00048598595292813904,0,0.00701587631922441,1,0.07940341283329401,0,0.3641256597663917,0,0.92
37,37,27970,1567,1,0,0.0004829772172521986,1,0.006980931853046214,0,0.07901243239415681,0,0.36212434735292226,0,0.92
38,38,27970,1568,1,0,0.0004751829674444821,0,0.006875494717830263,1,0.07781690253093973,0,0.3564468666039446,0,0.92
39,39,27970,1569,1,0,0.00046326267928500296,1,0.006709126096122982,0,0.07592370636187003,0,0.34758776163569677,0,0.92
40,40,27970,1570,1,0,0.00044791040308908293,0,0.006491656908414394,1,0.0734443726278973,0,0.33606172975115134,0,0.92
41,41,27970,1571,1,0,0.0004297989792691605,1,0.006232921977465636,0,0.07049001873318081,0,0.32238039770653815,0,0.92
42,42,27970,1572,1,0,0.0004095824690792043,0,0.0059422581069372765,0,0.06716745619688953,0,0.30703453487932075,1,0.92
43,43,27970,1573,1,0,0.00038785437946742984,0,0.005628360302898905,1,0.0635763581458678,0,0.29050112463207683,0,0.92
44,44,27970,1574,1,0,0.00036515140688117033,0,0.005299150165107771,0,0.0598073555537635,1,0.27320157887960406,0,0.92
45,45,27970,1575,1,0,0.0003419406112073333,0,0.00496158424013745,0,0.05594276000625864,1,0.25551640996435887,0,0.92
46,46,27970,1576,1,0,0.00031862080579488994,0,0.004621702792153497,0,0.052054844744545616,1,0.2377670541389106,0,0.92
47,47,27970,1577,1,0,0.0002955254012614625,0,0.004284585717248568,1,0.04820644024645439,0,0.2202194461667604,0,0.92
48,48,27970,1578,1,0,0.0002729269758126802,0,0.00395448222759701,0,0.04444856475104903,1,0.20308765018665095,0,0.92
49,49,27970,1579,1,0,0.0002510427610342613,0,0.003634756315176233,1,0.04082355244449738,0,0.18653889888349962,0,0.92
50,50,27970,1580,1,0,0.0002300405199094125,0,0.003328114154992807,0,0.037361777501370916,0,0.17069918038746718,1,0.92
51,51,27970,1581,1,0,0.00021004447867225054,1,0.003036507462717768,0,0.03408504699791457,0,0.15567878358695095,0,0.92
52,52,27970,1582,1,0,0.00019115216267111816,0,0.0027613052061737173,1,0.03100657388398306,0,0.14154443708266692,0,0.92
53,53,27970,1583,1,0,0.00017342140274582767,0,0.002503397805078756,0,0.028132714480439042,0,0.1283438968497436,1,0.92
54,54,27970,1584,1,0,0.000156886322695988,0,0.0022631725479203882,1,0.025464422412363765,0,0.11611421837375692,0,0.92
55,55,27970,1585,1,0,0.0001415530298971888,1,0.002040745506358741,0,0.022998552860260202,0,0.10485586535028199,0,0.92
56,56,27970,1586,1,0,0.00012741674687150614,0,0.0018358566222184077,0,0.020728969860221838,1,0.09455755744650422,0,0.92
57,57,27970,1587,1,0,0.00011444805292829934,0,0.001648023193066274,1,0.018649295618763807,0,0.08518511782528758,0,0.92
58,58,27970,1588,1,0,0.00010260816817353893,0,0.001476618682484446,1,0.016750551514208657,0,0.07668915515807372,0,0.92
59,59,27970,1589,1,0,9.1843821346e-05,0,0.0013208918895007673,0,0.015023531456728613,0,0.06901032591278755,1,0.92
60,60,27970,1590,1,0,8.209232109284186e-05,0,0.001179969471138044,0,0.013457729782295882,0,0.06210396074587323,1,0.92
61,61,27970,1591,1,0,7.328511244866839e-05,0,0.001052913486068274,1,0.0120419648993274,0,0.05593054492768437,0,0.92
62,62,27970,1592,1,0,6.535090315314976e-05,0,0.0009387834634247808,1,0.0107647663020378,0,0.05044492927711311,0,0.92
63,63,27970,1593,1,0,5.82181875417492e-05,0,0.0008366330690703902,1,0.009614715588374366,0,0.04560175470321129,0,0.92
64,64,27970,1594,1,0,5.181714894551442e-05,0,0.0007455668760562469,0,0.008580716095434154,1,0.041343870049578894,0,0.92
65,65,27970,1595,1,0,4.60809985571354e-05,0,0.000664657505322709,1,0.007654032198841779,0,0.03760803443958212,0,0.92
66,66,27970,1596,1,0,4.0946841092985174e-05,0,0.0005930649114847378,0,0.006825339564436172,1,0.034328789384842885,0,0.92
67,67,27970,1597,1,0,3.635616469877571e-05,0,0.0005298857325111504,1,0.00608845852073896,0,0.031442036824435575,0,0.92
68,68,27970,1598,1,0,3.225504632921376e-05,0,0.00047433337640074636,1,0.005435812157423226,0,0.02888780898137016,0,0.92
69,69,27970,1599,1,0,2.859415147631631e-05,0,0.0004256519958418584,0,0.004860551858224949,1,0.026612107731949435,0,0.92
70,70,27970,1600,1,0,2.532859282687803e-05,0,0.00038309669656243087,0,0.004357044397296553,0,0.024567889142523378,1,0.92
71,71,27970,1601,1,0,2.241769851154937e-05,0,0.0003459648340207039,1,0.00391824910993599,0,0.022735276289611143,0,0.92
72,72,27970,1602,1,0,1.9824728215798144e-05,0,0.000313635707368787,0,0.00353781043422609,0,0.021088110300182324,1,0.92
73,73,27970,1603,1,0,1.7516565007912418e-05,0,0.0002854737615492866,0,0.0032088201774705437,1,0.019632943234666536,0,0.92
74,74,27970,1604,1,0,1.5463402352868244e-05,0,0.00026091714801637086,1,0.00292616864311923,0,0.01835892855032089,0,0.92
75,75,27970,1605,1,0,1.3638439263655725e-05,0,0.00023950351801188245,1,0.002683753272052012,0,0.017259975905985443,0,0.92
76,76,27970,1606,1,0,1.2017591638354717e-05,0,0.00022083970541080436,0,0.002476537363643561,1,0.016319517526993284,0,0.92
77,77,27970,1607,1,0,1.057922425930382e-05,1,0.00020455942101142734,0,0.002301069481409632,0,0.01551503421254215,0,0.92
78,78,27970,1608,1,0,9.314973523334791e-06,1,0.00019034120249602842,0,0.0021528106011396864,0,0.01482081062580386,0,0.92
79,79,27970,1609,1,0,8.222133942936634e-06,0,0.00017786251095713488,1,0.0020281398915776103,0,0.014210610843369298,0,0.92
80,80,27970,1610,1,0,7.295907199614256e-06,0,0.00016689057155943612,0,0.0019230204343195273,1,0.013659805866460173,0,0.92
81,81,27970,1611,1,0,6.531176616707334e-06,0,0.00015716874282733004,1,0.00183525907768414,0,0.013146819862565837,0,0.92
82,82,27970,1612,1,0,5.915265761815675e-06,1,0.00014857088605076544,0,0.0017616366277954465,0,0.012653933637456514,0,0.92
83,83,27970,1613,1,0,5.441705917623777e-06,0,0.00014092336030805487,1,0.0016999038656707443,0,0.012167559885145207,0,0.92
84,84,27970,1614,1,0,5.093709849416542e-06,1,0.0001341655285682695,0,0.0016474095013968898,0,0.011678126748078046,0,0.92
85,85,27970,1615,1,0,4.868092942372721e-06,0,0.0001281722271621379,1,0.0016014717023086873,0,0.011179699663407231,0,0.92
86,86,27970,1616,1,0,4.74946937956548e-06,0,0.0001229168146891653,1,0.0015595462299433237,0,0.01066945171838876,0,0.92
87,87,27970,1617,1,0,4.724194840437048e-06,0,0.0001183706287155366,1,0.0015193753291468015,0,0.010147068687907698,0,0.92
88,88,27970,1618,1,0,4.7731004620774725e-06,1,0.00011454608684176818,0,0.0014790894771177327,0,0.009614151437316988,0,0.92
89,89,27970,1619,1,0,4.885869874111676e-06,0,0.00011139775814286402,1,0.0014372575011423,0,0.009073657818389431,0,0.92
90,90,27970,1620,1,0,5.044569409789986e-06,0,0.00010893095341184072,0,0.001392891789685048,0,0.008529409462298125,1,0.92
91,91,27970,1621,1,0,5.236241251626707e-06,0,0.00010704413931515337,1,0.0013454196006915742,0,0.008005598687833442,0,0.92
92,92,27970,1622,1,0,5.445140329036483e-06,0,0.00010570477741770675,0,0.0012946319880269993,0,0.007513226989795434,1,0.92
93,93,27970,1623,1,0,5.655293886223104e-06,0,0.00010478722299158933,1,0.0012406205295603838,0,0.0070894058492080485,0,0.92
94,94,27970,1624,1,0,5.851722556298641e-06,0,0.00010424894389032539,1,0.0011837099651715174,0,0.006747825680456797,0,0.92
95,95,27970,1625,1,0,6.021452099599543e-06,0,0.00010404006766260343,0,0.00112439266289754,1,0.006501639006646531,0,0.92
96,96,27970,1626,1,0,6.154172098992312e-06,0,0.00010407970860286398,1,0.0010651135302514921,0,0.0063490137732736774,0,0.92
97,97,27970,1627,1,0,6.242535511363964e-06,0,0.00010435822228837856,1,0.0010071417676196098,0,0.006278439895150135,0,0.92
98,98,27970,1628,1,0,6.282156632854265e-06,1,0.00010485221400625767,0,0.000952346303917027,0,0.006272215658452521,0,0.92
99,99,27970,1629,1,0,6.2824550921127415e-06,0,0.00010549999992543805,1,0.0009016699048090656,0,0.006309779301286506,0,0.92
100,100,27970,1630,1,0,6.247829737711471e-06,0,0.00010630480857944643,1,0.0008554166093620801,0,0.0063704049021018755,0,0.92
101,101,27970,1631,1,0,6.188125605198169e-06,1,0.0001072513800745353,0,0.0008133961564946573,0,0.006435126151762766,0,0.92
102,102,27970,1632,1,0,6.120284886384339e-06,0,0.00010828305325396754,1,0.00077509549617198,0,0.006487929667439838,0,0.92
103,103,27970,1633,1,0,6.051316094472652e-06,1,0.00010940634724074801,0,0.0007398349841768716,0,0.006516339530055228,0,0.92
104,104,27970,1634,1,0,6.000837006301258e-06,0,0.00011053481137510393,1,0.0007068918949536482,0,0.00651153889786546,0,0.92
105,105,27970,1635,1,0,5.9744068851222245e-06,0,0.00011166365895717813,1,0.0006755875827715234,0,0.006468168883646819,0,0.92
106,106,27970,1636,1,0,5.976992532141668e-06,0,0.00011277897136015766,1,0.000645341521489396,0,0.006383925127807029,0,0.92
107,107,27970,1637,1,0,6.0055075587352695e-06,0,0.0001139079357144208,1,0.00061569836641455,0,0.006259047867260823,0,0.92
108,108,27970,1638,1,0,6.052123399805545e-06,1,0.00011509824947953217,0,0.0005863348546618758,0,0.006095776884569462,0,0.92
109,109,27970,1639,1,0,6.117458675408941e-06,0,0.00011633220527928425,1,0.0005570528673993016,0,0.005897821070803458,0,0.92
110,110,27970,1640,1,0,6.194015329091632e-06,0,0.00011763933128146323,0,0.0005277639636313939,0,0.0056698744673562285,1,0.92
111,111,27970,1641,1,0,6.27853014168928e-06,0,0.00011894243926850877,1,0.0004984695330250483,0,0.0054371193542642774,0,0.92
112,112,27970,1642,1,0,6.363971889952467e-06,0,0.00012023602752299909,1,0.0004692396057417472,0,0.005211652170267116,0,0.92
113,113,27970,1643,1,0,6.441928259936631e-06,0,0.000121499357390154,1,0.00044019239625547326,0,0.005011843764316107,0,0.92
114,114,27970,1644,1,0,6.5037400707763844e-06,0,0.0001227499855494271,0,0.000411475879413058,0,0.00484601420471629,1,0.92
115,115,27970,1645,1,0,6.541506793246299e-06,0,0.0001239518605172612,1,0.0003832520993634986,0,0.004735581652334169,0,0.92
116,116,27970,1646,1,0,6.548803882766199e-06,1,0.00012512791867965361,0,0.0003556844765023172,0,0.004683486133380436,0,0.92
117,117,27970,1647,1,0,6.532155098811612e-06,0,0.00012620411091630754,1,0.00032892807793507943,0,0.004695739286621983,0,0.92
118,118,27970,1648,1,0,6.49270413892516e-06,0,0.0001271851243012737,1,0.0003031226255216572,0,0.004767030646055212,0,0.92
119,119,27970,1649,1,0,6.437044923332209e-06,0,0.00012806482030162044,0,0.00027838790658573503,1,0.004885451264485276,0,0.92
120,120,27970,1650,1,0,6.368047419426459e-06,0,0.0001288037186863821,1,0.00025666588822555967,0,0.00503518056420702,0,0.92
121,121,27970,1651,1,0,6.286429985155143e-06,0,0.0001294321789884353,1,0.000238643253821928,0,0.005199024202155204,0,0.92
122,122,27970,1652,1,0,6.191393625743712e-06,0,0.0001299659486096722,1,0.0002255698154677632,0,0.005360427470103103,0,0.92
123,123,27970,1653,1,0,6.081380709849015e-06,1,0.00013045557600265095,0,0.0002177673647992674,0,0.005504865566492349,0,0.92
124,124,27970,1654,1,0,5.965802702309788e-06,0,0.00013089263829617857,0,0.00021494385738535357,1,0.005620653176114146,0,0.92
125,125,27970,1655,1,0,5.847058507651937e-06,0,0.000131248025788015,0,0.00021820194411433481,0,0.005699277537001937,1,0.92
126,126,27970,1656,1,0,5.731729495053621e-06,1,0.00013143926833302644,0,0.00022714696334852816,0,0.0057552987870638185,0,0.92
127,127,27970,1657,1,0,5.6328150824594425e-06,0,0.00013136037803973983,0,0.0002418688304664474,1,0.0057928603170234825,0,0.92
128,128,27970,1658,1,0,5.55314398152698e-06,0,0.00013090205205380573,0,0.0002634210608270911,1,0.00582491735748375,0,0.92
129,129,27970,1659,1,0,5.4971636960160285e-06,1,0.0001299678224167409,0,0.00029298819777312095,0,0.0058566445867692255,0,0.92
130,130,27970,1660,1,0,5.47400822244809e-06,1,0.0001284847285099575,0,0.00033084024692271366,0,0.005888322656589916,0,0.92
131,131,27970,1661,1,0,5.492788416802613e-06,0,0.0001264087394576277,0,0.0003768629318274708,1,0.005916622894108645,0,0.92
132,132,27970,1662,1,0,5.5565951632400345e-06,0,0.00012372588494438772,1,0.000431384747025519,0,0.00593616256214139,0,0.92
133,133,27970,1663,1,0,5.665904865838124e-06,0,0.0001205240562104465,0,0.0004926852761488699,0,0.005940897558935653,1,0.92
134,134,27970,1664,1,0,5.81263344469993e-06,0,0.00011686596228293943,1,0.0005592194556772785,0,0.005945103954087473,0,0.92
135,135,27970,1665,1,0,5.983745448999964e-06,0,0.0001129306049960582,1,0.000628491249303109,0,0.00595084662237523,0,0.92
136,136,27970,1666,1,0,6.163742738054425e-06,0,0.00010889894708069417,1,0.0006976446383579449,0,0.005967985808672667,0,0.92
137,137,27970,1667,1,0,6.336877167271027e-06,1,0.00010498468104520471,0,0.0007638073341674542,0,0.005998173897124372,0,0.92
138,138,27970,1668,1,0,6.49988381376658e-06,1,0.0001013260076938476,0,0.0008243681710469627,0,0.006038159013212212,0,0.92
139,139,27970,1669,1,0,6.655662545733764e-06,0,9.801449405197113e-05,1,0.0008771644820089032,0,0.006081342437337191,0,0.92
140,140,27970,1670,1,0,6.806273706512038e-06,0,9.513140938161674e-05,0,0.0009205823384480193,1,0.006119492671193498,0,0.92
141,141,27970,1671,1,0,6.955022808732059e-06,0,9.26534886053823e-05,1,0.0009554292131277279,0,0.006144211780770203,0,0.92
142,142,27970,1672,1,0,7.099212816635272e-06,0,9.062136406854689e-05,1,0.0009818318276028691,0,0.006148007676145239,0,0.92
143,143,27970,1673,1,0,7.232629426224628e-06,1,8.905024266588189e-05,0,0.0010009930793438097,0,0.006124962742164609,0,0.92
144,144,27970,1674,1,0,7.358209826235183e-06,0,8.790720582330077e-05,0,0.0010136183876625002,1,0.0060710543373545395,0,0.92
145,145,27970,1675,1,0,7.4711462235302375e-06,0,8.714095059211817e-05,1,0.0010219834344578128,0,0.005984206593429316,0,0.92
146,146,27970,1676,1,0,7.571021622967922e-06,0,8.672152296601779e-05,1,0.0010269307790312652,0,0.005864154428768271,0,0.92
147,147,27970,1677,1,0,7.653664928239211e-06,0,8.661881586333315e-05,0,0.0010297882546040575,1,0.00571219111759985,0,0.92
148,148,27970,1678,1,0,7.713443266596177e-06,0,8.677075906774803e-05,1,0.0010328109947761164,0,0.005530856838564437,0,0.92
149,149,27970,1679,1,0,7.74433318041338e-06,0,8.718537510329757e-05,1,0.001036481825348568,0,0.005323611122190883,0,0.92
150,150,27970,1680,1,0,7.740884924242555e-06,1,8.785483800180857e-05,0,0.0010415281369219704,0,0.005094518960999442,0,0.92
151,151,27970,1681,1,0,7.709982389962188e-06,0,8.87299940939228e-05,1,0.0010476249309401564,0,0.004847969371683486,0,0.92
152,152,27970,1682,1,0,7.652774414357652e-06,1,8.982294498053348e-05,0,0.0010538638001324015,0,0.0045884366033158526,0,0.92
153,153,27970,1683,1,0,7.586777413726138e-06,1,9.104963674616207e-05,0,0.0010590222288477725,0,0.004320287823550719,0,0.92
154,154,27970,1684,1,0,7.5294538728819595e-06,0,9.233013871931443e-05,1,0.0010618070986310045,0,0.004047636679838808,0,0.92
155,155,27970,1685,1,0,7.492323266394256e-06,0,9.362089618347562e-05,1,0.001061039513865938,0,0.0037742392645162145,0,0.92
156,156,27970,1686,1,0,7.483595700118869e-06,0,9.489262475599492e-05,1,0.0010557746810845978,0,0.0035034273578474027,0,0.92
157,157,27970,1687,1,0,7.501862787726883e-06,0,9.617003160936669e-05,0,0.0010453636714898087,1,0.0032380730658517843,0,0.92
158,158,27970,1688,1,0,7.539591244635896e-06,0,9.743414353500218e-05,1,0.0010313138763305514,0,0.002980578844441197,0,0.92
159,159,27970,1689,1,0,7.585639471103754e-06,0,9.872923894100524e-05,1,0.0010141953766902151,0,0.002732887194844763,0,0.92
160,160,27970,1690,1,0,7.62757478253188e-06,1,0.00010007610922423486,0,0.0009954209628305986,0,0.002496504863022259,0,0.92
161,161,27970,1691,1,0,7.664545840761033e-06,0,0.00010144778205632063,0,0.0009757044774049969,1,0.0022725370557038754,0,0.92
162,162,27970,1692,1,0,7.690044422271582e-06,0,0.00010280013450718396,0,0.0009571647785535001,1,0.0020617279108629313,0,0.92
163,163,27970,1693,1,0,7.703502840599636e-06,0,0.0001040392877973179,1,0.0009422039225537599,0,0.0018645041719603393,0,0.92
164,164,27970,1694,1,0,7.701599166259521e-06,0,0.0001051243312997364,1,0.0009323840737716074,0,0.0016810196758442872,0,0.92
165,165,27970,1695,1,0,7.68007600878278e-06,0,0.00010603715540126434,1,0.0009288745247143429,0,0.001511198852629331,0,0.92
166,166,27970,1696,1,0,7.634446434412494e-06,1,0.00010682112186348488,0,0.0009313634670595689,0,0.001354777942655271,0,0.92
167,167,27970,1697,1,0,7.571770889456722e-06,1,0.00010748106355730491,0,0.000938591653231593,0,0.0012113430592389735,0,0.92
168,168,27970,1698,1,0,7.50379894703938e-06,1,0.00010801387996954742,0,0.0009487273673395446,0,0.0010803645701467153,0,0.92
169,169,27970,1699,1,0,7.450795523968925e-06,0,0.00010836882169300811,1,0.0009597187910291933,0,0.0009612275424605581,0,0.92
170,170,27970,1700,1,0,7.425137649554948e-06,0,0.00010854559516093188,0,0.0009695728068393714,0,0.0008532582033888862,1,0.92
171,171,27970,1701,1,0,7.435081688981003e-06,0,0.00010848768745608948,1,0.0009765472321738911,0,0.0007756691668032847,0,0.92
172,172,27970,1702,1,0,7.478479977587498e-06,0,0.00010824276829655258,1,0.0009792627663727834,0,0.0007343518344780265,0,0.92
173,173,27970,1703,1,0,7.546479570319344e-06,0,0.00010786339774577461,0,0.0009767493054125866,0,0.0007415274198298674,1,0.92
174,174,27970,1704,1,0,7.6262886532287315e-06,0,0.00010737454310726317,0,0.0009684435012518572,1,0.0008195642143314003,0,0.92
175,175,27970,1705,1,0,7.703721528218153e-06,0,0.00010679477033189922,0,0.0009559981232181085,1,0.0009711337536889356,0,0.92
176,176,27970,1706,1,0,7.765180925968622e-06,0,0.00010609528029241546,1,0.0009419954125407234,0,0.0012005986864702023,0,0.92
177,177,27970,1707,1,0,7.799000951859628e-06,0,0.00010529624019444166,1,0.0009286248295444236,0,0.0014998662776843216,0,0.92
178,178,27970,1708,1,0,7.796206833485682e-06,1,0.00010443234260113173,0,0.0009179435457272944,0,0.0018535066265513561,0,0.92
179,179,27970,1709,1,0,7.761871805653394e-06,1,0.00010351531217097183,0,0.0009106349231069099,0,0.002241841882066964,0,0.92
180,180,27970,1710,1,0,7.707669208442622e-06,0,0.00010255611268887139,0,0.0009064278904329816,1,0.002643827313882609,0,0.92
181,181,27970,1711,1,0,7.644035477285089e-06,0,0.00010152308292213659,0,0.0009062392856155579,1,0.0030393239626796548,0,0.92
182,182,27970,1712,1,0,7.581705296191502e-06,0,0.00010036292734453639,1,0.0009112484176831226,0,0.0034106626013588447,0,0.92
183,183,27970,1713,1,0,7.524154433762334e-06,0,9.90877762758703e-05,1,0.0009218960446632558,0,0.0037435514312076823,0,0.92
184,184,27970,1714,1,0,7.469962943863277e-06,0,9.773747964766855e-05,1,0.0009383988773453225,0,0.004027446365537132,0,0.92
185,185,27970,1715,1,0,7.414429507346637e-06,1,9.641133330668116e-05,0,0.0009596901931646761,0,0.004255520479637308,0,0.92
186,186,27970,1716,1,0,7.362306450002125e-06,0,9.516284316887606e-05,0,0.000983956259704075,0,0.004424361283379244,1,0.92
187,187,27970,1717,1,0,7.310725901285042e-06,0,9.402703895247167e-05,1,0.0010089975903188539,0,0.004553427421683504,0,0.92
188,188,27970,1718,1,0,7.261101520868799e-06,0,9.305303220551097e-05,1,0.001032558227277042,0,0.004651278548781328,0,0.92
189,189,27970,1719,1,0,7.21078158962594e-06,0,9.227894969377414e-05,1,0.0010525771711615863,0,0.004734652365565226,0,0.92
190,190,27970,1720,1,0,7.155204938277245e-06,1,9.17726589073086e-05,0,0.0010673524185452674,0,0.004811816408776725,0,0.92
191,191,27970,1721,1,0,7.099973679703067e-06,1,9.153714567965932e-05,0,0.001075626126540645,0,0.004885465406523793,0,0.92
192,192,27970,1722,1,0,7.05441992805514e-06,0,9.154755523698823e-05,0,0.0010766068775665408,1,0.004954059644942289,0,0.92
193,193,27970,1723,1,0,7.024785450111028e-06,0,9.171774863787662e-05,1,0.0010717912643531315,0,0.005013458248407598,0,0.92
194,194,27970,1724,1,0,7.016634136478852e-06,1,9.200388930451168e-05,0,0.00106183497815771,0,0.005058400610912302,0,0.92
195,195,27970,1725,1,0,7.039049174776435e-06,0,9.230221865199619e-05,1,0.001048302521087312,0,0.005083655179100111,0,0.92
196,196,27970,1726,1,0,7.089029680670389e-06,0,9.261285331832896e-05,0,0.0010321006200849578,0,0.005084799391450709,1,0.92
197,197,27970,1727,1,0,7.16433437044814e-06,0,9.286913573596475e-05,1,0.0010137177742307712,0,0.005078589359130595,0,0.92
