,day,edges,num_infected,num_new_infections,num_new_removed,0-19 deaths,0-19 cases,20-49 deaths,20-49 cases,50-69 deaths,50-69 cases,70+ deaths,70+ cases,perc_above_left
0,0,29991,1,1,0,0.0,1,0.0,0,0.0,0,0.0,0,1.0
1,1,29991,2,1,0,1.1068104928488164e-08,0,0.0,1,0.0,0,0.0,0,1.0
2,2,29991,3,1,0,3.688140002790061e-08,0,7.378736683345172e-08,0,0.0,1,0.0,0,1.0
3,3,29991,4,1,0,8.463452473331121e-08,0,2.4587600233039196e-07,1,1.844684625093316e-06,0,0.0,0,1.0
4,4,29991,5,1,0,1.5608533208851518e-07,0,6.380175366430813e-07,0,6.146901571945755e-06,1,0.0,0,1.0
5,5,29991,6,1,0,2.494287256261138e-07,0,1.2864448919957317e-06,0,1.595044234390316e-05,1,0.0,0,1.0
6,6,29991,7,1,0,3.6026609204459813e-07,1,2.2270883551528725e-06,0,3.40058148447248e-05,0,0.0,0,1.0
7,7,29984,14,8,1,4.937656252129231e-07,2,3.442342857576206e-06,2,6.18241241613873e-05,3,0.0,1,1.0
8,8,29978,20,7,1,6.693069995141904e-07,5,5.028416415638431e-06,0,0.00010569840422558362,1,1.992264403298285e-05,1,1.0
9,9,29967,31,12,1,9.505577880945575e-07,3,6.962121938917674e-06,5,0.00016832069008582072,4,8.630934789433426e-05,0,1.0
10,10,29950,47,18,2,1.3997527610849813e-06,3,9.627513637675603e-06,5,0.0002591736662893284,7,0.00021872927018654788,3,1.0
11,11,29901,94,50,3,2.094323795516166e-06,8,1.3459964405344423e-05,21,0.0003929461679577588,11,0.0004930648740883592,10,0.992
12,12,29884,106,17,5,3.1528621256773283e-06,3,2.0275936739480568e-05,9,0.0005954339079576364,5,0.001128313876818865,0,0.992
13,13,29780,199,100,7,4.638909783191687e-06,27,3.1435068180637744e-05,50,0.0008868099800572011,12,0.002218348448020013,11,0.984
14,14,29622,343,155,11,6.878359005642089e-06,43,5.172968596854099e-05,60,0.0013001172019724827,36,0.004102776577998501,16,0.976
15,15,29122,782,457,18,1.0414607472912948e-05,102,8.716782662995501e-05,197,0.001907064267605378,109,0.007172860536487624,49,0.952
16,16,28852,974,228,36,1.6639279498621466e-05,47,0.00015556467867242454,98,0.0029285804125212173,60,0.012574140329661459,23,0.944
17,17,28012,1612,694,56,2.6681323217237708e-05,152,0.00027123130855817525,337,0.004563331593232504,140,0.021199030482148846,65,0.912
18,18,26994,2311,788,89,4.301989204472628e-05,176,0.00046942056709419513,356,0.007214204848877389,172,0.03498526718414855,84,0.856
19,19,26099,2794,619,136,6.83490059260041e-05,153,0.0007878057259112673,283,0.011338415383787995,127,0.05618688569089895,56,0.824
20,20,24603,3573,967,188,0.00010553339727514572,219,0.0012656102858665708,447,0.017362556215927614,212,0.08683565544307532,89,0.76
21,21,23147,4147,827,252,0.0001580341945364324,167,0.0019509205234155955,375,0.02583342364047263,197,0.1294794952295232,88,0.728
22,22,23147,4148,1,0,0.00022831460539945355,0,0.0028796623065795116,1,0.037184906433738334,0,0.18612809680137085,0,0.728
23,23,23147,4149,1,0,0.0003164494994970905,0,0.00405424626035038,1,0.051438376709080386,0,0.25673444886796093,0,0.728
24,24,23147,4150,1,0,0.00042075909995822067,1,0.0054543048014116914,0,0.06836399516070824,0,0.34007667635297617,0,0.728
25,25,23147,4151,1,0,0.0005373225663036422,0,0.007027722620287561,1,0.0873454308147081,0,0.4330995889024808,0,0.728
26,26,23147,4152,1,0,0.0006609910792259023,1,0.00870505828494672,0,0.10755429348097789,0,0.5317570213436267,0,0.728
27,27,23147,4153,1,0,0.0007861875220490118,0,0.010410068353824782,0,0.12807842358106766,1,0.6316269760998513,0,0.728
28,28,23147,4154,1,0,0.0009075159361091845,0,0.012068637365255437,0,0.1480305595479963,1,0.7284213179286491,0,0.728
29,29,23147,4155,1,0,0.0010202246701742754,0,0.01361503730340891,0,0.16662375155748535,1,0.81834954309808,0,0.728
30,30,23147,4156,1,0,0.0011204676878410734,0,0.014995773214284708,0,0.18321868714848705,1,0.8983387485175732,0,0.728
31,31,23147,4157,1,0,0.0012054246224677868,0,0.016171316857306172,0,0.19734408573641798,1,0.96613172872753,0,0.728
32,32,23147,4158,1,0,0.0012733041684499598,0,0.017116230793847657,0,0.20869789445393472,1,1.0202919109021873,0,0.728
33,33,23147,4159,1,0,0.0013232675462340076,0,0.017818171933753048,1,0.21713504106993864,0,1.060143588608513,0,0.728
34,34,23147,4160,1,0,0.001355302767939894,0,0.018276275145338316,0,0.22264508318640402,1,1.0856722561203014,0,0.728
35,35,23147,4161,1,0,0.001370074325996717,1,0.01849898855497338,0,0.22533064415828555,0,1.0974049038183922,0,0.728
36,36,23147,4162,1,0,0.001368777753119417,0,0.018502009027227245,0,0.2253780402834733,1,1.0962850985612593,0,0.728
37,37,23147,4163,1,0,0.0013529712201670544,1,0.018306167698362446,0,0.22303719209023146,0,1.083553145780554,0,0.728
38,38,23147,4164,1,0,0.0013244622235112496,0,0.017935583512137046,1,0.21859538636835638,0,1.0606378668485879,0,0.728
39,39,23147,4165,1,0,0.001285163964126915,0,0.017416142917560013,0,0.21236070506467428,1,1.029063578402349,0,0.728
40,40,23147,4166,1,0,0.0012370127169532676,0,0.016774066827231253,1,0.20464706942355587,0,0.9903736740039039,0,0.728
41,41,23147,4167,1,0,0.0011818850375963344,0,0.016035028030107715,1,0.19575941103485647,0,0.9460706765576243,0,0.728
42,42,23147,4168,1,0,0.0011215450942024987,0,0.01522327446556491,0,0.18598659170791026,1,0.8975716299844825,0,0.728
43,43,23147,4169,1,0,0.0010576079867848798,0,0.014361055759167995,0,0.17559555231962432,1,0.8461771116281173,0,0.728
44,44,23147,4170,1,0,0.000991517480165444,0,0.013468305375904472,0,0.16482646529501227,1,0.7930518665202981,0,0.728
45,45,23147,4171,1,0,0.000924535308025124,0,0.012562426725473938,0,0.1538914230132347,1,0.7392150016484735,0,0.728
46,46,23147,4172,1,0,0.0008577395013844193,0,0.011658274409645168,1,0.14297314216667786,0,0.6855377609167471,0,0.728
47,47,23147,4173,1,0,0.0007920295099262139,0,0.01076830170943231,1,0.1322232582505818,0,0.6327470739845624,0,0.728
48,48,23147,4174,1,0,0.000728136205297584,0,0.009902655591338735,1,0.12176466172229797,0,0.5814332931390622,0,0.728
49,49,23147,4175,1,0,0.0006666351683493561,0,0.009069389951470008,1,0.11169274052554441,0,0.5320607720672399,0,0.728
50,50,23147,4176,1,0,0.0006079619563280328,0,0.00827464528472899,0,0.10207860801189794,1,0.4849801784826111,0,0.728
51,51,23147,4177,1,0,0.0005524283137910973,0,0.007522778401280893,0,0.09297415256777566,1,0.4404416559303724,0,0.728
52,52,23147,4178,1,0,0.0005002385280893651,1,0.006816621996013844,0,0.08441397019412389,0,0.39860815109488434,0,0.728
53,53,23147,4179,1,0,0.00045151640299917614,0,0.006157671151640969,1,0.07641707779851083,0,0.3595683978658306,0,0.728
54,54,23147,4180,1,0,0.00040630183310511476,0,0.005546396663184907,0,0.06898994111109373,0,0.323349197344696,1,0.728
55,55,23147,4181,1,0,0.0003645755937676484,0,0.00498233735311791,1,0.0621276966013168,0,0.2899466774270784,0,0.728
56,56,23147,4182,1,0,0.00032626295006728137,0,0.004464440249015951,1,0.05581672400563904,0,0.2593033188668015,0,0.728
57,57,23147,4183,1,0,0.0002912466991731264,0,0.003991120517503578,0,0.050036797926834485,1,0.23133669396824355,0,0.728
58,58,23147,4184,1,0,0.0002593779048425175,0,0.003560367509870914,1,0.04476481432976672,0,0.20593129526650622,0,0.728
59,59,23147,4185,1,0,0.00023048539234741468,0,0.0031699582500272854,0,0.03997329369340072,1,0.18294873311065676,0,0.728
60,60,23147,4186,1,0,0.00020438383234369084,0,0.002817393125358302,0,0.035635328773911484,1,0.16223524744970302,0,0.728
61,61,23147,4187,1,0,0.0001808804149239419,0,0.00250007363773152,1,0.03172287806096,0,0.14362846561381842,0,0.728
62,62,23147,4188,1,0,0.0001597802098278756,0,0.0022153983167019983,0,0.028206605640047264,1,0.12696305426938817,0,0.728
63,63,23147,4189,1,0,0.00014089035513840028,1,0.001960718287321125,0,0.025058804520001636,0,0.11207518822155675,0,0.728
64,64,23147,4190,1,0,0.00012403430169433824,0,0.0017334670062644103,1,0.02224975378259114,0,0.09880590548765526,0,0.728
65,65,23147,4191,1,0,0.00010903567635193103,0,0.001531218116235955,1,0.01975047503858491,0,0.08700348774440211,0,0.728
66,66,23147,4192,1,0,9.573080712483883e-05,0,0.001351679639797715,0,0.01753190934839961,0,0.07652502946625284,1,0.728
67,67,23147,4193,1,0,8.396081252241667e-05,0,0.0011926698759654683,1,0.015565779472605104,0,0.06725728031275041,0,0.728
68,68,23147,4194,1,0,7.3574062166878e-05,0,0.0010522220590134846,1,0.013825147031493444,0,0.05908383620063402,0,0.728
69,69,23147,4195,1,0,6.442737518105796e-05,0,0.0009284976991620201,1,0.012284838651997,0,0.05190481703650613,0,0.728
70,70,23147,4196,1,0,5.63870667354103e-05,0,0.0008198319619695918,1,0.010921720681580021,0,0.04562052079858316,0,0.728
71,71,23147,4197,1,0,4.93296642059685e-05,0,0.0007247087545338562,0,0.009714833510889191,1,0.04013438243428109,0,0.728
72,72,23147,4198,1,0,4.3142251834978436e-05,1,0.0006416705554075124,0,0.008647255000233257,0,0.035354184812485964,0,0.728
73,73,23147,4199,1,0,3.7733541684794777e-05,0,0.000569352782912637,1,0.007702955727758726,0,0.031193420956478743,0,0.728
74,74,23147,4200,1,0,3.301513670263188e-05,0,0.0005065218232256767,0,0.006868489018048155,1,0.02757239957425572,0,0.728
75,75,23147,4201,1,0,2.8911950927213666e-05,0,0.00045197855912790653,1,0.006133178541865015,0,0.02441894559513127,0,0.728
76,76,23147,4202,1,0,2.5352623145716516e-05,0,0.0004047212127131828,0,0.005486171255220876,1,0.0216686862384102,0,0.728
77,77,23147,4203,1,0,2.2270673021543646e-05,0,0.0003637741211804066,0,0.0049200745878459325,0,0.019264980085310045,1,0.728
78,78,23147,4204,1,0,1.9604713971664322e-05,0,0.0003282783135386922,1,0.004426387811518131,0,0.017178494542041598,0,0.728
79,79,23147,4205,1,0,1.7298785798914947e-05,0,0.00029751162448401233,1,0.0039976236934773585,0,0.01537344493011302,0,0.728
80,80,23147,4206,1,0,1.530258553055408e-05,0,0.00027085408884195723,1,0.003625947342618822,0,0.013826582159184376,0,0.728
81,81,23147,4207,1,0,1.3571516553869051e-05,0,0.00024781588894046635,1,0.0033036176898834616,0,0.01251037543282986,0,0.728
82,82,23147,4208,1,0,1.2066551039437857e-05,0,0.0002280029184646994,1,0.003023239356459867,0,0.011395681037642767,0,0.728
83,83,23147,4209,1,0,1.0753936120088976e-05,0,0.00021109147800470212,0,0.002777986122329695,1,0.01045281173654925,0,0.728
84,84,23147,4210,1,0,9.604787118549137e-06,1,0.00019673263927763823,0,0.0025636030089842515,0,0.009652877315874376,0,0.728
85,85,23147,4211,1,0,8.605679723447827e-06,0,0.0001845847153811317,0,0.0023754142543922253,1,0.008968963255696032,0,0.728
86,86,23147,4212,1,0,7.739684024340557e-06,0,0.00017427807653713206,0,0.0022120059838338247,0,0.008376977517203732,1,0.728
87,87,23147,4213,1,0,6.996765675648695e-06,0,0.00016544402291820954,1,0.002070626932570209,0,0.007876059981534646,0,0.728
88,88,23147,4214,1,0,6.364345735342025e-06,0,0.0001578083483289164,1,0.001949253628867996,0,0.007455524409165636,0,0.728
89,89,23147,4215,1,0,5.82872503274377e-06,1,0.00015115780764224902,0,0.0018451734184978385,0,0.007114413621636759,0,0.728
90,90,23147,4216,1,0,5.386717199662005e-06,0,0.00014529981965293043,0,0.0017553830724259933,0,0.006845126730585494,1,0.728
91,91,23147,4217,1,0,5.027926031431356e-06,0,0.0001400799859054063,0,0.001676814875058978,1,0.006656352185226412,0,0.728
92,92,23147,4218,1,0,4.746314965832419e-06,0,0.00013533480173698388,0,0.0016083958121777958,1,0.006541170976046281,0,0.728
93,93,23147,4219,1,0,4.531738516992902e-06,0,0.00013090718205957167,1,0.0015499785591991477,0,0.006498231674204303,0,0.728
94,94,23147,4220,1,0,4.3721072956299265e-06,1,0.00012672841412979767,0,0.0015011841499777822,0,0.006516965822295781,0,0.728
95,95,23147,4221,1,0,4.265542485757755e-06,1,0.00012270211666706832,0,0.0014617720738119633,0,0.0065819312282965345,0,0.728
96,96,23147,4222,1,0,4.2140563979443445e-06,1,0.00011878133049700861,0,0.0014304593040754085,0,0.006675146505065954,0,0.728
97,97,23147,4223,1,0,4.227919262800562e-06,0,0.00011491035046525768,1,0.0014053609891476035,0,0.00677831478995565,0,0.728
98,98,23147,4224,1,0,4.309720250752989e-06,0,0.00011111012668918684,1,0.0013842806034910803,0,0.006874565827145908,0,0.728
99,99,23147,4225,1,0,4.458492374958683e-06,0,0.00010743282624785395,1,0.0013649894964543378,0,0.00694961849199869,0,0.728
100,100,23147,4226,1,0,4.663676971038608e-06,1,0.00010398885548011159,0,0.001345445983691124,0,0.006992404295105257,0,0.728
101,101,23147,4227,1,0,4.920039330836751e-06,0,0.00010083906348808771,0,0.0013239404935307378,0,0.00699525250616623,1,0.728
102,102,23147,4228,1,0,5.212042618928357e-06,0,9.802096189349443e-05,1,0.001299171740521234,0,0.006973676263923611,0,0.728
103,103,23147,4229,1,0,5.527304353255748e-06,0,9.558114613112655e-05,1,0.0012702669156684685,0,0.006932797630528169,0,0.728
104,104,23147,4230,1,0,5.849581015586337e-06,0,9.355067461531876e-05,1,0.0012367610385336663,0,0.006886515084564655,0,0.728
105,105,23147,4231,1,0,6.161910349733767e-06,1,9.198655465146889e-05,0,0.0011985497096150936,0,0.00684086978483061,0,0.728
106,106,23147,4232,1,0,6.4593154831533465e-06,0,9.087801021940045e-05,1,0.0011558272076564657,0,0.006796906471028602,0,0.728
107,107,23147,4233,1,0,6.73162468658827e-06,0,9.025820849277794e-05,1,0.0011090191610247668,0,0.006751944724207792,0,0.728
108,108,23147,4234,1,0,6.9751868434837045e-06,0,9.012237374010344e-05,1,0.0010587164067261488,0,0.006701129948178317,0,0.728
109,109,23147,4235,1,0,7.184275852109822e-06,0,9.048175912547274e-05,0,0.0010056143851713242,1,0.006638828433605366,0,0.728
110,110,23147,4236,1,0,7.35295966336263e-06,0,9.127504615228434e-05,1,0.0009523052777862067,0,0.006559693202255441,0,0.728
111,111,23147,4237,1,0,7.475803367674826e-06,0,9.248540507297247e-05,1,0.0009001581331645026,0,0.006459369058918772,0,0.728
112,112,23147,4238,1,0,7.548530268125568e-06,1,9.406293293059861e-05,0,0.0008511029499033631,0,0.006334875244525144,0,0.728
113,113,23147,4239,1,0,7.57954281917177e-06,0,9.590775963911051e-05,1,0.0008061130927633603,0,0.006184732345426941,0,0.728
114,114,23147,4240,1,0,7.571673115647942e-06,0,9.797984724937749e-05,1,0.0007655003032260193,0,0.006008905259247894,0,0.728
115,115,23147,4241,1,0,7.5330863214855275e-06,0,0.0001002206743864281,1,0.0007290657448856186,0,0.005808627401283432,0,0.728
116,116,23147,4242,1,0,7.468159780533958e-06,0,0.00010260765016949425,0,0.0006962770882724524,1,0.005586159711924509,0,0.728
117,117,23147,4243,1,0,7.379086233319789e-06,0,0.00010506402090302642,0,0.0006682739208643936,0,0.005344525239849858,1,0.728
118,118,23147,4244,1,0,7.26651951790904e-06,0,0.00010749957626483293,0,0.000644918289630606,1,0.005107170802792937,0,0.728
119,119,23147,4245,1,0,7.130330360303761e-06,0,0.00010977932275267525,0,0.0006285473152671152,1,0.00488450265921943,0,0.728
120,120,23147,4246,1,0,6.970253975264437e-06,0,0.00011175382233574282,0,0.0006213049167834629,0,0.004693318052581837,1,0.728
121,121,23147,4247,1,0,6.786350981521004e-06,1,0.00011327926111948355,0,0.0006242240302225927,0,0.004560444589833602,0,0.728
122,122,23147,4248,1,0,6.590344419617525e-06,0,0.0001142330315959406,0,0.0006377215468813698,1,0.004492760166376899,0,0.728
123,123,23147,4249,1,0,6.3872663971567746e-06,0,0.00011452356712735186,0,0.0006624383672600689,1,0.004498483477708088,0,0.728
124,124,23147,4250,1,0,6.186350161468267e-06,0,0.00011409478422821946,0,0.000698627288591565,1,0.004572964618961484,0,0.728
125,125,23147,4251,1,0,5.991977998269281e-06,0,0.00011292618689683732,1,0.0007471871116280216,0,0.004703769609204578,0,0.728
126,126,23147,4252,1,0,5.8054115104114945e-06,0,0.00011110366259937696,1,0.0008073182407576057,0,0.004873759680856562,0,0.728
127,127,23147,4253,1,0,5.6255995163179104e-06,0,0.00010876528726945667,1,0.000877474498958675,0,0.005063980957427658,0,0.728
128,128,23147,4254,1,0,5.4501108271776306e-06,0,0.00010611889426612163,0,0.0009545552210440656,1,0.005255959472129597,0,0.728
129,129,23147,4255,1,0,5.275957676403078e-06,0,0.00010332594045434032,0,0.0010365229860102992,1,0.005433297086916767,0,0.728
130,130,23147,4256,1,0,5.100219997883733e-06,0,0.00010052122482146828,0,0.001121718523814757,0,0.0055826172174976724,1,0.728
131,131,23147,4257,1,0,4.920458113993411e-06,0,9.776697529475617e-05,1,0.001208056541414564,0,0.0057138989912123685,0,0.728
132,132,23147,4258,1,0,4.734939005235577e-06,0,9.514850739674333e-05,1,0.001293671622524176,0,0.005827262350611916,0,0.728
133,133,23147,4259,1,0,4.542715965518188e-06,0,9.274165256298666e-05,0,0.0013759250353196633,1,0.005932342206792713,0,0.728
134,134,23147,4260,1,0,4.343603446490557e-06,0,9.057848756560747e-05,0,0.0014537973156559,1,0.0060317440112475544,0,0.728
135,135,23147,4261,1,0,4.1380845580422326e-06,0,8.867332310203224e-05,0,0.0015269883957724092,0,0.006123909568357377,1,0.728
136,136,23147,4262,1,0,3.927181747063482e-06,0,8.698466954833987e-05,1,0.001594932213284773,0,0.0062242593301612215,0,0.728
137,137,23147,4263,1,0,3.7123137285004693e-06,0,8.55135848351625e-05,1,0.001657302565395466,0,0.0063334309899263285,0,0.728
138,138,23147,4264,1,0,3.4951548897333283e-06,0,8.427081592799406e-05,1,0.0017129201615900664,0,0.006458206815519246,0,0.728
139,139,23147,4265,1,0,3.2775076197418223e-06,0,8.331445909998299e-05,0,0.0017602360160485111,0,0.006596353305543424,1,0.728
140,140,23147,4266,1,0,3.061193462766214e-06,1,8.265033698157985e-05,0,0.001797627526217165,0,0.006760516718817515,0,0.728
141,141,23147,4267,1,0,2.8590337088380137e-06,0,8.226396954369375e-05,0,0.0018236574779116955,1,0.006947027657251581,0,0.728
142,142,23147,4268,1,0,2.676324210450707e-06,0,8.2082851240435e-05,0,0.00183910057143936,0,0.00715754443792317,1,0.728
143,143,23147,4269,1,0,2.521697918147476e-06,0,8.200305420823162e-05,0,0.0018439662738923526,1,0.0074044702686696705,0,0.728
144,144,23147,4270,1,0,2.398142169300864e-06,0,8.190794282905304e-05,0,0.0018411897551760883,0,0.007682206515116958,1,0.728
145,145,23147,4271,1,0,2.304859028142969e-06,1,8.168425988409944e-05,0,0.0018320373346933161,0,0.008009081684577556,0,0.728
146,146,23147,4272,1,0,2.249301302339395e-06,1,8.123375288865928e-05,0,0.0018181754274204027,0,0.008380202389452335,0,0.728
147,147,23147,4273,1,0,2.2408814196816587e-06,1,8.048017931748586e-05,0,0.0018002582486494722,0,0.008792138514874598,0,0.728
148,148,23147,4274,1,0,2.2954709266659933e-06,1,7.937232369288625e-05,0,0.0017783331950895513,0,0.009229631107165721,0,0.728
149,149,23147,4275,1,0,2.430728118149374e-06,0,7.788395283615581e-05,1,0.0017520763738432534,0,0.009671470818128365,0,0.728
150,150,23147,4276,1,0,2.6519962899646623e-06,1,7.608544422930054e-05,0,0.0017210193227988038,0,0.010094092648642824,0,0.728
151,151,23147,4277,1,0,2.968486982225343e-06,0,7.401728700273068e-05,0,0.0016847266110001508,0,0.010474682622696456,1,0.728
152,152,23147,4278,1,0,3.3699483903240038e-06,0,7.175875843427816e-05,0,0.0016429138422120548,0,0.010813357493930939,1,0.728
153,153,23147,4279,1,0,3.8424960788123245e-06,1,6.936406972113579e-05,0,0.0015955105584652912,0,0.011121230608623701,0,0.728
154,154,23147,4280,1,0,4.374433723657742e-06,1,6.68709301611584e-05,0,0.0015426789035862141,0,0.0114074205530497,0,0.728
155,155,23147,4281,1,0,4.9539282242206496e-06,1,6.430352457166808e-05,0,0.001484800479624446,0,0.01168257393766052,0,0.728
156,156,23147,4282,1,0,5.5758650777476486e-06,0,6.167686261496006e-05,1,0.0014224429339356125,0,0.011945712168293873,0,0.728
157,157,23147,4283,1,0,6.227952899827565e-06,0,5.907467409312433e-05,0,0.0013563158318180787,0,0.01218868811772683,1,0.728
158,158,23147,4284,1,0,6.896293858829424e-06,0,5.6529549952162335e-05,0,0.0012872230867852549,1,0.012419035046799346,0,0.728
159,159,23147,4285,1,0,7.560211147353844e-06,0,5.409780847640133e-05,0,0.0012178617417777898,0,0.012629636332512423,1,0.728
160,160,23147,4286,1,0,8.196469571221454e-06,0,5.1800981767935034e-05,0,0.001149704470769905,0,0.012840596119198616,1,0.728
161,161,23147,4287,1,0,8.782109776252677e-06,1,4.963873208468739e-05,0,0.001084783415920544,0,0.013071384761407935,0,0.728
162,162,23147,4288,1,0,9.307809337814875e-06,0,4.759520397351019e-05,1,0.0010241709500438368,0,0.013331481501751077,0,0.728
163,163,23147,4289,1,0,9.760951743232539e-06,0,4.571965002313065e-05,0,0.0009682724724092253,1,0.013625919154130445,0,0.728
164,164,23147,4290,1,0,1.0137316423521238e-05,0,4.4009209685449734e-05,1,0.0009188199173586691,0,0.013944361832724473,0,0.728
165,165,23147,4291,1,0,1.0432287016023513e-05,0,4.255973466053974e-05,0,0.0008759704209772209,0,0.014267541623686875,1,0.728
166,166,23147,4292,1,0,1.0642431718076468e-05,0,4.138579994490709e-05,1,0.0008402837397240323,0,0.014591654907144782,0,0.728
167,167,23147,4293,1,0,1.0765881327362697e-05,1,4.058114543340347e-05,0,0.0008113560710911397,0,0.0148991172964276,0,0.728
168,168,23147,4294,1,0,1.0813735263376128e-05,0,4.014279435021517e-05,1,0.0007882218728535427,0,0.015181181231696768,0,0.728
169,169,23147,4295,1,0,1.0791758213175647e-05,0,4.013703000978081e-05,1,0.0007695715378242723,0,0.015423717360797036,0,0.728
170,170,23147,4296,1,0,1.0711240968065491e-05,1,4.060258048326625e-05,0,0.0007539623062016295,0,0.015611527327525795,0,0.728
171,171,23147,4297,1,0,1.0590897374728701e-05,0,4.152402985347407e-05,1,0.0007399880245212137,0,0.015730274825920255,0,0.728
172,172,23147,4298,1,0,1.0439947214791231e-05,0,4.2933861174533726e-05,0,0.0007263978650179574,1,0.015768102650642022,0,0.728
173,173,23147,4299,1,0,1.0269601983994111e-05,1,4.4755374797685794e-05,0,0.0007140113921600048,0,0.0157166876330521,0,0.728
174,174,23147,4300,1,0,1.009586450210178e-05,0,4.690409793052396e-05,1,0.0007026724006008368,0,0.015571719303418968,0,0.728
175,175,23147,4301,1,0,9.923525414496124e-06,0,4.9321753062146364e-05,0,0.0006930673288112548,0,0.01533289584926477,1,0.728
176,176,23147,4302,1,0,9.758444718035316e-06,0,5.188241584129778e-05,1,0.0006852126974012055,0,0.015023490456087253,0,0.728
177,177,23147,4303,1,0,9.599912268395458e-06,0,5.455745791200696e-05,1,0.000678734905321624,0,0.014656545935771023,0,0.728
178,178,23147,4304,1,0,9.443561020385134e-06,0,5.7321032208591455e-05,0,0.0006729933725080165,0,0.014253819975371368,1,0.728
179,179,23147,4305,1,0,9.283043923133143e-06,0,6.0121755183688494e-05,1,0.0006672229449053343,0,0.013848874557921222,0,0.728
180,180,23147,4306,1,0,9.111526072078347e-06,0,6.298089746953693e-05,0,0.0006606575454483562,0,0.013456543094988277,1,0.728
181,181,23147,4307,1,0,8.92280366770925e-06,0,6.583056071786848e-05,1,0.0006526208339677237,0,0.013113629539153644,0,0.728
182,182,23147,4308,1,0,8.712020078403921e-06,0,6.868401458642581e-05,0,0.0006425822988694539,1,0.01283102256185888,0,0.728
183,183,23147,4309,1,0,8.476026301420912e-06,0,7.14682914752541e-05,1,0.0006320279732249082,0,0.01261804248278923,0,0.728
184,184,23147,4310,1,0,8.213463208342648e-06,0,7.419596371366836e-05,1,0.0006213866915487493,0,0.012469109769083737,0,0.728
185,185,23147,4311,1,0,7.92464736360086e-06,1,7.687132336395236e-05,0,0.000611834748219582,0,0.012369791725248006,0,0.728
186,186,23147,4312,1,0,7.622401850355257e-06,0,7.946438689783465e-05,0,0.0006037800940323538,0,0.012300696427448724,1,0.728
187,187,23147,4313,1,0,7.313296342536216e-06,0,8.193794098605261e-05,1,0.0005971462872047579,0,0.012260871625245114,0,0.728
188,188,23147,4314,1,0,7.008236134521896e-06,0,8.428490688798807e-05,1,0.0005915045276888239,0,0.012237230048017024,0,0.728
189,189,23147,4315,1,0,6.713200694437352e-06,0,8.65046925658032e-05,1,0.0005862275724020526,0,0.012225942713176096,0,0.728
190,190,23147,4316,1,0,6.430842577882169e-06,0,8.864322497053187e-05,1,0.0005806259244821589,0,0.012217281278651017,0,0.728
191,191,23147,4317,1,0,6.161224871398147e-06,0,9.077021060389928e-05,0,0.0005740509349292462,0,0.012199316805609354,1,0.728
192,192,23147,4318,1,0,5.9027284349720455e-06,0,9.289062278533249e-05,0,0.0005659624998624712,1,0.012179454089000041,0,0.728
193,193,23147,4319,1,0,5.6528809494077e-06,0,9.498131661571072e-05,1,0.0005578101085520542,0,0.012152737930765113,0,0.728
194,194,23147,4320,1,0,5.409006794082675e-06,0,9.70323468462555e-05,1,0.0005499679473201275,0,0.012122628462299506,0,0.728
195,195,23147,4321,1,0,5.168676685873369e-06,0,9.902869774474938e-05,0,0.0005435468705299669,0,0.0120855554059378,1,0.728
196,196,23147,4322,1,0,4.929975887496256e-06,0,0.00010092169611841865,0,0.0005388844341332109,1,0.012054461482389657,0,0.728
197,197,23147,4323,1,0,4.6916263284922895e-06,1,0.00010265978235986138,0,0.0005376780192771263,0,0.012027236594115961,0,0.728
