,day,edges,num_infected,num_new_infections,num_new_removed,0-19 deaths,0-19 cases,20-49 deaths,20-49 cases,50-69 deaths,50-69 cases,70+ deaths,70+ cases,perc_above_left
0,0,49975,1,1,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0
1,1,49975,2,1,0,0.0,1,0.0,0,0.0,0,1.992264403298285e-05,0,1.0
2,2,49975,3,1,0,1.1068104928488164e-08,0,0.0,0,0.0,1,6.63867038613514e-05,0,1.0
3,3,49975,4,1,0,3.688140002790061e-08,0,0.0,1,1.844684625093316e-06,0,0.00015234256632519648,0,1.0
4,4,49975,5,1,0,8.463452473331121e-08,0,7.378736683345172e-08,1,6.146901571945755e-06,0,0.0002809543756642142,0,1.0
5,5,49975,6,1,0,1.5608533208851518e-07,1,3.196633691638437e-07,0,1.4105757718809844e-05,0,0.00044897294924076825,0,1.0
6,6,49975,7,1,0,2.6049683055460194e-07,0,8.101061721400216e-07,0,2.6014228647685728e-05,0,0.0006484807611901416,1,1.0
7,7,49965,17,11,1,3.9714749207249875e-07,5,1.6047990594749694e-06,4,4.157146487063171e-05,1,0.0008887805862339235,1,1.0
8,8,49948,34,18,1,6.226725696601869e-07,6,2.998576542342389e-06,8,6.188904860890141e-05,3,0.0011848332908139807,1,1.0
9,9,49939,42,10,2,1.0171903514282607e-06,2,5.6384350972432906e-06,4,9.213056267379838e-05,1,0.0015649314760082904,3,1.0
10,10,49813,164,124,2,1.6528458979800542e-06,30,1.0138835629754613e-05,50,0.00013610607126588053,29,0.0021016725643312343,15,0.9922480620155039
11,11,49675,289,131,6,2.9110929134023635e-06,34,2.0635568731106854e-05,57,0.00025077761192584196,26,0.003118540357142184,14,0.9844961240310077
12,12,49579,366,90,13,5.284083025995633e-06,18,4.271331349756737e-05,39,0.0005027397348818084,30,0.005018553398227476,3,0.9844961240310077
13,13,48563,1237,891,20,9.272811407673148e-06,194,8.280043162397851e-05,412,0.000995950526279912,203,0.008132119190263225,82,0.9612403100775194
14,14,47821,1742,555,50,1.7320094269035283e-05,129,0.00017506661751103548,247,0.002158897784665228,127,0.014299552831595718,52,0.9457364341085271
15,15,46698,2453,798,87,3.161915567578513e-05,176,0.00034911820349918396,377,0.0043800061765812736,156,0.025076363797840603,89,0.9224806201550387
16,16,44969,3402,1086,137,5.5740138775302276e-05,232,0.0006561906796941823,479,0.008242572523364166,258,0.043423344631553805,117,0.8914728682170543
17,17,42289,4555,1357,204,9.372752760447326e-05,312,0.0011527652598107804,628,0.014468144557054766,280,0.07285148709715578,137,0.8527131782945736
18,18,39307,5440,1177,292,0.00015048865572966878,283,0.0019068230183127493,510,0.02381143437280117,256,0.11751417825059648,128,0.7984496124031008
19,19,35745,6175,1124,389,0.00023062943221934868,269,0.0029772027362661487,514,0.036993331640763655,237,0.18144025058869032,104,0.751937984496124
20,20,31416,6601,919,493,0.0003382595733733677,197,0.0044158651401614134,412,0.05459133412267304,219,0.2677485077701093,91,0.7054263565891473
21,21,27119,6652,645,593,0.00047547387978180255,155,0.00624800051117669,290,0.07693093111083155,138,0.37813016180517894,62,0.6744186046511628
22,22,27119,6653,1,0,0.0006421242820546847,0,0.008467263113118517,0,0.10392280946970861,1,0.512093916841653,0,0.6744186046511628
23,23,27119,6654,1,0,0.0008341574407242354,0,0.011018440872641226,1,0.13491674792975392,0,0.6662202564588677,0,0.6744186046511628
24,24,27119,6655,1,0,0.001045136344285317,0,0.013814907446005163,0,0.1688707042610903,1,0.835166373303232,0,0.6744186046511628
25,25,27119,6656,1,0,0.00126640812084726,0,0.016741803382609388,0,0.20440144007674663,1,1.0119219585493664,0,0.6744186046511628
26,26,27119,6657,1,0,0.0014885574148516588,0,0.019674958283221376,0,0.24000954423687024,1,1.1889435787156344,0,0.6744186046511628
27,27,27119,6658,1,0,0.0017024591386252401,0,0.022494516100174,0,0.2742467199296859,1,1.3589775235649888,0,0.6744186046511628
28,28,27119,6659,1,0,0.0019000492359792832,0,0.025094917649392603,1,0.30583657155994337,0,1.5156553811927984,0,0.6744186046511628
29,29,27119,6660,1,0,0.002074799961035106,0,0.027391083513635613,1,0.3337469720616207,0,1.6538556403061075,0,0.6744186046511628
30,30,27119,6661,1,0,0.0022219373053456214,0,0.029321112335103094,1,0.35722477167397115,0,1.7698630414232392,0,0.6744186046511628
31,31,27119,6662,1,0,0.002338457726652138,0,0.030846441953932296,0,0.3757970634507649,0,1.8613716534442426,1,0.6744186046511628
32,32,27119,6663,1,0,0.0024230035670168167,0,0.0319500449138596,0,0.38925173520184075,1,1.9273986779382606,0,0.6744186046511628
33,33,27119,6664,1,0,0.0024756501492338833,0,0.0326336195997202,0,0.3976057296456328,1,1.9680775854884613,0,0.6744186046511628
34,34,27119,6665,1,0,0.0024976476151053963,0,0.032914136678289234,1,0.4010630407236412,0,1.9844702724721297,0,0.6744186046511628
35,35,27119,6666,1,0,0.0024911499999943475,0,0.03282037074229244,1,0.39997059611165187,0,1.9783349041572647,0,0.6744186046511628
36,36,27119,6667,1,0,0.0024589543287932662,0,0.03238944313441557,0,0.3947772405591981,0,1.9519223142646962,1,0.6744186046511628
37,37,27119,6668,1,0,0.0024042643383157037,1,0.031663691499160485,0,0.3859950572376128,0,1.9078109740688922,0,0.6744186046511628
38,38,27119,6669,1,0,0.0023304980319548154,0,0.030688032743526404,1,0.37416749576073305,0,1.8487154650645008,0,0.6744186046511628
39,39,27119,6670,1,0,0.002241101773600354,0,0.029507810697703512,0,0.3598430652460614,1,1.7773764155016798,0,0.6744186046511628
40,40,27119,6671,1,0,0.002139429705445124,0,0.0281669818984048,1,0.3435565657088467,0,1.6964428612381544,0,0.6744186046511628
41,41,27119,6672,1,0,0.002028636903631545,1,0.02670700350752701,0,0.3258106730821352,0,1.6084002691208852,0,0.6744186046511628
42,42,27119,6673,1,0,0.0019116243427791486,0,0.0251657815873941,0,0.30706709813438654,1,1.515520155391268,0,0.6744186046511628
43,43,27119,6674,1,0,0.0017909790023702473,0,0.02357721816374174,1,0.2877402769732785,0,1.41982974385946,0,0.6744186046511628
44,44,27119,6675,1,0,0.0016689645330447435,0,0.02197096505603536,0,0.26819124115620335,1,1.3230977116094782,0,0.6744186046511628
45,45,27119,6676,1,0,0.0015475086632014223,0,0.020372268830682976,1,0.24873069826057267,0,1.2268324776351966,0,0.6744186046511628
46,46,27119,6677,1,0,0.0014282139646185148,0,0.01880224210174555,1,0.22961590557068196,0,1.1322899252845644,0,0.6744186046511628
47,47,27119,6678,1,0,0.0013123767319638564,0,0.017277997335697043,0,0.21105568236620387,0,1.0404878940842843,1,0.6744186046511628
48,48,27119,6679,1,0,0.0012010120546693448,0,0.015812929814729097,1,0.19321291993701234,0,0.9522451340473977,0,0.6744186046511628
49,49,27119,6680,1,0,0.0010948824239784597,0,0.01441717780164777,1,0.1762094892541528,0,0.8681698307565702,0,0.6744186046511628
50,50,27119,6681,1,0,0.0009945278629209856,0,0.013097921314151406,1,0.1601312458322249,0,0.7887022660746394,0,0.6744186046511628
51,51,27119,6682,1,0,0.0009002960884754865,1,0.011859821012649097,0,0.14503305447053738,0,0.714121883996512,0,0.6744186046511628
52,52,27119,6683,1,0,0.0008123827040208525,0,0.010705304996573881,1,0.1309436184698688,0,0.6445731767406883,0,0.6744186046511628
53,53,27119,6684,1,0,0.0007308400934815383,0,0.009635041623478608,1,0.11786998029022457,0,0.580088684637801,0,0.6744186046511628
54,54,27119,6685,1,0,0.0006556134450631394,0,0.008648191146883623,1,0.1058016182741719,0,0.5206105697409277,0,0.6744186046511628
55,55,27119,6686,1,0,0.0005865544140169353,0,0.0077427610071252855,0,0.0947141043183689,1,0.4660100885146514,0,0.6744186046511628
56,56,27119,6687,1,0,0.0005234430133401884,1,0.0069157842912459635,0,0.08457415987021946,0,0.4161046840982332,0,0.6744186046511628
57,57,27119,6688,1,0,0.0004660170827697038,0,0.006163595623836432,1,0.07533935586765246,0,0.37067266065749926,0,0.6744186046511628
58,58,27119,6689,1,0,0.00041396986651677536,0,0.005482075969296007,0,0.06696229623845482,1,0.3294655452072667,0,0.6744186046511628
59,59,27119,6690,1,0,0.000366974502831356,1,0.004866731010259129,0,0.05939295586446762,0,0.2922183209150544,0,0.6744186046511628
60,60,27119,6691,1,0,0.0003246973568635292,1,0.004312926096960937,0,0.05257755771610266,0,0.2586577532919475,0,0.6744186046511628
61,61,27119,6692,1,0,0.00028680155562185874,0,0.0038159580466262106,0,0.046461886576679066,1,0.2285090420872663,0,0.6744186046511628
62,62,27119,6693,1,0,0.000252947534471537,0,0.0033711700218474567,0,0.040992887025974485,1,0.20150102723305544,0,0.6744186046511628
63,63,27119,6694,1,0,0.00022280154338360746,1,0.002974034532767217,0,0.03611873397412091,0,0.17737016349099025,0,0.6744186046511628
64,64,27119,6695,1,0,0.00019604464509421238,1,0.0026202152822258264,0,0.03178848743229933,0,0.1558634598845622,0,0.6744186046511628
65,65,27119,6696,1,0,0.00017237177299923306,0,0.002305610098286392,1,0.02795314160724097,0,0.13674055934831372,0,0.6744186046511628
66,66,27119,6697,1,0,0.00015148863835324922,0,0.002026451696903877,1,0.024564969229371764,0,0.11977511305045711,0,0.6744186046511628
67,67,27119,6698,1,0,0.00013311714187152788,0,0.001779272492970412,1,0.021578336510132887,0,0.10475558361131433,0,0.6744186046511628
68,68,27119,6699,1,0,0.00011699060804206676,0,0.0015609321043940363,1,0.018950231342920423,0,0.09148559255736238,0,0.6744186046511628
69,69,27119,6700,1,0,0.00010285786960210148,1,0.0013685776353887086,0,0.01664066488925728,0,0.07978391013061631,0,0.6744186046511628
70,70,27119,6701,1,0,9.049673060998414e-05,0,0.0011995372423442715,1,0.014612918257965221,0,0.06948417013534965,0,0.6744186046511628
71,71,27119,6702,1,0,7.969718930001922e-05,0,0.0010514132962226577,1,0.01283364142494349,0,0.06043437884792447,0,0.6744186046511628
72,72,27119,6703,1,0,7.027316273021585e-05,0,0.0009219846761605318,0,0.011272827889409982,1,0.052496275066896546,0,0.6744186046511628
73,73,27119,6704,1,0,6.205353880024237e-05,0,0.000809172818961456,1,0.009905538653139733,0,0.04554458802415256,0,0.6744186046511628
74,74,27119,6705,1,0,5.488339578834657e-05,0,0.000711136852626874,0,0.008708637989471319,1,0.03946623097700932,0,0.6744186046511628
75,75,27119,6706,1,0,4.862383304318808e-05,1,0.0006261085955350095,0,0.007664226405885935,0,0.03415946071165837,0,0.6744186046511628
76,76,27119,6707,1,0,4.316267655468297e-05,0,0.000552484609392122,0,0.006754820115118345,1,0.029533026766259,0,0.6744186046511628
77,77,27119,6708,1,0,3.839536084651401e-05,0,0.0004887756944639773,1,0.005967068321980085,0,0.025505328789449316,0,0.6744186046511628
78,78,27119,6709,1,0,3.423489904510144e-05,0,0.0004336982306707577,0,0.005287093238963768,0,0.02200359595773075,1,0.6744186046511628
79,79,27119,6710,1,0,3.060177952122727e-05,1,0.0003860573277571602,0,0.004702562748366519,0,0.018983021308322384,0,0.6744186046511628
80,80,27119,6711,1,0,2.7435631732932324e-05,0,0.0003448216333849696,1,0.004201298733586503,0,0.01639278635813264,0,0.6744186046511628
81,81,27119,6712,1,0,2.467641171518658e-05,0,0.0003091347777531363,1,0.003771693778406032,0,0.014194991886859468,0,0.6744186046511628
82,82,27119,6713,1,0,2.2275093867524084e-05,1,0.00027827179545802434,0,0.003402937835704983,0,0.012347882278714584,0,0.6744186046511628
83,83,27119,6714,1,0,2.0195507189476936e-05,0,0.0002515853595664947,0,0.003085213715500968,1,0.010808608727629438,0,0.6744186046511628
84,84,27119,6715,1,0,1.839734660966134e-05,1,0.00022851424212582083,0,0.0028116681042084746,0,0.00953441257733479,0,0.6744186046511628
85,85,27119,6716,1,0,1.6858592807725942e-05,0,0.00020852977811271344,0,0.0025753861005086884,1,0.008484076800969563,0,0.6744186046511628
86,86,27119,6717,1,0,1.5548574575044963e-05,0,0.00019114689996464816,1,0.0023730391677366084,0,0.007619198642442666,0,0.6744186046511628
87,87,27119,6718,1,0,1.44410537196002e-05,1,0.00017600266710616043,0,0.002200250996559428,0,0.006905106008863139,0,0.6744186046511628
88,88,27119,6719,1,0,1.3517379042497874e-05,0,0.0001627374316330845,1,0.002053628688097307,0,0.0063113868237917835,0,0.6744186046511628
89,89,27119,6720,1,0,1.275084827500661e-05,0,0.0001511432829502842,1,0.0019293134291294453,0,0.0058120735468436165,0,0.6744186046511628
90,90,27119,6721,1,0,1.2119240746365892e-05,0,0.00014105437514235093,1,0.001823348965117755,0,0.0053855549477121005,0,0.6744186046511628
91,91,27119,6722,1,0,1.1597276102054091e-05,1,0.00013237987741352927,0,0.0017318801225590394,0,0.005014292973148968,0,0.6744186046511628
92,92,27119,6723,1,0,1.1170547330789308e-05,0,0.00012499574076075529,0,0.0016513424911439765,0,0.004684415841093066,1,0.6744186046511628
93,93,27119,6724,1,0,1.0818570636641664e-05,1,0.00011877182037977097,0,0.0015786032068319253,0,0.004405168990033366,0,0.6744186046511628
94,94,27119,6725,1,0,1.053800029897669e-05,0,0.00011353147011528396,0,0.0015110427112020259,1,0.004175197504291804,0,0.6744186046511628
95,95,27119,6726,1,0,1.0316026659778244e-05,0,0.00010907665592529415,0,0.001448427053524352,1,0.004001703806797119,0,0.6744186046511628
96,96,27119,6727,1,0,1.0143541508919894e-05,0,0.00010520579360006139,0,0.0013916607596189744,0,0.0038838868868679354,1,0.6744186046511628
97,97,27119,6728,1,0,1.0007177027515193e-05,1,0.00010172923767321142,0,0.001341482957883537,0,0.003835842562213714,0,0.6744186046511628
98,98,27119,6729,1,0,9.903098209020246e-06,0,9.848040954653904e-05,1,0.0012987292809744232,0,0.003854740220484421,0,0.6744186046511628
99,99,27119,6730,1,0,9.820066076336882e-06,0,9.539610248958892e-05,1,0.00126307936771923,0,0.0039421371970795776,0,0.6744186046511628
100,100,27119,6731,1,0,9.751676239411687e-06,0,9.246971336724521e-05,0,0.0012334571101749118,1,0.004089367786984106,0,0.6744186046511628
101,101,27119,6732,1,0,9.688341647741498e-06,0,8.97003189795275e-05,1,0.0012101492619043394,0,0.004282071309626993,0,0.6744186046511628
102,102,27119,6733,1,0,9.619683466615996e-06,0,8.717676935188956e-05,1,0.0011920097369744083,0,0.0045027066214991755,0,0.6744186046511628
103,103,27119,6734,1,0,9.535653253332114e-06,0,8.497720221059443e-05,1,0.0011785096972266598,0,0.004732940867317471,0,0.6744186046511628
104,104,27119,6735,1,0,9.427500674511893e-06,1,8.320683818139947e-05,0,0.001168410073167996,0,0.004955535971801985,0,0.6744186046511628
105,105,27119,6736,1,0,9.299497762304895e-06,0,8.189699139877509e-05,1,0.0011601730372479266,0,0.005155632545201926,0,0.6744186046511628
106,106,27119,6737,1,0,9.150806742099187e-06,0,8.111366928494725e-05,1,0.0011521673688539976,0,0.005321471615494114,0,0.6744186046511628
107,107,27119,6738,1,0,8.986434333552232e-06,0,8.087501951332622e-05,1,0.0011428522898380847,0,0.005444656192123908,0,0.6744186046511628
108,108,27119,6739,1,0,8.808113701998703e-06,0,8.120600734263862e-05,1,0.001130911687627779,0,0.005520071631037869,0,0.6744186046511628
109,109,27119,6740,1,0,8.615878322290422e-06,0,8.212498405624955e-05,1,0.0011153338695070686,0,0.00554557724739442,0,0.6744186046511628
110,110,27119,6741,1,0,8.408658870625403e-06,0,8.363931116436914e-05,0,0.0010954432551570597,1,0.005521564310931542,0,0.6744186046511628
111,111,27119,6742,1,0,8.18498044522697e-06,0,8.566834562296743e-05,0,0.0010727395162522509,1,0.005450454819963486,0,0.6744186046511628
112,112,27119,6743,1,0,7.943548831605685e-06,0,8.809136730086826e-05,0,0.001049634454441669,1,0.005336195296832344,0,0.6744186046511628
113,113,27119,6744,1,0,7.683652064632676e-06,1,9.072459522325329e-05,0,0.0010299915341693087,0,0.005183782236683461,0,0.6744186046511628
114,114,27119,6745,1,0,7.41644304655717e-06,0,9.335930071595214e-05,1,0.0010163212290246401,0,0.004998841505526479,0,0.6744186046511628
115,115,27119,6746,1,0,7.146538371332053e-06,0,9.58621138330841e-05,0,0.0010103642953622229,1,0.004787272963844391,0,0.6744186046511628
116,116,27119,6747,1,0,6.8828698071167085e-06,0,9.807244901097177e-05,0,0.0010138665699267158,1,0.004554963571907134,0,0.6744186046511628
117,117,27119,6748,1,0,6.629598817201295e-06,0,9.98884866749232e-05,1,0.0010279576678131558,0,0.004307566741417546,0,0.6744186046511628
118,118,27119,6749,1,0,6.387820223437441e-06,0,0.00010128785226477359,1,0.0010523593978017192,0,0.004050342228770185,0,0.6744186046511628
119,119,27119,6750,1,0,6.15634955033885e-06,0,0.0001022920575379962,1,0.0010861487548060377,0,0.0037880489412164,0,0.6744186046511628
120,120,27119,6751,1,0,5.932640487345359e-06,1,0.00010299376464089496,0,0.0011269252329131716,0,0.003524882232534055,0,0.6744186046511628
121,121,27119,6752,1,0,5.724665497561132e-06,0,0.00010344890436930122,1,0.0011715268494805313,0,0.00326444725534819,0,0.6744186046511628
122,122,27119,6753,1,0,5.533073616848741e-06,0,0.00010377598085802154,1,0.0012165182141345937,0,0.0030097604399222356,0,0.6744186046511628
123,123,27119,6754,1,0,5.362507183095809e-06,0,0.00010406414037176002,1,0.0012585981626243503,0,0.002763271975722374,0,0.6744186046511628
124,124,27119,6755,1,0,5.212871394002103e-06,0,0.0001044195541807307,1,0.0012948897300306017,0,0.002526903128817336,0,0.6744186046511628
125,125,27119,6756,1,0,5.0812870250112924e-06,0,0.00010494525466567897,0,0.0013231126864995362,0,0.0023020932271749926,1,0.6744186046511628
126,126,27119,6757,1,0,4.963035060280231e-06,0,0.00010565788538475574,1,0.0013416563161529535,0,0.0021097747584809937,0,0.6744186046511628
127,127,27119,6758,1,0,4.852557515084212e-06,1,0.00010660396600360031,0,0.0013495761921192724,0,0.0019572014696798003,0,0.6744186046511628
128,128,27119,6759,1,0,4.7553653605702115e-06,0,0.0001077097603071522,1,0.0013465386341642608,0,0.0018576381181418422,0,0.6744186046511628
129,129,27119,6760,1,0,4.670183673708009e-06,0,0.00010896326371637394,0,0.0013327334939661325,1,0.0018142946929073384,0,0.6744186046511628
130,130,27119,6761,1,0,4.600229241930086e-06,0,0.00011025662519665909,1,0.0013106164346683615,0,0.0018237479611064025,0,0.6744186046511628
131,131,27119,6762,1,0,4.544425255219592e-06,0,0.00011156533840824165,1,0.00128172704283335,0,0.001877730834407698,0,0.6744186046511628
132,132,27119,6763,1,0,4.4992915682274345e-06,0,0.00011285946256328157,1,0.001248407006618301,0,0.001965138071519106,0,0.6744186046511628
133,133,27119,6764,1,0,4.459825187272428e-06,0,0.00011415441898297477,1,0.0012122185005308723,0,0.0020738028149893456,0,0.6744186046511628
134,134,27119,6765,1,0,4.42043930397249e-06,0,0.00011549017134639532,0,0.0011741807372180116,1,0.0021918687244739596,0,0.6744186046511628
135,135,27119,6766,1,0,4.375746252222475e-06,0,0.00011684471573001121,1,0.0011367148987125194,0,0.0023087295671193704,0,0.6744186046511628
136,136,27119,6767,1,0,4.3211112933609235e-06,0,0.00011824599987554502,0,0.001100702451378879,1,0.002415581423290902,0,0.6744186046511628
137,137,27119,6768,1,0,4.252978154177337e-06,0,0.00011961726048534746,0,0.0010692750021306994,1,0.0025056627104967206,0,0.6744186046511628
138,138,27119,6769,1,0,4.169001607511459e-06,1,0.00012088100763910639,0,0.001045191576345461,0,0.0025742630321597083,0,0.6744186046511628
139,139,27119,6770,1,0,4.0791022500590415e-06,0,0.00012192085177878414,1,0.0010299640246986476,0,0.0026185751240973437,0,0.6744186046511628
140,140,27119,6771,1,0,3.9868948023112925e-06,0,0.0001226849625668737,0,0.0010243881902501563,1,0.002637451930581264,0,0.6744186046511628
141,141,27119,6772,1,0,3.9004252870886665e-06,0,0.0001230808310629944,1,0.001029412010038932,0,0.0026311171482344925,0,0.6744186046511628
142,142,27119,6773,1,0,3.823018518737773e-06,0,0.00012313485297300655,1,0.0010436990887671064,0,0.0026008646142977685,0,0.6744186046511628
143,143,27119,6774,1,0,3.754950546849616e-06,0,0.00012289104504660203,1,0.0010659085952482467,0,0.002548770721779861,0,0.6744186046511628
144,144,27119,6775,1,0,3.6942294501524338e-06,0,0.00012244987694618877,1,0.0010936182873380806,0,0.002477434972443916,0,0.6744186046511628
145,145,27119,6776,1,0,3.6375214130710576e-06,0,0.00012193766013362648,0,0.0011239560505684181,1,0.002389756802141341,0,0.6744186046511628
146,146,27119,6777,1,0,3.58097958683077e-06,0,0.00012141290549862669,1,0.0011558197912641193,0,0.002288751709913959,0,0.6744186046511628
147,147,27119,6778,1,0,3.5208797465522956e-06,0,0.00012097365324699185,1,0.0011871016375197463,0,0.002177406190410947,0,0.6744186046511628
148,148,27119,6779,1,0,3.4540459837502026e-06,1,0.00012067415807702576,0,0.0012167099240659454,0,0.0020585686924175844,0,0.6744186046511628
149,149,27119,6780,1,0,3.3891569262035805e-06,0,0.0001205050395088079,0,0.0012431881749582461,1,0.0019348725106413192,0,0.6744186046511628
150,150,27119,6781,1,0,3.328375361821851e-06,0,0.00012042825284880891,1,0.0012669071539004738,0,0.0018086859082448148,0,0.6744186046511628
151,151,27119,6782,1,0,3.2782372794518697e-06,0,0.00012042205333173071,0,0.001287128442859787,1,0.0016820846533314514,0,0.6744186046511628
152,152,27119,6783,1,0,3.2406070666349236e-06,0,0.00012038989813301032,1,0.001305790236840246,0,0.0015568423665472903,0,0.6744186046511628
153,153,27119,6784,1,0,3.214420752105853e-06,0,0.00012032833256600242,1,0.001323019265916178,0,0.0014344344912782536,0,0.6744186046511628
154,154,27119,6785,1,0,3.1965082814117627e-06,1,0.00012023483829180036,0,0.001339296243675737,0,0.0013160522178569285,0,0.6744186046511628
155,155,27119,6786,1,0,3.193606939855083e-06,0,0.00012008106732839162,0,0.0013541208468046966,1,0.00120262325166225,0,0.6744186046511628
156,156,27119,6787,1,0,3.204734238081899e-06,0,0.00011983802866506727,1,0.0013683175748813593,0,0.0010948368661882473,0,0.6744186046511628
157,157,27119,6788,1,0,3.2327242794739773e-06,0,0.00011951128696269371,0,0.0013812305202624312,1,0.0009931711971016553,0,0.6744186046511628
158,158,27119,6789,1,0,3.2756842649805765e-06,0,0.00011904148017026825,1,0.001394631750607045,0,0.0008979211952723899,0,0.6744186046511628
159,159,27119,6790,1,0,3.3290876933821992e-06,1,0.00011846568826807858,0,0.0014083356778700983,0,0.0008092260578991007,0,0.6744186046511628
160,160,27119,6791,1,0,3.397880256688785e-06,0,0.00011774685263554902,0,0.0014224435078567879,1,0.0007270952955328558,0,0.6744186046511628
161,161,27119,6792,1,0,3.4790729683209743e-06,0,0.00011686708018976179,0,0.0014379095438227848,0,0.0006514328714230362,1,0.6744186046511628
162,162,27119,6793,1,0,3.5735084530597626e-06,0,0.0001157784499190123,0,0.0014539632621134112,0,0.0006019817170455152,1,0.6744186046511628
163,163,27119,6794,1,0,3.6775038498423787e-06,0,0.00011442347091281619,1,0.001470220746016472,0,0.0006050392977321999,0,0.6744186046511628
164,164,27119,6795,1,0,3.7850695901826597e-06,0,0.00011282001785423268,1,0.0014854483536159769,0,0.0006798835544383937,0,0.6744186046511628
165,165,27119,6796,1,0,3.88901333467827e-06,1,0.00011102097685642948,0,0.0014980605266929083,0,0.0008423050999292169,0,0.6744186046511628
166,166,27119,6797,1,0,3.993076980834963e-06,0,0.00010906959461122413,1,0.001506392171862475,0,0.0010918745694327402,0,0.6744186046511628
167,167,27119,6798,1,0,4.094315127641878e-06,0,0.00010708884430010576,0,0.00150892661231602,1,0.0014170707127619056,0,0.6744186046511628
168,168,27119,6799,1,0,4.194556408503259e-06,0,0.0001051111606711768,0,0.0015062976118805965,1,0.0017989996699535522,0,0.6744186046511628
169,169,27119,6800,1,0,4.29173590724543e-06,0,0.0001031682975957225,1,0.0015001436199025885,0,0.002215109236528287,0,0.6744186046511628
170,170,27119,6801,1,0,4.381839988556795e-06,0,0.00010131621997740127,1,0.0014918753336498163,0,0.002642277677639038,0,0.6744186046511628
171,171,27119,6802,1,0,4.459789674551703e-06,0,9.960857184475929e-05,1,0.0014829825151346494,0,0.0030590736449543094,0,0.6744186046511628
172,172,27119,6803,1,0,4.520344973114493e-06,0,9.813443445350481e-05,0,0.0014738052699306398,0,0.0034472038827703905,1,0.6744186046511628
173,173,27119,6804,1,0,4.558829037707204e-06,0,9.692057145529895e-05,1,0.0014639426009782914,0,0.003812191217870439,0,0.6744186046511628
174,174,27119,6805,1,0,4.571610501785804e-06,1,9.603958995893002e-05,0,0.001452524275258621,0,0.004150366617356364,0,0.6744186046511628
175,175,27119,6806,1,0,4.5674218968842206e-06,0,9.545146282029047e-05,0,0.0014384834154451177,0,0.004468341079508385,1,0.6744186046511628
176,176,27119,6807,1,0,4.5489604773586554e-06,0,9.510478536701865e-05,0,0.0014207772943309516,0,0.004786400261779393,1,0.6744186046511628
177,177,27119,6808,1,0,4.523717598070049e-06,0,9.489726533065963e-05,1,0.0013985403717600956,0,0.00512802648984633,0,0.6744186046511628
178,178,27119,6809,1,0,4.494855075036953e-06,0,9.477912133939825e-05,1,0.0013711724256738513,0,0.005507451864581271,0,0.6744186046511628
179,179,27119,6810,1,0,4.462861070820732e-06,1,9.472256045499416e-05,0,0.0013383730486388056,0,0.005934546183139359,0,0.6744186046511628
180,180,27119,6811,1,0,4.437353115434989e-06,0,9.46861006848851e-05,1,0.0013001363291062782,0,0.006403261832289103,0,0.6744186046511628
181,181,27119,6812,1,0,4.419483057208681e-06,0,9.47110175677716e-05,0,0.001256718980698512,1,0.006897608518241675,0,0.6744186046511628
182,182,27119,6813,1,0,4.413606419054959e-06,1,9.475602820217729e-05,0,0.0012104378698994662,0,0.007395870454093276,0,0.6744186046511628
183,183,27119,6814,1,0,4.429964789808345e-06,0,9.479013328592547e-05,0,0.0011625398409807587,1,0.007874516597387863,0,0.6744186046511628
184,184,27119,6815,1,0,4.468464898813356e-06,0,9.474508645618142e-05,1,0.001116810706825837,0,0.008311254510903041,0,0.6744186046511628
185,185,27119,6816,1,0,4.5307417907421185e-06,0,9.461206064014046e-05,0,0.0010749566447573876,0,0.008687097651176298,1,0.6744186046511628
186,186,27119,6817,1,0,4.612342092827848e-06,1,9.433217573726626e-05,0,0.0010386915132912155,0,0.009007450055842107,0,0.6744186046511628
187,187,27119,6818,1,0,4.7165803899441095e-06,0,9.388024121843064e-05,1,0.0010083707462442855,0,0.009269308215726075,0,0.6744186046511628
188,188,27119,6819,1,0,4.837680207343143e-06,0,9.328615470890662e-05,1,0.0009834584490830067,0,0.009480785103060226,0,0.6744186046511628
189,189,27119,6820,1,0,4.973135792992439e-06,1,9.26017997476768e-05,0,0.0009628306352910555,0,0.009644521570137102,0,0.6744186046511628
190,190,27119,6821,1,0,5.1269320706164296e-06,0,9.185785840949363e-05,0,0.0009450687828117272,1,0.009760380624304111,0,0.6744186046511628
191,191,27119,6822,1,0,5.2936782679847375e-06,1,9.1082624057753e-05,0,0.0009305435417277917,0,0.00982642341917242,0,0.6744186046511628
192,192,27119,6823,1,0,5.481924545901836e-06,1,9.025835006097556e-05,0,0.000918509561013769,0,0.009840101035156036,0,0.6744186046511628
193,193,27119,6824,1,0,5.699002278778197e-06,0,8.934153827575943e-05,1,0.0009090305212563228,0,0.009799273738708855,0,0.6744186046511628
194,194,27119,6825,1,0,5.946209091681959e-06,0,8.834999322777954e-05,1,0.0009015399245616764,0,0.00970291675392784,0,0.6744186046511628
195,195,27119,6826,1,0,6.222244127396982e-06,0,8.732552349516542e-05,1,0.0008951657458842119,0,0.009551501175754682,0,0.6744186046511628
196,196,27119,6827,1,0,6.517424162393865e-06,0,8.636628951547417e-05,1,0.0008888759659357386,0,0.009347099298639598,0,0.6744186046511628
197,197,27119,6828,1,0,6.817461421217186e-06,0,8.559605465077487e-05,1,0.0008816268746351704,0,0.00909328508584283,0,0.6744186046511628
