,day,edges,num_infected,num_new_infections,num_new_removed,0-49 deaths,0-49 cases,50-59 deaths,50-59 cases,60-69 deaths,60-69 cases,70-79 deaths,70-79 cases,80-89 deaths,80-89 cases,90+ deaths,90+ cases,perc_above_left
109,109,27082,2247,1,0,7.002978762138771e-05,0,0.0003808449060903777,0,0.0003982674536113448,1,0.001457715048850127,0,1.6561710518075005e-05,0,7.5453396808890275e-06,0,0.8283582089552238
110,110,27082,2248,1,0,6.99162390867236e-05,1,0.0003643988042372927,0,0.00038122284666085033,0,0.0016513644571863931,0,1.3929426603538497e-05,0,6.343957153542272e-06,0,0.8283582089552238
111,111,27082,2249,1,0,6.987315718376306e-05,0,0.0003471032171619773,0,0.0003651175707480646,1,0.0018363206750441848,0,1.1710199510788995e-05,0,5.3314746551634754e-06,0,0.8283582089552238
112,112,27082,2250,1,0,6.986243732621116e-05,1,0.00032914227508485543,0,0.00035309951006642714,0,0.0020047249001817766,0,9.840167666589768e-06,0,4.478619774846312e-06,0,0.8283582089552238
113,113,27082,2251,1,0,6.987989560102437e-05,1,0.00031071607170368823,0,0.00034636066737336223,0,0.0021505033473785493,0,8.265171442225352e-06,0,3.7605790420939817e-06,0,0.8283582089552238
114,114,27082,2252,1,0,6.991274409942673e-05,0,0.0002920296576294788,0,0.00034604745828478294,1,0.00226944978357024,0,6.939310005925171e-06,0,3.1563325843618163e-06,0,0.8283582089552238
115,115,27082,2253,1,0,6.993014415475107e-05,1,0.00027328381062561907,0,0.0003537192486378353,0,0.0023591400694886206,0,5.823707312104159e-06,0,2.648085569489672e-06,0,0.8283582089552238
116,116,27082,2254,1,0,6.993612545488695e-05,1,0.00025466776117693803,0,0.00036902297536426016,0,0.0024187378253730557,0,4.885457914751702e-06,0,2.220782805708028e-06,0,0.8283582089552238
117,117,27082,2255,1,0,6.992824707747926e-05,1,0.00023635385109308085,0,0.0003916205263072248,0,0.002448739861028629,0,4.096727221164029e-06,0,1.86169470472043e-06,0,0.8283582089552238
118,118,27082,2256,1,0,6.992282542698814e-05,1,0.00021849397317493495,0,0.00042012324811528467,0,0.0024506985882619546,0,3.4339842376557763e-06,0,1.5600644226265765e-06,0,0.8283582089552238
119,119,27082,2257,1,0,6.994518168601303e-05,1,0.00020121756550159787,0,0.00045259733303472507,0,0.002426947994653579,0,2.8773478535340625e-06,0,1.3068073904209828e-06,0,0.8283582089552238
120,120,27082,2258,1,0,7.002418493834391e-05,1,0.00018463090026071436,0,0.00048686895884685885,0,0.002380350694871684,0,2.4100303228896708e-06,0,1.0942556626421951e-06,0,0.8283582089552238
121,121,27082,2259,1,0,7.018754333313446e-05,1,0.00016881740210900444,0,0.0005207868363377902,0,0.0023140763337777437,0,2.0178638708748197e-06,0,9.159405700093394e-07,0,0.8283582089552238
122,122,27082,2260,1,0,7.045842478097927e-05,1,0.00015383874505106408,0,0.000552415272343409,0,0.0022314161358656325,0,1.6888983209605734e-06,0,7.66408077365306e-07,0,0.8283582089552238
123,123,27082,2261,1,0,7.085346384264076e-05,1,0.00013973650222911778,0,0.0005801553543955226,0,0.0021356344693795586,0,1.4130593433584373e-06,0,6.410620419976106e-07,0,0.8283582089552238
124,124,27082,2262,1,0,7.138196286677603e-05,1,0.00012653415424293185,0,0.0006028036191448045,0,0.0020298556540508713,0,1.1818584060033246e-06,0,5.360312499390589e-07,0,0.8283582089552238
125,125,27082,2263,1,0,7.204600406622729e-05,1,0.00011423929470055205,0,0.0006195620058891598,0,0.0019169826170123655,0,9.881467776773003e-07,0,4.4805670450041495e-07,0,0.8283582089552238
126,126,27082,2264,1,0,7.284118288139033e-05,0,0.00010284590396501017,1,0.0006300133309951128,0,0.0017996431433191912,0,8.2590703814148e-07,0,3.743961434897802e-07,0,0.8283582089552238
127,127,27082,2265,1,0,7.37208145361648e-05,0,9.333272141352951e-05,0,0.0006340749565967081,0,0.001680159162510166,0,6.900764936641999e-07,1,3.127432076436901e-07,0,0.8283582089552238
128,128,27082,2266,1,0,7.462183486823379e-05,0,8.600406268448335e-05,0,0.0006319409542410125,0,0.001560534586769542,1,2.7139947620249145e-05,0,2.6115905367432134e-07,0,0.8283582089552238
129,129,27082,2267,1,0,7.545435347760771e-05,1,8.1473575750541e-05,0,0.0006240205509938804,0,0.001449541127120043,0,8.899697898562495e-05,0,2.1801453383398068e-07,0,0.8283582089552238
130,130,27082,2268,1,0,7.615786113070271e-05,0,7.986014827630708e-05,1,0.0006108783410182895,0,0.0013509173364705783,0,0.00020352536234526008,0,1.8194133658654345e-07,0,0.8283582089552238
131,131,27082,2269,1,0,7.665261813920559e-05,1,8.195427770036591e-05,0,0.0005931798046265829,0,0.0012703704792970422,0,0.0003749414355963092,0,1.5179072652708007e-07,0,0.8283582089552238
132,132,27082,2270,1,0,7.692241787127612e-05,1,8.764538580306744e-05,0,0.0005716441410957646,0,0.0012098709455036505,0,0.0005989108316500246,0,1.2659871954844393e-07,0,0.8283582089552238
133,133,27082,2271,1,0,7.696578192865094e-05,1,9.700307277865305e-05,0,0.0005470052713319938,0,0.0011688793765946349,0,0.000864875061107787,0,1.0555670639673431e-07,0,0.8283582089552238
134,134,27082,2272,1,0,7.681620581017833e-05,0,0.0001095592973437991,0,0.0005199810522352867,1,0.0011449959595763394,0,0.0011586727934556442,0,8.798668732949106e-08,0,0.8283582089552238
135,135,27082,2273,1,0,7.649000022180349e-05,1,0.00012454493069408298,0,0.0004929104222476005,0,0.0011346880161234028,0,0.00146486203133746,0,7.332040241125856e-08,0,0.8283582089552238
136,136,27082,2274,1,0,7.603737863608362e-05,0,0.00014102335094408455,0,0.00046696835706971663,1,0.0011339366150427334,0,0.0017685094441182657,0,6.10817560812772e-08,0,0.8283582089552238
137,137,27082,2275,1,0,7.5460475493451e-05,1,0.00015801578544896353,0,0.00044545211202057895,0,0.0011387392464308674,0,0.0020564090583346894,0,5.0872022560744904e-08,0,0.8283582089552238
138,138,27082,2276,1,0,7.479839465817772e-05,1,0.0001745998931081653,0,0.0004296638288262249,0,0.001145458080509828,0,0.0023177900982746347,0,4.235739814124487e-08,0,0.8283582089552238
139,139,27082,2277,1,0,7.40806443303673e-05,0,0.00018997686958018478,0,0.00042082641774046213,1,0.001151029546176545,0,0.0025446137471843494,0,3.525853312831165e-08,0,0.8283582089552238
140,140,27082,2278,1,0,7.331492329489724e-05,1,0.00020350936769348573,0,0.0004205475353816173,0,0.001153061768005166,0,0.0027315662963000756,0,2.934173366010012e-08,0,0.8283582089552238
141,141,27082,2279,1,0,7.253838259694652e-05,0,0.00021473557226745093,0,0.0004284992935517206,1,0.0011498485590006827,0,0.0028758471594494,0,2.4411568865240167e-08,0,0.8283582089552238
142,142,27082,2280,1,0,7.173862173297283e-05,0,0.00022336558256646377,0,0.00044601046862529996,0,0.0011403263445620058,0,0.0029768339209736965,1,2.0304662736310564e-08,0,0.8283582089552238
143,143,27082,2281,1,0,7.090344040306959e-05,0,0.0002292658959916698,0,0.0004722362188129299,1,0.0011239960941256228,0,0.003062251903417961,0,1.6884483443555747e-08,0,0.8283582089552238
144,144,27082,2282,1,0,6.999970114427992e-05,0,0.00023243688987039605,0,0.0005079635014363648,1,0.0011008275058047308,0,0.0031434657839303133,0,1.4036970366669678e-08,0,0.8283582089552238
145,145,27082,2283,1,0,6.898661852483772e-05,1,0.00023298713321365184,0,0.0005534673997226239,0,0.0010711581057602604,0,0.0032412734177832457,0,1.1666867071602023e-08,0,0.8283582089552238
146,146,27082,2284,1,0,6.786059403082295e-05,1,0.0002311073281339356,0,0.0006079246520343924,0,0.0010355959590041548,0,0.0033640677214272145,0,9.694646978115873e-09,0,0.8283582089552238
147,147,27082,2285,1,0,6.66366703762524e-05,0,0.00022704577914419973,0,0.0006700472971549663,1,0.0009949314702651332,0,0.003512036011847561,0,8.05393673064407e-09,0,0.8283582089552238
148,148,27082,2286,1,0,6.532718271204221e-05,0,0.00022108655428988217,0,0.0007389674589346429,1,0.0009500612746581099,0,0.0036792422473176842,0,6.689358014251195e-09,0,0.8283582089552238
149,149,27082,2287,1,0,6.395000027334394e-05,1,0.0002135309367878839,0,0.0008137602644231954,0,0.0009019254009206074,0,0.00385605651447218,0,5.554720273467228e-09,0,0.8283582089552238
150,150,27082,2288,1,0,6.254188491822195e-05,0,0.00020468235338656817,1,0.0008927432706685471,0,0.0008514576287756124,0,0.004031334039777521,0,4.611507751849696e-09,0,0.8283582089552238
151,151,27082,2289,1,0,6.110533504601227e-05,0,0.00019583081167861167,1,0.0009741309352295129,0,0.0007995481451854019,0,0.0041941043562686645,0,3.827614042428682e-09,0,0.8283582089552238
152,152,27082,2290,1,0,5.964999993545737e-05,0,0.00018857911764235205,0,0.0010552279351995675,0,0.0007470171281133402,0,0.004334726406471602,1,3.1762829542109852e-09,0,0.8283582089552238
153,153,27082,2291,1,0,5.816753431765397e-05,1,0.00018415745802130134,0,0.0011330047165838278,0,0.0006945976608130323,0,0.004472126383363433,0,2.635223516348982e-09,0,0.8283582089552238
154,154,27082,2292,1,0,5.667822190478699e-05,0,0.0001835957135455158,0,0.001204465377919138,0,0.000642926330166156,0,0.004609782685522321,1,2.18586998304994e-09,0,0.8283582089552238
155,155,27082,2293,1,0,5.517475861603727e-05,0,0.00018708452037363488,1,0.0012669464941436179,0,0.0005925399300929899,0,0.004788471693927607,0,1.8127633353202237e-09,0,0.8283582089552238
156,156,27082,2294,1,0,5.366308723033982e-05,0,0.00019522707348234786,1,0.001318316814541195,0,0.000543876830274064,0,0.005020284830376567,0,1.5030348789240406e-09,0,0.8283582089552238
157,157,27082,2295,1,0,5.213564108452683e-05,1,0.00020856037301513543,0,0.0013570797585201215,0,0.000497281747847193,0,0.005319002118333566,0,1.2459755434128137e-09,0,0.8283582089552238
158,158,27082,2296,1,0,5.061617711292908e-05,1,0.00022706274161755495,0,0.0013823951654026575,0,0.00045301285154061247,0,0.005680570533862476,0,1.0326749370028757e-09,0,0.8283582089552238
159,159,27082,2297,1,0,4.913888900750781e-05,1,0.00025048610342323234,0,0.0013940414462327408,0,0.0004112503176623843,0,0.00608985525213384,0,8.557220047216991e-10,0,0.8283582089552238
160,160,27082,2298,1,0,4.776342167891085e-05,0,0.0002778340684410373,1,0.0013923387535692022,0,0.00037210563514267783,0,0.006524941373790296,0,7.089537561802509e-10,0,0.8283582089552238
161,161,27082,2299,1,0,4.652216071309182e-05,1,0.00030868887122573034,0,0.0013780507928172678,0,0.00033563111646408433,0,0.0069612358451364344,0,5.872463579653115e-10,0,0.8283582089552238
162,162,27082,2300,1,0,4.5471142724315194e-05,1,0.00034177595014217447,0,0.0013522790483459228,0,0.00030182920996953686,0,0.007374747347811225,0,4.86341337915198e-10,0,0.8283582089552238
163,163,27082,2301,1,0,4.46454046365401e-05,0,0.0003761445657159517,0,0.001316359367807237,0,0.0002706613260814114,0,0.007744373216631182,1,4.026999364921814e-10,0,0.8283582089552238
164,164,27082,2302,1,0,4.404661694089683e-05,0,0.0004105103250310254,1,0.001271767473103468,0,0.0002420559861869542,0,0.008079817536490478,0,3.3338225783472723e-10,0,0.8283582089552238
165,165,27082,2303,1,0,4.3658938413204e-05,1,0.00044451448820814684,0,0.001220037216611977,0,0.00021591618001528187,0,0.008377874387020834,0,2.75946649285876e-10,0,0.8283582089552238
166,166,27082,2304,1,0,4.3470664421056594e-05,1,0.00047719682252389854,0,0.0011626932972353115,0,0.00019212587740401272,0,0.008648617161816717,0,2.2836553005613687e-10,0,0.8283582089552238
167,167,27082,2305,1,0,4.346539660519092e-05,1,0.0005080851175077463,0,0.0011011986352761115,0,0.00017055568576031179,0,0.00889352336743837,0,1.8895552739397118e-10,0,0.8283582089552238
168,168,27082,2306,1,0,4.364476152095743e-05,1,0.0005364590535904234,0,0.0010369155864191658,0,0.00015106767758838192,0,0.009109349852182232,0,1.5631970664948444e-10,0,0.8283582089552238
169,169,27082,2307,1,0,4.40193109990943e-05,1,0.0005615515234491066,0,0.0009710795528372168,0,0.0001335194353848861,0,0.009289723034756066,0,1.2929851182072665e-10,0,0.8283582089552238
170,170,27082,2308,1,0,4.460296126312883e-05,0,0.0005826379791976296,0,0.0009047832284309004,1,0.00011776737598689587,0,0.009426999762695202,0,1.0693002847600778e-10,0,0.8283582089552238
171,171,27082,2309,1,0,4.537112674091908e-05,1,0.0005991145256186589,0,0.0008406298283880398,0,0.0001036694248465612,0,0.009513866790600527,0,8.841652758206074e-11,0,0.8283582089552238
172,172,27082,2310,1,0,4.631870554014479e-05,1,0.0006105505070554857,0,0.0007799641819212257,0,9.108711421560922e-05,0,0.009544483561478304,0,7.309642638853739e-11,0,0.8283582089552238
173,173,27082,2311,1,0,4.7421733634717035e-05,1,0.0006167136353465877,0,0.0007245142511602446,0,7.988717910842976e-05,0,0.009515150834285564,0,6.042101848170132e-11,0,0.8283582089552238
174,174,27082,2312,1,0,4.8666606126283785e-05,1,0.0006175715294973005,0,0.0006750569993150113,0,6.994272221621011e-05,0,0.009424572053741318,0,4.993564906374926e-11,0,0.8283582089552238
175,175,27082,2313,1,0,5.004423081264532e-05,0,0.000613275692447692,0,0.0006317110083024999,0,6.113401450436216e-05,1,0.009273805182877178,0,4.126340979321768e-11,0,0.8283582089552238
176,176,27082,2314,1,0,5.151098377480096e-05,1,0.0006041341299909212,0,0.0005940949147469595,0,6.043258682025701e-05,0,0.009066004547811347,0,3.409185709869139e-11,0,0.8283582089552238
177,177,27082,2315,1,0,5.304805701107475e-05,0,0.0005905780357856991,0,0.0005615049095869943,1,7.008762799844964e-05,0,0.008806039909310552,0,2.8162376031651495e-11,0,0.8283582089552238
178,178,27082,2316,1,0,5.4586572103269966e-05,1,0.0005731268153147595,0,0.0005347337619688211,0,9.460752927850389e-05,0,0.008500062173694395,0,2.326067792181168e-11,0,0.8283582089552238
179,179,27082,2317,1,0,5.6098029870783375e-05,1,0.0005523545278287394,0,0.0005134269815969884,0,0.00013502899434448173,0,0.008155066730342208,0,1.920918770326826e-11,0,0.8283582089552238
180,180,27082,2318,1,0,5.7551413533414074e-05,1,0.0005288597543155224,0,0.0004978076637482697,0,0.00019011606978281017,0,0.007778488819527224,0,1.5861122945950257e-11,0,0.8283582089552238
181,181,27082,2319,1,0,5.894000709966181e-05,1,0.0005032400203532012,0,0.00048738894282889845,0,0.00025698026741893934,0,0.00737785163033757,0,1.30946808682588e-11,0,0.8283582089552238
182,182,27082,2320,1,0,6.0272034529094924e-05,1,0.00047607122925900653,0,0.0004812838312092802,0,0.0003317792072233332,0,0.006960477223191342,0,1.0809151014250128e-11,0,0.8283582089552238
183,183,27082,2321,1,0,6.156490247669287e-05,1,0.00044789207803136525,0,0.00047835922177253944,0,0.0004103354550311719,0,0.006533262648297241,0,8.92124389319736e-12,0,0.8283582089552238
184,184,27082,2322,1,0,6.283982722191801e-05,1,0.0004191931077201451,0,0.00047739429227523967,0,0.0004886132440956067,0,0.00610251837277407,0,7.362049509423468e-12,0,0.8283582089552238
185,185,27082,2323,1,0,6.411763636429729e-05,0,0.00039040984861078313,0,0.000477211379055349,0,0.0005630430141678141,1,0.005673862855154322,0,6.074499804351322e-12,0,0.8283582089552238
186,186,27082,2324,1,0,6.537903714004528e-05,0,0.00036191942771921854,1,0.00047676878008435597,0,0.0006377933182931635,0,0.00525216535160678,0,5.011424995095186e-12,0,0.8283582089552238
187,187,27082,2325,1,0,6.658765863922877e-05,0,0.0003350361136235816,0,0.0004752161326307208,1,0.0007130356717482823,0,0.004841528391728379,0,4.133897862890528e-12,0,0.8283582089552238
188,188,27082,2326,1,0,6.767773188064926e-05,1,0.00031035158944821674,0,0.0004735784059810354,0,0.000791923798429754,0,0.004445301480017682,0,3.4095240509291356e-12,0,0.8283582089552238
189,189,27082,2327,1,0,6.860923813927035e-05,1,0.00028871992562506563,0,0.0004719867808773947,0,0.0008748059167137607,0,0.004066118189168321,0,2.811722189763383e-12,0,0.8283582089552238
190,190,27082,2328,1,0,6.935575543046616e-05,1,0.0002704559963120386,0,0.00047129813162328116,0,0.0009603342974228706,0,0.0037059497047159193,0,2.3183921293041113e-12,0,0.8283582089552238
191,191,27082,2329,1,0,6.99257010476012e-05,1,0.00025550911645010033,0,0.0004717250033905269,0,0.001045980285886961,0,0.0033661689045834577,0,1.9113930297387228e-12,0,0.8283582089552238
192,192,27082,2330,1,0,7.035019091777314e-05,0,0.00024355562351952926,0,0.0004730849182891284,0,0.0011286246427138413,1,0.003047620104720221,0,1.5756075245567188e-12,0,0.8283582089552238
193,193,27082,2331,1,0,7.063701744450281e-05,1,0.00023410258105000404,0,0.00047491295681176027,0,0.0012121569327793276,0,0.0027506906025382928,0,1.2986537707114055e-12,0,0.8283582089552238
194,194,27082,2332,1,0,7.082371455407819e-05,1,0.00022658013203552942,0,0.0004765943339102861,0,0.0012960458632350481,0,0.0024753810600965454,0,1.0702375614837285e-12,0,0.8283582089552238
195,195,27082,2333,1,0,7.09345525050874e-05,1,0.00022041359009476724,0,0.00047748151017196704,0,0.001382566081556216,0,0.0022213725662601565,0,8.818823735088733e-13,0,0.8283582089552238
196,196,27082,2334,1,0,7.10058394897019e-05,1,0.00021507375157093085,0,0.0004769821136451594,0,0.0014711907530108141,0,0.001988088893164335,0,7.266054232081802e-13,0,0.8283582089552238
197,197,27082,2335,1,0,7.107705503590546e-05,0,0.00021010761074872412,0,0.00047461562636293375,0,0.0015598185942389874,1,0.0017747530188696953,0,5.985217357614913e-13,0,0.8283582089552238
198,198,27082,2336,1,0,7.114966817207044e-05,0,0.00020515319056478655,0,0.00047004249521832755,0,0.0016524377091914233,1,0.0015804374329815517,0,4.930961012156568e-13,0,0.8283582089552238
199,199,27082,2337,1,0,7.120823146514169e-05,1,0.00019994251367755445,0,0.0004630715713606635,0,0.0017550109407666187,0,0.0014041080867026653,0,4.061532469153963e-13,0,0.8283582089552238
200,200,27082,2338,1,0,7.124319575695802e-05,0,0.00019429641932592134,0,0.0004536521173888269,0,0.0018711563408067898,1,0.001244662106437519,0,3.345257246394623e-13,0,0.8283582089552238
201,201,27082,2339,1,0,7.1206342288081e-05,1,0.00018811433225060254,0,0.00044185599365362645,0,0.0020108444955173966,0,0.001100959574187323,0,2.7549600778894394e-13,0,0.8283582089552238
202,202,27082,2340,1,0,7.109575226716625e-05,0,0.00018136141450077062,1,0.0004278546056067455,0,0.0021742670688425472,0,0.0009718498015501511,0,2.268324851170531e-13,0,0.8283582089552238
203,203,27082,2341,1,0,7.087364532379962e-05,1,0.00017505101866038656,0,0.0004118940818415239,0,0.002360725730295196,0,0.0008561925991029909,0,1.8671747326955143e-13,0,0.8283582089552238
204,204,27082,2342,1,0,7.055193149871845e-05,1,0.00016957009495468053,0,0.0003942711243665051,0,0.0025642129409366786,0,0.0007528750799086566,0,1.536572324602824e-13,0,0.8283582089552238
205,205,27082,2343,1,0,7.014403478177339e-05,0,0.00016564887789769194,0,0.00037531110396365086,0,0.0027758563118424227,1,0.0006608245439975402,0,1.264819664711718e-13,0,0.8283582089552238
206,206,27082,2344,1,0,6.965028087211476e-05,1,0.00016354452979655808,0,0.00035534928585996263,0,0.0029926069342847863,0,0.0005790179776412002,0,1.0402187908414528e-13,0,0.8283582089552238
207,207,27082,2345,1,0,6.910669192144605e-05,1,0.00016320111715049094,0,0.0003347155567315906,0,0.0032067965684270494,0,0.0005064886734084648,0,8.555709570346482e-14,0,0.8283582089552238
208,208,27082,2346,1,0,6.854069339201151e-05,1,0.00016432998695891193,0,0.00031372266136271503,0,0.0034141194373868847,0,0.00044233043949057745,0,7.04397291929662e-14,0,0.8283582089552238
209,209,27082,2347,1,0,6.79944681121115e-05,0,0.00016650287401343672,1,0.0002926577189617342,0,0.003608521751359078,0,0.00038569982362557517,0,5.789591436223103e-14,0,0.8283582089552238
