,day,edges,num_infected,num_new_infections,num_new_removed,0-49 deaths,0-49 cases,50-59 deaths,50-59 cases,60-69 deaths,60-69 cases,70-79 deaths,70-79 cases,80-89 deaths,80-89 cases,90+ deaths,90+ cases,perc_above_left
0,0,39984,1,1,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1.0
1,1,39984,2,1,0,0.0,0,9.961295800113708e-07,0,0.0,0,0.0,0,0.0,1,0.0,0,1.0
2,2,39984,3,1,0,0.0,1,3.319326457184416e-06,0,0.0,0,0.0,0,2.6563549907341742e-05,0,0.0,0,1.0
3,3,39984,4,1,0,3.689368322745215e-08,1,7.617108269371194e-06,0,0.0,0,0.0,0,8.851568688801671e-05,0,0.0,0,1.0
4,4,39984,5,1,0,1.598316837619458e-07,1,1.4047681812184061e-05,0,0.0,0,0.0,0,0.00020312360934082241,0,0.0,0,1.0
5,5,39984,6,1,0,4.419467672194405e-07,1,2.2448588381303934e-05,0,0.0,0,0.0,0,0.0003746061801479168,0,0.0,0,1.0
6,6,39984,7,1,0,9.622312093829227e-07,1,3.242395272536895e-05,0,0.0,0,0.0,0,0.0005986311517918501,0,0.0,0,1.0
7,7,39964,27,21,1,1.7936602977891073e-06,16,4.3442782776287117e-05,4,0.0,0,0.0,0,0.0008646418133711034,1,0.0,0,1.0
8,8,39898,92,66,1,3.547952523995476e-06,47,5.891057091032238e-05,8,0.0,1,0.0,6,0.0011850418759686322,4,0.0,0,0.9916666666666667
9,9,39883,105,16,3,8.144718452123513e-06,8,8.756014603200444e-05,3,1.6602161199973789e-06,4,4.250156472433888e-05,1,0.0016594698296497248,0,0.0,0,0.9916666666666667
10,10,39843,140,41,6,1.6782967047421165e-05,22,0.00013712227985189146,5,1.2173075752832603e-05,3,0.00014870830951128864,5,0.00232556073894464,6,0.0,0,0.9916666666666667
11,11,39779,197,65,8,3.1510797282424984e-05,46,0.00021897952662644864,2,3.980467507264617e-05,6,0.0003840189844354559,8,0.003402778464344895,3,0.0,0,0.9916666666666667
12,12,39649,306,121,12,5.457110035795765e-05,79,0.00033903577508748953,14,0.00010075146220598987,14,0.0008282237629042279,9,0.0050255370421477775,5,0.0,0,0.9833333333333333
13,13,39537,392,104,18,8.94042391509821e-05,71,0.0005125285086697874,15,0.0002255873763341102,8,0.001581118005598004,6,0.007420808621561141,3,0.0,1,0.9833333333333333
14,14,38923,912,546,26,0.00013969149023420067,383,0.0007552355165195347,59,0.0004408393879491365,44,0.0027307990799103773,38,0.010727823934485157,20,5.980515755238171e-05,2,0.95
15,15,38437,1278,412,46,0.00022100780629717332,278,0.001131686883546089,57,0.0008363238749697958,38,0.004579757853576342,24,0.015502447928740738,13,0.00031889447022184867,2,0.9333333333333333
16,16,37348,2034,828,72,0.0003483175062021573,562,0.0017193892466039358,96,0.00150361392525283,75,0.007373381318580165,54,0.022185749073246445,30,0.0009754909763466149,11,0.8916666666666667
17,17,35918,2866,946,114,0.0005523029913500842,626,0.002659587746776238,128,0.002622581339126322,80,0.011652580477049037,74,0.03183729734999605,31,0.0028144378354713977,7,0.8583333333333333
18,18,34638,3462,767,171,0.0008676084535263898,498,0.004138738965877428,96,0.0043958552808090415,81,0.01811370946101232,59,0.04559220993349455,25,0.0065599204449828105,8,0.85
19,19,32490,4371,1144,235,0.0013280094126901763,757,0.006333330164318712,135,0.007050851532373347,117,0.0274561174887552,91,0.06458839518455874,36,0.013232811864304219,8,0.8083333333333333
20,20,32490,4372,1,0,0.0019733507731684082,0,0.009451144507559024,0,0.010861422691928455,0,0.04060513907187887,1,0.09012015999018595,0,0.02374819068371336,0,0.8083333333333333
21,21,32490,4373,1,0,0.002808715234665067,1,0.013527501740259603,0,0.015886192952780556,0,0.05774978245457002,0,0.12227251655308248,0,0.03838915090314141,0,0.8083333333333333
22,22,32490,4374,1,0,0.0038254360665651802,1,0.018522768633679396,0,0.022099479459046657,0,0.07879802516064117,0,0.1606300982094819,0,0.057046061723713744,0,0.8083333333333333
23,23,32490,4375,1,0,0.004987686990765562,1,0.024260170368088436,0,0.02929253221626019,0,0.10305338469097283,0,0.2038387938996559,0,0.07903334181365786,0,0.8083333333333333
24,24,32490,4376,1,0,0.006244317322813137,1,0.030484690219046068,0,0.03715025472149194,0,0.12946472298599965,0,0.2500245685578973,0,0.1033263263341559,0,0.8083333333333333
25,25,32490,4377,1,0,0.007537319515209527,1,0.03690590246559186,0,0.04530620401325612,0,0.15681051700293488,0,0.29709452489683325,0,0.12874064145709968,0,0.8083333333333333
26,26,32490,4378,1,0,0.00880902151096801,1,0.04323431957472187,0,0.05339015811232833,0,0.18385753693042325,0,0.3429900895919234,0,0.15408413435732257,0,0.8083333333333333
27,27,32490,4379,1,0,0.010007350504477316,0,0.04920801388219405,0,0.061063512235459874,0,0.20947893861097816,1,0.3858704332243981,0,0.17826849371742665,0,0.8083333333333333
28,28,32490,4380,1,0,0.011089103509058012,1,0.05460938317610117,0,0.06804202204563498,0,0.23273718014341513,0,0.42422591464127823,0,0.20038019564526932,0,0.8083333333333333
29,29,32490,4381,1,0,0.01202162797398727,1,0.05927341069965914,0,0.07410747399792486,0,0.25291103935049003,0,0.4569315719286787,0,0.2197163623446409,0,0.8083333333333333
30,30,32490,4382,1,0,0.012783092840661368,0,0.0630893147299049,0,0.07911065648011673,1,0.2695123548346596,0,0.4832543485284797,0,0.23579330303408977,0,0.8083333333333333
31,31,32490,4383,1,0,0.013361860622941752,1,0.06599751567765098,0,0.08296976075812867,0,0.28226923894177924,0,0.5028278385682609,0,0.24833562642042575,0,0.8083333333333333
32,32,32490,4384,1,0,0.013755332935779553,0,0.0679836275840414,0,0.08566033470833824,0,0.2911028056494088,0,0.5156066758161277,0,0.2572529104052276,1,0.8083333333333333
33,33,32490,4385,1,0,0.013968350606323654,1,0.06907085851140946,0,0.08720743375002747,0,0.29609596038308283,0,0.5218103462168141,0,0.2626694076716456,0,0.8083333333333333
34,34,32490,4386,1,0,0.014011652376697041,1,0.06931186668052813,0,0.08767396382549508,0,0.297459523380011,0,0.5218637757197637,0,0.26479173506695663,0,0.8083333333333333
35,35,32490,4387,1,0,0.013900241057388548,1,0.06878081098582335,0,0.08715080169417679,0,0.2954988105652664,0,0.5163398428404713,0,0.2639358236741638,0,0.8083333333333333
36,36,32490,4388,1,0,0.013651955740626984,1,0.06756607536827555,0,0.08574757708414135,0,0.29058276307727693,0,0.5059071228940517,0,0.2604491073035396,0,0.8083333333333333
37,37,32490,4389,1,0,0.013286198681700723,0,0.06576394151712282,0,0.08358464675559446,0,0.28311687011641845,1,0.49128471994793915,0,0.2546949376301573,0,0.8083333333333333
38,38,32490,4390,1,0,0.012822843516222945,0,0.0634733306542364,0,0.08078639680728976,1,0.2735275615263972,0,0.4732049599930074,0,0.2470363542313511,0,0.8083333333333333
39,39,32490,4391,1,0,0.012281422029325877,1,0.06079162606616298,0,0.07747754756195337,0,0.2622322083450956,0,0.45238395520437436,0,0.23782483591841144,0,0.8083333333333333
40,40,32490,4392,1,0,0.011680516846871946,1,0.0578115155778504,0,0.0737763011033932,0,0.24963222110740438,0,0.42949954614418584,0,0.22739247360731368,0,0.8083333333333333
41,41,32490,4393,1,0,0.01103730689655681,1,0.05461874934987525,0,0.06979304173334192,0,0.23609733428045682,0,0.40517582890892506,0,0.21604663330822227,0,0.8083333333333333
42,42,32490,4394,1,0,0.0103673017852859,1,0.051290686045169495,0,0.06562705211056537,0,0.22196020690347848,0,0.37997332598640166,0,0.20406652419077442,0,0.8083333333333333
43,43,32490,4395,1,0,0.009684174775101856,0,0.04789549345762634,1,0.06136568577277141,0,0.20751327774527845,0,0.3543838193936587,0,0.19170127458051156,0,0.8083333333333333
44,44,32490,4396,1,0,0.008999666732712148,1,0.04449286931474593,0,0.05708407575264014,0,0.19300798583283169,0,0.3288288973339912,0,0.17916921981097864,0,0.8083333333333333
45,45,32490,4397,1,0,0.008323669422609162,0,0.04113250834072133,0,0.05284538395527729,1,0.17865568806388316,0,0.3036613438063345,0,0.16665816150971818,0,0.8083333333333333
46,46,32490,4398,1,0,0.007664234556500444,1,0.03785550957646603,0,0.0487030809364478,0,0.16462975595055834,0,0.2791686038544252,0,0.1543263914721099,0,0.8083333333333333
47,47,32490,4399,1,0,0.007027790012525894,1,0.034694202045594695,0,0.04469903702685585,0,0.15106844853335022,0,0.25557767070898707,0,0.14230429732172165,0,0.8083333333333333
48,48,32490,4400,1,0,0.006419249356960208,1,0.03167307536015139,0,0.04086616038663625,0,0.13807824917406364,0,0.23306085479957367,0,0.13069638789365357,0,0.8083333333333333
49,49,32490,4401,1,0,0.005842205438856621,1,0.02880969848928308,0,0.03722812298035842,0,0.12573742678489525,0,0.21174200190750142,0,0.11958359635588449,0,0.8083333333333333
50,50,32490,4402,1,0,0.005299092538962986,1,0.02611567169573525,0,0.03380072287790733,0,0.11409964114400492,0,0.19170282469690578,0,0.10902573924345495,0,0.8083333333333333
51,51,32490,4403,1,0,0.00479134959218622,1,0.023597553682020326,0,0.03059308296502081,0,0.10319745998483143,0,0.17298909655247482,0,0.09906402964663638,0,0.8083333333333333
52,52,32490,4404,1,0,0.004319576022655579,1,0.021257729495436084,0,0.027608812220559335,0,0.09304569444520695,0,0.15561652849623356,0,0.08972356224332484,0,0.8083333333333333
53,53,32490,4405,1,0,0.003883677423002291,1,0.019095200380666668,0,0.024847074095824644,0,0.08364449068517946,0,0.13957620929467562,0,0.08101570612925472,0,0.8083333333333333
54,54,32490,4406,1,0,0.003482999066919807,1,0.017106287125337953,0,0.02230353651927277,0,0.07498214021497282,0,0.12483953661671171,0,0.07294035800973367,0,0.8083333333333333
55,55,32490,4407,1,0,0.003116446014907899,1,0.01528524520861321,0,0.019971196056832313,0,0.0670375907225212,0,0.11136260449637997,0,0.0654880229606762,0,0.8083333333333333
56,56,32490,4408,1,0,0.002782589266458138,1,0.013624794371310296,0,0.017841079198354013,0,0.059782653830408,0,0.09909004076484332,0,0.058641702490268795,0,0.8083333333333333
57,57,32490,4409,1,0,0.002479757987767646,1,0.012116567852035152,0,0.01590282941502658,0,0.0531839170184308,0,0.08795830893169704,0,0.05237858001818275,0,0.8083333333333333
58,58,32490,4410,1,0,0.0022061182916244307,1,0.010751488010020994,0,0.014145191343226943,0,0.04720437460377206,0,0.07789850353875663,0,0.04667150222554,0,0.8083333333333333
59,59,32490,4411,1,0,0.001959739371036128,0,0.009520075750751564,1,0.01255640435924881,0,0.04180479777600353,0,0.0688386774896111,0,0.04149026117870222,0,0.8083333333333333
60,60,32490,4412,1,0,0.0017386111108651618,1,0.008413697471678134,0,0.011124517661937273,0,0.03694486676085927,0,0.06070574534652308,0,0.03680268690172691,0,0.8083333333333333
61,61,32490,4413,1,0,0.0015407496385993632,1,0.007423103362816076,0,0.009837638249300621,0,0.032584089683150554,0,0.0534270090068479,0,0.03257556339613983,0,0.8083333333333333
62,62,32490,4414,1,0,0.0013641956937459135,1,0.006539564631494401,0,0.008684122155850422,0,0.028682532995158532,0,0.04693135230345112,0,0.028775383216470055,0,0.8083333333333333
63,63,32490,4415,1,0,0.001207071110563768,1,0.005754185400383295,0,0.007652718189693381,0,0.02520138774924962,0,0.041150149561216445,0,0.025368956830486112,0,0.8083333333333333
64,64,32490,4416,1,0,0.001067592259149927,1,0.005058157394095145,0,0.00673267227822425,0,0.022103394782513084,0,0.03601793050536039,0,0.022323893331335207,0,0.8083333333333333
65,65,32490,4417,1,0,0.0009440806300769259,1,0.004442906784847003,0,0.005913799457737437,0,0.01935315025697472,0,0.03147284056969293,0,0.01960896880924782,0,0.8083333333333333
66,66,32490,4418,1,0,0.0008349681254686167,1,0.0039002303374219473,0,0.005186529555257867,0,0.0169173111275777,0,0.027456931913981734,0,0.017194397992664142,0,0.8083333333333333
67,67,32490,4419,1,0,0.0007387987688780776,1,0.003422402692208114,0,0.004541931722554847,0,0.014764718120441096,0,0.02391631657105825,0,0.015052023767039326,0,0.8083333333333333
68,68,32490,4420,1,0,0.000654227943783991,1,0.003002249576579154,0,0.003971722194368787,0,0.012866451793015377,0,0.020801209283442392,0,0.013155437984615324,0,0.8083333333333333
69,69,32490,4421,1,0,0.0005800198973073394,1,0.0026331885740442885,0,0.003468258951291123,0,0.011195835286648583,0,0.018065883881115984,0,0.011480045678569847,0,0.8083333333333333
70,70,32490,4422,1,0,0.0005150440136957856,1,0.002309242278783359,0,0.003024526365455174,0,0.009728395520355912,0,0.01566856357996628,0,0.010003083458966625,0,0.8083333333333333
71,71,32490,4423,1,0,0.00045827021679822693,1,0.0020250297483737916,0,0.0026341123859455725,0,0.008441792844786387,0,0.01357126239527379,0,0.008703601547790546,0,0.8083333333333333
72,72,32490,4424,1,0,0.0004087637682232871,1,0.0017757420891506364,0,0.0022911803720850367,0,0.007315727596664204,0,0.011739591992586498,0,0.007562417643626388,0,0.8083333333333333
73,73,32490,4425,1,0,0.0003656796670801065,1,0.0015571073495179316,0,0.0019904372982517756,0,0.006331830575130866,0,0.010142545746991836,0,0.006562049619030571,0,0.8083333333333333
74,74,32490,4426,1,0,0.0003282568152441742,1,0.001365349005086647,0,0.0017270997259502378,0,0.005473543203639442,0,0.008752269545656614,0,0.005686632961644695,0,0.8083333333333333
75,75,32490,4427,1,0,0.0002958120812381549,1,0.0011971413949403119,0,0.001496858660476463,0,0.004725992039873292,0,0.0075438269326274805,0,0.0049218278823354574,0,0.8083333333333333
76,76,32490,4428,1,0,0.00026773437156221843,1,0.0010495646161356083,0,0.0012958441743889067,0,0.004075861343361896,0,0.006494964538592145,0,0.00425472013316156,0,0.8083333333333333
77,77,32490,4429,1,0,0.00024347879812008715,1,0.000920060651769867,0,0.0011205904824717983,0,0.0035112665952776617,0,0.0055858823372734925,0,0.003673718803456414,0,0.8083333333333333
78,78,32490,4430,1,0,0.0002225610129174171,1,0.0008063919106712471,0,0.0009680019879543471,0,0.0030216311751689977,0,0.0047990120985562474,0,0.003168453689465601,0,0.8083333333333333
79,79,32490,4431,1,0,0.00020455176578441228,0,0.0007066028891450525,0,0.0008353206829851038,0,0.0025975678223306964,1,0.004118806440181209,0,0.002729674255350604,0,0.8083333333333333
80,80,32490,4432,1,0,0.00018903483350269683,1,0.000618985312898728,0,0.0007200951738342918,0,0.0022378496264534044,0,0.0035315400895529984,0,0.0023491517133043113,0,0.8083333333333333
81,81,32490,4433,1,0,0.00017566366809792784,1,0.0005420468621738462,0,0.0006201515095474954,0,0.0019374902687604844,0,0.003025124330871376,0,0.002019585339620604,0,0.8083333333333333
82,82,32490,4434,1,0,0.0001641204673104625,1,0.00047448340671340985,0,0.0005335659187533471,0,0.0016946267515290567,0,0.0025889351082359884,0,0.0017345138032697476,0,0.8083333333333333
83,83,32490,4435,1,0,0.000154141779686759,0,0.0004151545623547768,1,0.0004586395003656592,0,0.001504697190618641,0,0.00221365486241478,0,0.0014882320053825177,0,0.8083333333333333
84,84,32490,4436,1,0,0.0001454714497649682,1,0.0003640584424173733,0,0.00039387486766824395,0,0.0013615559931530908,0,0.001891127879534906,0,0.0012757137039740008,0,0.8083333333333333
85,85,32490,4437,1,0,0.00013791532629610684,1,0.00032065173288108853,0,0.0003379547096901862,0,0.001258017417062142,0,0.0016142287080992165,0,0.001092540020675894,0,0.8083333333333333
86,86,32490,4438,1,0,0.00013129798467045132,0,0.00028481533540127425,0,0.00028972220708527467,0,0.0011864846622484065,1,0.0013767430424851748,0,0.0009348337882709013,0,0.8083333333333333
87,87,32490,4439,1,0,0.0001254494843497202,0,0.00025603452874622176,0,0.00024816322038925906,1,0.001146589409733344,0,0.001173260364422067,0,0.0007991995931655442,0,0.8083333333333333
88,88,32490,4440,1,0,0.0001202185912628067,0,0.00023355557062679886,0,0.0002140503713269744,1,0.0011337980581877004,0,0.0009990775685208017,0,0.0006826692900259612,0,0.8083333333333333
89,89,32490,4441,1,0,0.0001154537168469478,0,0.00021646255369732676,1,0.00018881982784123665,0,0.0011466669546268844,0,0.0008501127650521484,0,0.0005826527117228905,0,0.8083333333333333
90,90,32490,4442,1,0,0.00011101425811050619,0,0.00020476286452771858,1,0.0001734256241016165,0,0.0011812545119342167,0,0.0007228284454586487,0,0.000496893262213915,0,0.8083333333333333
91,91,32490,4443,1,0,0.00010677691201552142,0,0.00019880132543160435,0,0.0001686210532520476,1,0.0012323587052353157,0,0.0006141632075007009,0,0.00042342805935896566,0,0.8083333333333333
92,92,32490,4444,1,0,0.00010264013519060729,0,0.00019864104194329606,1,0.00017554631135373487,0,0.0012940993207001307,0,0.0005214712624159324,0,0.00036055228577783877,0,0.8083333333333333
93,93,32490,4445,1,0,9.852623666750126e-05,1,0.0002052753044484542,0,0.00019337676206181162,0,0.0013605282094335,0,0.0004424689819757359,0,0.0003067874060798039,0,0.8083333333333333
94,94,32490,4446,1,0,9.441819744262679e-05,0,0.00021835051822420356,0,0.00022126015227671091,0,0.0014261307188829094,1,0.0003751877855345642,0,0.00026085291590457305,0,0.8083333333333333
95,95,32490,4447,1,0,9.029639444577474e-05,1,0.00023741060272491242,0,0.00025727505425140996,0,0.001493256247823146,0,0.0003179327134977028,0,0.00022164130038997154,0,0.8083333333333333
96,96,32490,4448,1,0,8.620900113253153e-05,1,0.00026127255495931554,0,0.0002989623869567777,0,0.0015604989111496926,0,0.0002692460820281682,0,0.00018819589543595807,0,0.8083333333333333
97,97,32490,4449,1,0,8.221405185034422e-05,1,0.00028836916863517886,0,0.00034365307311202254,0,0.00162974521360492,0,0.00022787566270091015,0,0.00015969136324521513,0,0.8083333333333333
98,98,32490,4450,1,0,7.8393781189751e-05,1,0.00031697495832603683,0,0.00038874720614262266,0,0.001700412690285615,0,0.00019274687900181577,0,0.00013541651313747917,0,0.8083333333333333
99,99,32490,4451,1,0,7.483622530911471e-05,0,0.0003453998944713324,0,0.0004319175145741425,0,0.0017705530227755488,0,0.00016293855821315496,1,0.00011475921880125961,0,0.8083333333333333
100,100,32490,4452,1,0,7.158691245585049e-05,0,0.00037213120966417506,1,0.0004712354014613319,0,0.0018373377867782743,0,0.00016422537159076892,0,9.719320336689981e-05,0,0.8083333333333333
101,101,32490,4453,1,0,6.866534452559061e-05,1,0.00039691777716703965,0,0.0005052300072009898,0,0.001897605678959411,0,0.00020475742525167997,0,8.22664835359615e-05,0,0.8083333333333333
102,102,32490,4454,1,0,6.60854059764155e-05,1,0.00041915054187129536,0,0.0005328952681833251,0,0.0019483286821017484,0,0.00030122501490290076,0,6.95912831510645e-05,0,0.8083333333333333
103,103,32490,4455,1,0,6.384701946842573e-05,1,0.000438849878129063,0,0.0005536602887839467,0,0.001986945609980251,0,0.0004573543371282323,0,5.88352448094933e-05,0,0.8083333333333333
104,104,32490,4456,1,0,6.196015853241029e-05,1,0.0004558397500409979,0,0.0005673366129348857,0,0.0020115595636584077,0,0.0006683927830479664,0,4.971378527514674e-05,0,0.8083333333333333
105,105,32490,4457,1,0,6.043731722650356e-05,1,0.00046988032604647773,0,0.0005740534163260868,0,0.0020210186273683203,0,0.0009234252778448663,0,4.1983456423794756e-05,0,0.8083333333333333
106,106,32490,4458,1,0,5.928950008037997e-05,1,0.0004807107915990032,0,0.0005741889419420535,0,0.002014907423000023,0,0.0012079867235879962,0,3.543618823302234e-05,0,0.8083333333333333
107,107,32490,4459,1,0,5.852263493913616e-05,0,0.000488100604952538,0,0.0005683040345227382,0,0.0019934775595199647,0,0.001506376557096876,1,2.9894303894745633e-05,0,0.8083333333333333
