,day,edges,num_infected,num_new_infections,num_new_removed,0-49 deaths,0-49 cases,50-59 deaths,50-59 cases,60-69 deaths,60-69 cases,70-79 deaths,70-79 cases,80-89 deaths,80-89 cases,90+ deaths,90+ cases,perc_above_left
108,108,32490,4460,1,0,5.8098294867360867e-05,1,0.0004918910054827877,0,0.000557081554355219,0,0.0019575415746348945,0,0.001830005078140911,0,2.520620950856983e-05,0,0.8083333333333333
109,109,32490,4461,1,0,5.7994171114965914e-05,1,0.0004920206380061003,0,0.000541273809781311,0,0.0019083500318713186,0,0.0021743044419703507,0,2.124267204081175e-05,0,0.8083333333333333
110,110,32490,4462,1,0,5.8167794317469845e-05,1,0.0004885353583717187,0,0.000521658918685903,0,0.001847466326047471,0,0.002545612335005255,0,1.789360938067734e-05,0,0.8083333333333333
111,111,32490,4463,1,0,5.858730425041001e-05,0,0.00048158508782313817,1,0.0004990061386920045,0,0.0017766491382559609,0,0.0029399740888517607,0,1.5065325444348693e-05,0,0.8083333333333333
112,112,32490,4464,1,0,5.918975863663847e-05,1,0.0004724076056052184,0,0.0004740496294569419,0,0.0016977486544432312,0,0.003347629498245231,0,1.267813143396768e-05,0,0.8083333333333333
113,113,32490,4465,1,0,5.994113555278204e-05,1,0.0004616493468409037,0,0.0004474697643015072,0,0.0016126196827680743,0,0.003755124438727558,0,1.0664301654306672e-05,0,0.8083333333333333
114,114,32490,4466,1,0,6.0798076902002523e-05,1,0.000450326820520124,0,0.0004198809345675425,0,0.0015230526178977837,0,0.004147594647122817,0,8.966318754048645e-06,0,0.8083333333333333
115,115,32490,4467,1,0,6.173614933264179e-05,1,0.0004390002312903834,0,0.0003918247395183443,0,0.0014307216933878947,0,0.004510691735667504,0,7.53536900739154e-06,0,0.8083333333333333
116,116,32490,4468,1,0,6.274254829475372e-05,1,0.0004279231260058515,0,0.0003637674875083625,0,0.0013371490065999712,0,0.004831964345223456,0,6.33005332200243e-06,0,0.8083333333333333
117,117,32490,4469,1,0,6.381235591855619e-05,0,0.00041711313280663027,1,0.00033610101956362546,0,0.0012436822678011312,0,0.005101688399231361,0,5.315284130470274e-06,0,0.8083333333333333
118,118,32490,4470,1,0,6.490793559078728e-05,0,0.00040743287276305036,1,0.0003091459811713078,0,0.001151484003794375,0,0.005313225972400408,0,4.461342257942335e-06,0,0.8083333333333333
119,119,32490,4471,1,0,6.598058105240017e-05,1,0.00040000145818448285,0,0.00028315679514343516,0,0.0010615299424679067,0,0.005463023015139792,0,3.7430713059288747e-06,0,0.8083333333333333
120,120,32490,4472,1,0,6.699361986129998e-05,1,0.000395574651572215,0,0.0002583277162806313,0,0.0009746144428128679,0,0.005550357117004381,0,3.1391901144742545e-06,0,0.8083333333333333
121,121,32490,4473,1,0,6.791470453829203e-05,0,0.00039476176790717994,0,0.00023479946962421056,0,0.0008913610574056205,1,0.0055769328403096514,0,2.631706498031869e-06,0,0.8083333333333333
122,122,32490,4474,1,0,6.870203474766794e-05,1,0.0003974126271637112,0,0.00021266608383020376,0,0.000819320172582887,0,0.005546402852201204,0,2.2054177598100035e-06,0,0.8083333333333333
123,123,32490,4475,1,0,6.935644194225862e-05,1,0.0004028841508570226,0,0.00019198162731572468,0,0.0007611713133652185,0,0.005463873136638922,0,1.847485476533577e-06,0,0.8083333333333333
124,124,32490,4476,1,0,6.987852451071538e-05,0,0.00041022673630504577,0,0.0001727666365958467,0,0.0007217217976130908,0,0.005335432544124465,1,1.5470738000090658e-06,0,0.8083333333333333
125,125,32490,4477,1,0,7.025529198140368e-05,0,0.00041836389783890256,0,0.00015501409396135717,0,0.0007021932550298037,1,0.0051942954825512705,0,1.295042017311421e-06,0,0.8083333333333333
126,126,32490,4478,1,0,7.047347265057234e-05,1,0.0004262368829174271,0,0.00013869486632924852,0,0.000708521279260452,0,0.005056142102214796,0,1.0836834257408131e-06,0,0.8083333333333333
127,127,32490,4479,1,0,7.053788997155287e-05,1,0.00043290618699597816,0,0.00012376256009014996,0,0.0007401778557034393,0,0.004945009158958255,0,9.06503702295321e-07,0,0.8083333333333333
128,128,32490,4480,1,0,7.045918603356939e-05,1,0.0004376123027212256,0,0.00011015777959353453,0,0.0007978664551382807,0,0.004871576436170991,0,7.58032926939028e-07,0,0.8083333333333333
129,129,32490,4481,1,0,7.027326400206966e-05,1,0.0004398026891422388,0,9.781180111647738e-05,0,0.0008784236440957251,0,0.004837502500231622,0,6.336662574189349e-07,0,0.8083333333333333
130,130,32490,4482,1,0,7.002927898731336e-05,0,0.00043913332755011005,0,8.664969122010961e-05,0,0.0009765071212779319,1,0.004837644123246754,0,5.295289739965631e-07,0,0.8083333333333333
131,131,32490,4483,1,0,6.974473467287726e-05,0,0.00043545287457689616,1,7.659290968983339e-05,0,0.0010926348285393653,0,0.00486261625236809,0,4.423622469395922e-07,0,0.8083333333333333
132,132,32490,4484,1,0,6.942318448210826e-05,1,0.00042977238422457347,0,6.756144396689255e-05,0,0.0012222674935203858,0,0.004901090178152822,0,3.6942649661481414e-07,0,0.8083333333333333
133,133,32490,4485,1,0,6.907435899533908e-05,1,0.0004225724177851371,0,5.9475525174280564e-05,0,0.0013634957403149534,0,0.0049415880433584265,0,3.0841969272464584e-07,0,0.8083333333333333
134,134,32490,4486,1,0,6.870459410992235e-05,1,0.00041475206496353423,0,5.2256976388354854e-05,0,0.00151179058600379,0,0.004973728531440206,0,2.574083223107049e-07,0,0.8083333333333333
135,135,32490,4487,1,0,6.833909706366964e-05,1,0.0004067918474998917,0,4.583024244366859e-05,0,0.001661475947145189,0,0.004988977118431482,0,2.1476909411108126e-07,0,0.8083333333333333
136,136,32490,4488,1,0,6.801246223998732e-05,1,0.0003988944046613753,0,4.01231478798971e-05,0,0.0018064522842361297,0,0.004980995261093588,0,1.7913973930699109e-07,0,0.8083333333333333
137,137,32490,4489,1,0,6.776271558968377e-05,0,0.00039104793440497776,0,3.506742610794203e-05,0,0.001940872572847661,1,0.004945691585071638,0,1.4937751159818523e-07,0,0.8083333333333333
138,138,32490,4490,1,0,6.758903511511135e-05,1,0.00038310516087298124,0,3.0599058862558805e-05,0,0.0020667370832147362,0,0.004881070072289046,0,1.2452419929994428e-07,0,0.8083333333333333
139,139,32490,4491,1,0,6.750932466503069e-05,0,0.00037485548086614226,0,2.6658460792697755e-05,0,0.0021823984614800047,1,0.004786954763166176,0,1.0377664354489413e-07,0,0.8083333333333333
140,140,32490,4492,1,0,6.748459163356337e-05,1,0.0003660811856399023,0,2.3190539827598712e-05,0,0.0022967707064720814,0,0.004664652972347574,0,8.646191106797952e-08,0,0.8083333333333333
141,141,32490,4493,1,0,6.750936834903497e-05,1,0.0003565958537397514,0,2.0144659886329664e-05,0,0.002411789272725253,0,0.004516602371294528,0,7.201639212566772e-08,0,0.8083333333333333
142,142,32490,4494,1,0,6.75692419121165e-05,1,0.000346266603939063,0,1.7474528676605006e-05,0,0.0025304975508453256,0,0.004346032899135963,0,5.996821655112318e-08,0,0.8083333333333333
143,143,32490,4495,1,0,6.76683655778416e-05,0,0.0003350233871453523,0,1.5138029808520825e-05,1,0.002651780212691176,0,0.004156662803512854,0,4.992246594628691e-08,0,0.8083333333333333
144,144,32490,4496,1,0,6.778402704357108e-05,1,0.00032285881311956146,0,1.4757231386846843e-05,0,0.0027720736926483795,0,0.003952439158616388,0,4.1548742293460845e-08,0,0.8083333333333333
145,145,32490,4497,1,0,6.792327908920627e-05,1,0.00030982172188159476,0,1.6849282727655646e-05,0,0.0028864098630121565,0,0.003737326673267808,0,3.457072448259126e-08,0,0.8083333333333333
146,146,32490,4498,1,0,6.808203361510436e-05,1,0.00029600716093367295,0,2.2462451154384138e-05,0,0.0029894043612369373,0,0.003515144096023268,0,2.875739725121316e-08,0,0.8083333333333333
147,147,32490,4499,1,0,6.827147271819312e-05,1,0.00028154481257345487,0,3.183271380326045e-05,0,0.0030760316407080434,0,0.0032894446363906913,0,2.3915687911154033e-08,0,0.8083333333333333
148,148,32490,4500,1,0,6.85096374207156e-05,0,0.0002665873343257075,0,4.46645760011816e-05,0,0.003142146168681621,1,0.003063435169339829,0,1.9884288366756366e-08,0,0.8083333333333333
149,149,32490,4501,1,0,6.878028343192503e-05,1,0.00025129957818886047,0,6.0276233713342e-05,0,0.0031918521730006674,0,0.0028399282432785946,0,1.6528473097600214e-08,0,0.8083333333333333
150,150,32490,4502,1,0,6.909065387593607e-05,0,0.0002358492566999548,0,7.776316252512494e-05,0,0.003225785291033945,0,0.0026213207966764465,1,1.3735754355380638e-08,0,0.8083333333333333
151,151,32490,4503,1,0,6.939551594291821e-05,1,0.0002203993234667839,0,9.614302329663074e-05,0,0.003248049930538688,0,0.0024361573393408753,0,1.141224150612093e-08,0,0.8083333333333333
152,152,32490,4504,1,0,6.968696244839944e-05,1,0.0002051021215187837,0,0.0001144672781255059,0,0.003260352474426086,0,0.002294843193847136,0,9.479590399601416e-09,0,0.8083333333333333
153,153,32490,4505,1,0,6.995121185641272e-05,1,0.0001900952097812084,0,0.00013189715519347403,0,0.003263012680320052,0,0.0022158515855571995,0,7.872448822368989e-09,0,0.8083333333333333
154,154,32490,4506,1,0,7.019538487093041e-05,0,0.0001754986909771864,0,0.00014774770019971046,1,0.003255375395005642,0,0.002204266837903851,0,6.536319406024759e-09,0,0.8083333333333333
155,155,32490,4507,1,0,7.040139420202513e-05,1,0.00016141381936332757,0,0.0001631663663184713,0,0.0032363022722867387,0,0.002256319439796991,0,5.425768003330187e-09,0,0.8083333333333333
156,156,32490,4508,1,0,7.058198466312188e-05,1,0.00014792265197722577,0,0.0001783635576279167,0,0.0032045999070793177,0,0.002361752218736904,0,4.502929156558854e-09,0,0.8083333333333333
157,157,32490,4509,1,0,7.073933695044587e-05,1,0.0001350885128029648,0,0.000194235521656169,0,0.003159330747654964,0,0.002506481007411413,0,3.736253551693621e-09,0,0.8083333333333333
158,158,32490,4510,1,0,7.089108880685129e-05,1,0.00012295705785687582,0,0.00021100013226332215,0,0.0031000007788938443,0,0.0026749546280198867,0,3.0994609788239892e-09,0,0.8083333333333333
159,159,32490,4511,1,0,7.106162699822759e-05,0,0.0001115577549670771,0,0.00022845322298843348,0,0.0030266406779111588,1,0.002851979514793695,0,2.5706679341203896e-09,0,0.8083333333333333
160,160,32490,4512,1,0,7.124072846505346e-05,1,0.00010090562084005813,0,0.00024608850058922106,0,0.002946889167612962,0,0.0030239705727674493,0,2.131655579357773e-09,0,0.8083333333333333
161,161,32490,4513,1,0,7.144118800970727e-05,1,9.100308705275232e-05,0,0.00026323710460988416,0,0.0028641233431811806,0,0.00317968774127066,0,1.7672603500734611e-09,0,0.8083333333333333
162,162,32490,4514,1,0,7.165966048900579e-05,0,8.184189402748836e-05,0,0.00027919093446585215,0,0.0027843514622911836,1,0.0033105579195544794,0,1.46486550814017e-09,0,0.8083333333333333
163,163,32490,4515,1,0,7.186799514283184e-05,0,7.340493675626308e-05,0,0.00029329579145641354,0,0.002717462273266409,0,0.0034106897663351413,1,1.213975407930093e-09,0,0.8083333333333333
164,164,32490,4516,1,0,7.203102551543256e-05,1,6.566800749555223e-05,0,0.0003050122063540906,0,0.0026665054762338705,0,0.0035032435579832803,0,1.0058611200482851e-09,0,0.8083333333333333
165,165,32490,4517,1,0,7.212868323320956e-05,1,5.8601398692382016e-05,0,0.00031394763128481584,0,0.0026351962463030364,0,0.0035958093433563574,0,8.332656606825703e-10,0,0.8083333333333333
166,166,32490,4518,1,0,7.214654754391754e-05,0,5.217134412119327e-05,1,0.00031986598594166703,0,0.0026227990235921763,0,0.003706205959940222,0,6.901559948053116e-10,0,0.8083333333333333
167,167,32490,4519,1,0,7.206033990258264e-05,1,4.733741744464115e-05,0,0.0003226809218462007,0,0.0026258772018431476,0,0.003840593997722677,0,5.715187537600057e-10,0,0.8083333333333333
168,168,32490,4520,1,0,7.188663519890913e-05,1,4.439230615535616e-05,0,0.00032243855775578706,0,0.0026393381761798977,0,0.003997593721138574,0,4.731887431357121e-10,0,0.8083333333333333
169,169,32490,4521,1,0,7.163908100962152e-05,0,4.3944510286292454e-05,1,0.0003192944122131367,0,0.002657420352556424,0,0.004170269710953116,0,3.917056337319075e-10,0,0.8083333333333333
170,170,32490,4522,1,0,7.131456364147249e-05,0,4.7109349448566017e-05,0,0.0003134881391842479,0,0.0026744781466569315,1,0.004348458283673112,0,3.2419608209343334e-10,0,0.8083333333333333
171,171,32490,4523,1,0,7.090639972460792e-05,1,5.401690900125423e-05,0,0.0003053186307814905,0,0.0026926108195693623,0,0.004520847895543528,0,2.6827445980374366e-10,0,0.8083333333333333
172,172,32490,4524,1,0,7.042286569864498e-05,1,6.48815515924325e-05,0,0.0002951211654184079,0,0.0027101704991026976,0,0.004676578118602708,0,2.2196051782801732e-10,0,0.8083333333333333
173,173,32490,4525,1,0,6.987525370798387e-05,1,7.929470068751299e-05,0,0.0002832475741542685,0,0.0027288822278279433,0,0.004806315685169853,0,1.836104765174812e-10,0,0.8083333333333333
174,174,32490,4526,1,0,6.929774888658442e-05,0,9.648084238927384e-05,1,0.0002700498662555594,0,0.0027481149365547767,0,0.004902861947921518,0,1.51860983372132e-10,0,0.8083333333333333
175,175,32490,4527,1,0,6.869900324412508e-05,0,0.0001164481923792765,0,0.00025586737613244784,0,0.002765989607753907,1,0.0049613852733993635,0,1.2558070147417268e-10,0,0.8083333333333333
176,176,32490,4528,1,0,6.80792369052361e-05,1,0.00013847149077790652,0,0.00024101724117710693,0,0.0027869365805307483,0,0.00497937943506129,0,1.0383096834135555e-10,0,0.8083333333333333
177,177,32490,4529,1,0,6.74489127228581e-05,1,0.00016218745652134901,0,0.0002257878666167748,0,0.0028104075313415927,0,0.004956440369985839,0,8.583433740714842e-11,0,0.8083333333333333
178,178,32490,4530,1,0,6.681757201192552e-05,1,0.0001868671333354306,0,0.00021043495464311826,0,0.0028382979293979276,0,0.004893937906488785,0,7.09455670745264e-11,0,0.8083333333333333
179,179,32490,4531,1,0,6.621470957849676e-05,0,0.00021162994851943543,0,0.0001951796497430017,1,0.002869524538096469,0,0.004794641531845299,0,5.863011446242424e-11,0,0.8083333333333333
180,180,32490,4532,1,0,6.564233562057215e-05,1,0.00023554949602138005,0,0.00018186857931345733,0,0.0029013991572440084,0,0.004662342767851107,0,4.844502273521941e-11,0,0.8083333333333333
181,181,32490,4533,1,0,6.512983605047586e-05,1,0.00025775032121767594,0,0.00017120608498602665,0,0.0029303103637396692,0,0.004501502573397565,0,4.002308386162595e-11,0,0.8083333333333333
182,182,32490,4534,1,0,6.469181486901015e-05,1,0.000277479873870429,0,0.00016439252982531526,0,0.0029523988056276824,0,0.004316940828739537,0,3.306016882180944e-11,0,0.8083333333333333
183,183,32490,4535,1,0,6.435381709797152e-05,0,0.0002941523135050711,0,0.0001617837842473013,1,0.0029640957586710807,0,0.0041135763147093045,0,2.7304465482180702e-11,0,0.8083333333333333
184,184,32490,4536,1,0,6.410682961452568e-05,0,0.00030736702818756666,0,0.00016483552121559556,1,0.002962486909834168,0,0.0038962193740706627,0,2.25475341535438e-11,0,0.8083333333333333
185,185,32490,4537,1,0,6.392785306409701e-05,1,0.0003169072511284446,0,0.00017514314757167954,0,0.002945510462504393,0,0.0036694152252873115,0,1.8616442961137566e-11,0,0.8083333333333333
186,186,32490,4538,1,0,6.380175814978893e-05,0,0.00032272466416756343,1,0.00019347623539162401,0,0.0029120194911350303,0,0.003437333272339951,0,1.5368638738140982e-11,0,0.8083333333333333
187,187,32490,4539,1,0,6.367576791158204e-05,1,0.0003259114832128172,0,0.0002202198738640836,0,0.0028617445086735168,0,0.0032036963318543255,0,1.2685612129230663e-11,0,0.8083333333333333
188,188,32490,4540,1,0,6.354367657539963e-05,1,0.00032701084602366565,0,0.00025442732404029096,0,0.0027951904672817063,0,0.002971743148750382,0,1.046953217684582e-11,0,0.8083333333333333
189,189,32490,4541,1,0,6.340008247269567e-05,1,0.0003269693760560853,0,0.00029432533837104105,0,0.0027134970947511445,0,0.0027442176220119742,0,8.639269014046774e-12,0,0.8083333333333333
190,190,32490,4542,1,0,6.326414480347143e-05,1,0.0003263034941030245,0,0.0003376700428360055,0,0.0026182850036190917,0,0.002523378599277603,0,7.128018278349034e-12,0,0.8083333333333333
191,191,32490,4543,1,0,6.316769193009799e-05,1,0.00032524315260010276,0,0.00038207657055204454,0,0.0025115037160048422,0,0.0023110247607951648,0,5.880349625880775e-12,0,0.8083333333333333
192,192,32490,4544,1,0,6.314771125174652e-05,0,0.00032379786095868755,0,0.00042527744312419614,0,0.0023952922640619236,1,0.0021085298816226014,0,4.850245073109441e-12,0,0.8083333333333333
193,193,32490,4545,1,0,6.320310520080529e-05,1,0.00032183774506315137,0,0.00046529889378333603,0,0.002278942184890386,0,0.0019168845531753033,0,4.00023514732687e-12,0,0.8083333333333333
194,194,32490,4546,1,0,6.33517025699202e-05,1,0.0003191673143001305,0,0.000500561658923822,0,0.0021669847186128986,0,0.0017367412064583953,0,3.2985373851312256e-12,0,0.8083333333333333
195,195,32490,4547,1,0,6.359123445636385e-05,1,0.00031558288053431534,0,0.000529920227657201,0,0.002066095426092674,0,0.001568459976050469,0,2.719776207022743e-12,0,0.8083333333333333
196,196,32490,4548,1,0,6.392810074726568e-05,1,0.00031091178583722887,0,0.0005526564430729579,0,0.0019793074045932535,0,0.0014121535580278912,0,2.242121415885667e-12,0,0.8083333333333333
197,197,32490,4549,1,0,6.437124104016183e-05,0,0.0003050351926845794,0,0.0005684423388133868,0,0.0019071732312542283,0,0.001267729739665008,1,1.8481340496382434e-12,0,0.8083333333333333
198,198,32490,4550,1,0,6.489294129642128e-05,1,0.0002978976777721602,0,0.0005772847600450928,0,0.0018483640762095156,0,0.0011614942643416262,0,1.5233986195008182e-12,0,0.8083333333333333
199,199,32490,4551,1,0,6.548813610850955e-05,0,0.00028950718178160284,1,0.0005794615796356672,0,0.0018003605249717215,0,0.001101884334832454,0,1.2554253012373367e-12,0,0.8083333333333333
200,200,32490,4552,1,0,6.60995560696941e-05,0,0.0002809247035454967,0,0.0005754566791466707,1,0.0017600739711347338,0,0.001105680846539702,0,1.0346217658595897e-12,0,0.8083333333333333
201,201,32490,4553,1,0,6.667137621210956e-05,1,0.00027259286010307757,0,0.0005675587789468336,0,0.0017243336798258685,0,0.0011765453965291166,0,8.524574994080811e-13,0,0.8083333333333333
202,202,32490,4554,1,0,6.716798387222722e-05,1,0.0002653059342992241,0,0.000557037811602128,0,0.001690227175002948,0,0.001309541069020659,0,7.022916587371283e-13,0,0.8083333333333333
203,203,32490,4555,1,0,6.756459719164431e-05,1,0.0002593921431125382,0,0.0005457346345049725,0,0.0016553079698910524,0,0.0014934789137832204,0,5.784192376755067e-13,0,0.8083333333333333
204,204,32490,4556,1,0,6.786793028559874e-05,1,0.0002548713106541219,0,0.0005346799911228413,0,0.0016176956645875913,0,0.0017135556711336754,0,4.762870294051739e-13,0,0.8083333333333333
205,205,32490,4557,1,0,6.810437493518131e-05,1,0.00025153259555013796,0,0.000524346164955907,0,0.0015760958133049208,0,0.0019536892677763035,0,3.922776640825458e-13,0,0.8083333333333333
206,206,32490,4558,1,0,6.831158069840595e-05,1,0.00024902499727800923,0,0.0005147707564453273,0,0.0015297648614484819,0,0.002198318697172422,0,3.228097655938259e-13,0,0.8083333333333333
207,207,32490,4559,1,0,6.853079449759006e-05,0,0.0002469384334273497,1,0.0005057057188903732,0,0.0014784413606995783,0,0.0024336308302403123,0,2.6574170701669365e-13,0,0.8083333333333333
208,208,32490,4560,1,0,6.876407222532947e-05,0,0.0002458626662351753,1,0.0004967534849554642,0,0.0014222600261758179,0,0.0026482742862230704,0,2.1884187710436104e-13,0,0.8083333333333333
209,209,32490,4561,1,0,6.8994991526672e-05,1,0.0002467650344304041,0,0.00048747450932717744,0,0.0013616607797821844,0,0.0028336604508199365,0,1.7998664579940086e-13,0,0.8083333333333333
