,day,edges,num_infected,num_new_infections,num_new_removed,0-49 deaths,0-49 cases,50-59 deaths,50-59 cases,60-69 deaths,60-69 cases,70-79 deaths,70-79 cases,80-89 deaths,80-89 cases,90+ deaths,90+ cases,perc_above_left
0,0,49975,1,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0
1,1,49975,2,1,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,5.980515755238171e-05,0,1.0
2,2,49975,3,1,0,3.689368322745215e-08,1,0.0,0,0.0,0,0.0,0,0.0,0,0.00019928415511708523,0,1.0
3,3,49975,4,1,0,1.598316837619458e-07,1,0.0,0,0.0,0,0.0,0,0.0,0,0.00045731235100768096,0,1.0
4,4,49975,5,1,0,4.419467672194405e-07,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0008433880901456665,0,1.0
5,5,49975,6,1,0,9.622312093829227e-07,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0013477577535215065,0,1.0
6,6,49975,7,1,0,1.7567666145616551e-06,0,0.0,0,1.6602161199973789e-06,0,0.0,0,0.0,1,0.0019466539696467314,0,1.0
7,7,49970,12,6,1,2.834715591821748e-06,4,0.0,1,5.532211272843088e-06,0,0.0,1,2.6563549907341742e-05,0,0.002608197287365052,0,1.0
8,8,49942,40,29,1,4.309166981333678e-06,22,9.961295800113708e-07,3,1.269518162128168e-05,3,7.083594120723146e-06,1,8.851568688801671e-05,0,0.0032976244203634796,0,1.0
9,9,49918,62,24,2,6.979018812138871e-06,13,6.307715197218528e-06,4,2.8393453542341755e-05,1,3.0687713352484064e-05,5,0.00020312360934082241,0,0.003981316838265309,1,1.0
10,10,49901,77,18,3,1.1612957389166653e-05,13,2.1559605960969927e-05,2,5.567116736237146e-05,1,0.00011318823893538985,2,0.0003746061801479168,0,0.004689349756072587,0,1.0
11,11,49739,233,161,5,1.9320794569722946e-05,118,5.2168571609058046e-05,17,9.931789845592157e-05,14,0.0002862486442802016,7,0.0005986311517918501,5,0.005417344194802398,0,0.991304347826087
12,12,49617,335,112,10,3.4956451032146793e-05,75,0.00011863292266990303,15,0.00018411347876778328,11,0.0006271533949848215,6,0.0009974595629078122,5,0.006186078312139306,0,0.991304347826087
13,13,49145,748,430,17,6.286499063321602e-05,272,0.00024256515512906498,52,0.00033560770365226355,50,0.0012057413185099738,36,0.0017338745100380828,16,0.006993088332426689,4,0.9739130434782609
14,14,48234,1483,769,34,0.00011637553816060143,479,0.0004896838336996456,115,0.0006550675900478036,70,0.002313256518446788,62,0.0033479132227940047,35,0.008061536999122168,8,0.9304347826086956
15,15,47390,2023,607,67,0.00021815948043660402,404,0.0010000744809058161,82,0.0012974382291547465,52,0.004484825019310167,49,0.007002998566460674,16,0.00992417243592995,4,0.9043478260869565
16,16,45812,2940,1026,109,0.0003942212217180389,687,0.001921547025699263,128,0.0024356167917956497,93,0.008345268379686663,74,0.013695526796139685,39,0.013105403006952189,5,0.8608695652173913
17,17,43610,4001,1230,169,0.0006846837675434846,815,0.0034767143159727737,158,0.004324044571628522,107,0.014797790453817511,98,0.02518931587041895,45,0.0183036804999104,7,0.8173913043478261
18,18,41019,4927,1173,247,0.001134463243441813,768,0.005907914905071308,171,0.007228343621724016,97,0.024886656352123192,93,0.043246900449701794,33,0.026203789007866525,11,0.7913043478260869
19,19,37970,5655,1066,338,0.0017889780384640855,727,0.009471940008041921,115,0.011403507086031143,111,0.0396420972209734,70,0.0694090747380497,34,0.03764160568828419,9,0.7739130434782608
20,20,37970,5656,1,0,0.0026884830845285037,1,0.014354120174769974,0,0.0170960763971576,0,0.05986870437378682,0,0.10499176167447266,0,0.053322808459264494,0,0.7739130434782608
21,21,37970,5657,1,0,0.0038355927890137455,1,0.02056427169968541,0,0.024306559644930784,0,0.08559675366880529,0,0.14983285862013068,0,0.07337471252939283,0,0.7739130434782608
22,22,37970,5658,1,0,0.005210008826626849,0,0.027972292886540292,1,0.03291005335700352,0,0.11629448528360423,0,0.2029273962494694,0,0.09752270429061702,0,0.7739130434782608
23,23,37970,5659,1,0,0.006759785796407286,1,0.03628942534756091,0,0.042585042734541216,0,0.15076384361065354,0,0.2621761013477243,0,0.1248956568983436,0,0.7739130434782608
24,24,37970,5660,1,0,0.008415666922269973,1,0.045139759691103974,0,0.0529031619664897,0,0.18744647012325194,0,0.32490728255480306,0,0.15428558909123918,0,0.7739130434782608
25,25,37970,5661,1,0,0.010101719882976957,0,0.05411750378856534,0,0.06339481222855033,0,0.22465729538023219,1,0.3882643077191658,0,0.18434183554067393,0,0.7739130434782608
26,26,37970,5662,1,0,0.011744119467710623,1,0.06283178781433432,0,0.07360347674850978,0,0.26078113511315065,0,0.4495179861104365,0,0.21373426022092498,0,0.7739130434782608
27,27,37970,5663,1,0,0.013277461623815672,0,0.07093883187300126,0,0.08312451435525263,1,0.294393972626388,0,0.5062842515433585,0,0.2412715482442572,0,0.7739130434782608
28,28,37970,5664,1,0,0.01464847334441514,1,0.0781609908720543,0,0.09163034748043064,0,0.32434890906437575,0,0.556651567026923,0,0.26597448268507806,0,0.7739130434782608
29,29,37970,5665,1,0,0.015817799513910928,1,0.08429492831804535,0,0.09887828895553484,0,0.34980419770153715,0,0.5992332829800153,0,0.2871106585114931,0,0.7739130434782608
30,30,37970,5666,1,0,0.01676006353954336,1,0.08921155488144465,0,0.1047128847758353,0,0.37022402291179374,0,0.6331635029420182,0,0.30419942936936895,0,0.7739130434782608
31,31,37970,5667,1,0,0.01746289244713229,1,0.09285029754412208,0,0.10905840137674884,0,0.38535519977964433,0,0.6580543425872106,0,0.3169959406985918,0,0.7739130434782608
32,32,37970,5668,1,0,0.017925223979751354,1,0.0952099126480983,0,0.11190868621007921,0,0.3951896496663668,0,0.6739299181144963,0,0.3254620366698433,0,0.7739130434782608
33,33,37970,5669,1,0,0.01815527390910127,0,0.0963376025454643,1,0.11331474430918173,0,0.39991979606471745,0,0.6811491984771099,0,0.3297303240359267,0,0.7739130434782608
34,34,37970,5670,1,0,0.01816837579584942,1,0.09631873739067667,0,0.11337175524964807,0,0.39989222982817624,0,0.6803266806730123,0,0.33006611806407316,0,0.7739130434782608
35,35,37970,5671,1,0,0.0179850045334329,1,0.09526442946214413,0,0.1122065853807603,0,0.39556336457446817,0,0.6722570365379473,0,0.32683058266456233,0,0.7739130434782608
36,36,37970,5672,1,0,0.01762889877516023,1,0.09330282747726992,0,0.1099664750199035,0,0.38745944280346384,0,0.6578475676714578,0,0.32044719437984104,0,0.7739130434782608
37,37,37970,5673,1,0,0.017125507398633912,0,0.09057000679906742,1,0.1068092810077802,0,0.3761421848634646,0,0.6380605105648135,0,0.311372728474469,0,0.7739130434782608
38,38,37970,5674,1,0,0.016500644613235336,0,0.08720432831154831,1,0.10289542983828386,0,0.3621805787284466,0,0.6138659137451798,0,0.30007327009113427,0,0.7739130434782608
39,39,37970,5675,1,0,0.01577948900824894,1,0.08334053301272096,0,0.09838157685047903,0,0.346128751443277,0,0.5862048923519769,0,0.28700526266643905,0,0.7739130434782608
40,40,37970,5676,1,0,0.014985842922317711,0,0.07910520524436042,0,0.0934158613932097,0,0.3285094993232506,0,0.5559624749419938,0,0.2726012821844885,1,0.7739130434782608
41,41,37970,5677,1,0,0.014141554715381687,1,0.0746142950686999,0,0.08813458486097477,0,0.30980284056797386,0,0.5239489177868955,0,0.25731983774485573,0,0.7739130434782608
42,42,37970,5678,1,0,0.013266267513777902,1,0.06997084188087277,0,0.08266010744002293,0,0.2904388523507772,0,0.4908882076237022,0,0.24153924587595757,0,0.7739130434782608
43,43,37970,5679,1,0,0.012377200046402316,1,0.06526441895776088,0,0.07709975121475239,0,0.2707940321838616,0,0.45741244980170376,0,0.2256131829990545,0,0.7739130434782608
44,44,37970,5680,1,0,0.011489125760338935,0,0.060571160665775496,1,0.07154550457097535,0,0.25119045425246467,0,0.4240609011312484,0,0.20982129753928816,0,0.7739130434782608
45,45,37970,5681,1,0,0.010614377691844645,1,0.055955281232988686,0,0.06607433981385114,0,0.23189705516318682,0,0.3912825216936621,0,0.19438015997818256,0,0.7739130434782608
46,46,37970,5682,1,0,0.009763027672983446,1,0.05146826338078923,0,0.06074897824511489,0,0.21313246500583993,0,0.35944106235684253,0,0.17945066375555285,0,0.7739130434782608
47,47,37970,5683,1,0,0.008943017584414984,1,0.04715089130220873,0,0.05561896147142719,0,0.19506888790437696,0,0.32882185689665766,0,0.16514700828110193,0,0.7739130434782608
48,48,37970,5684,1,0,0.008160388674077451,0,0.04303360287922832,0,0.050721912270777804,0,0.1778366238765689,1,0.29963963731751797,0,0.15154558078754687,0,0.7739130434782608
49,49,37970,5685,1,0,0.007419454773032476,1,0.03913785339008913,0,0.04608489151375264,0,0.1615359896303082,0,0.2720468304777955,0,0.13869293303127042,0,0.7739130434782608
50,50,37970,5686,1,0,0.006723081946785596,1,0.03547738385833576,0,0.04172577858168738,0,0.1462304052712022,0,0.24614191903343402,0,0.1266125520114897,0,0.7739130434782608
51,51,37970,5687,1,0,0.006072865797237637,1,0.0320594505094987,0,0.03765462102403967,0,0.13195815211820466,0,0.22197755797037033,0,0.11531039782890634,0,0.7739130434782608
52,52,37970,5688,1,0,0.005469364794124527,1,0.02888596880667114,0,0.03387491472722802,0,0.1187311608679634,0,0.19956822920641237,0,0.1047793178329913,0,0.7739130434782608
53,53,37970,5689,1,0,0.00491228321814386,1,0.025954548185295453,0,0.03038478869877098,0,0.1065403841428401,0,0.17889729159488815,0,0.09500250157014464,0,0.7739130434782608
54,54,37970,5690,1,0,0.004400640161366094,0,0.023259408014395702,1,0.02717807889963444,0,0.09536019227098716,0,0.15992334350719284,0,0.0859561514314857,0,0.7739130434782608
55,55,37970,5691,1,0,0.003932882832507952,1,0.020793170458363562,0,0.024245283649336893,0,0.0851524255102905,0,0.1425858617143752,0,0.0776115311797924,0,0.7739130434782608
56,56,37970,5692,1,0,0.0035070798631144594,0,0.018545881671694207,0,0.02157439927804488,0,0.07586994145500532,1,0.12681011536974035,0,0.06993653174127588,0,0.7739130434782608
57,57,37970,5693,1,0,0.0031209620409270353,1,0.01650657001523893,0,0.019151639206754507,0,0.06746669149866269,0,0.11251137934368784,0,0.06289686821072739,0,0.7739130434782608
58,58,37970,5694,1,0,0.002772110806562252,1,0.014662920281855635,0,0.016962042786107214,0,0.059888358621677525,0,0.09959848870090715,0,0.05645699788297634,0,0.7739130434782608
59,59,37970,5695,1,0,0.002457997050102954,0,0.013001836478791183,0,0.014989982277622528,0,0.05308129559037331,1,0.08797678729951343,0,0.0505808281201201,0,0.7739130434782608
60,60,37970,5696,1,0,0.0021760378569200406,0,0.01150984755364353,1,0.013219577549674724,0,0.04699540045395863,0,0.07755052970464557,0,0.045232265590327454,0,0.7739130434782608
61,61,37970,5697,1,0,0.0019236653372813005,1,0.010174454537445463,0,0.01163502858428345,0,0.04157465524440963,0,0.06822479802283898,0,0.04037564479182389,0,0.7739130434782608
62,62,37970,5698,1,0,0.0016983879534867318,0,0.008982752499242849,0,0.010220875918418205,1,0.03676557398743609,0,0.05990699486587907,0,0.03597606339425149,0,0.7739130434782608
63,63,37970,5699,1,0,0.0014977736026436828,1,0.007922627555933518,0,0.00896385903052668,0,0.03251276635479615,0,0.05250797125533147,0,0.03199964425062811,0,0.7739130434782608
64,64,37970,5700,1,0,0.001319553857841155,1,0.006982104398241805,0,0.00785029259229002,0,0.02876115051022222,0,0.0459428445348885,0,0.028413738406642616,0,0.7739130434782608
65,65,37970,5701,1,0,0.001161591420051366,1,0.006149615572619487,0,0.006867803320955131,0,0.025457286315022327,0,0.040131556782239855,0,0.025187079558440635,0,0.7739130434782608
66,66,37970,5702,1,0,0.0010219116959620583,1,0.00541414631686094,0,0.006004050520219285,0,0.022550511692449475,0,0.03499921920234243,0,0.022289897758361092,0,0.7739130434782608
67,67,37970,5703,1,0,0.0008986944618913677,0,0.0047653566498169625,1,0.0052470408110375346,0,0.0199937690040865,0,0.03047628283786998,0,0.019693998394159234,0,0.7739130434782608
68,68,37970,5704,1,0,0.0007902296742851055,0,0.004194662783074483,1,0.0045852831620459425,0,0.017744109527538684,0,0.026498570866969585,0,0.017372811301371898,0,0.7739130434782608
69,69,37970,5705,1,0,0.0006949333893961896,1,0.0036946185837807323,0,0.004007943489462718,0,0.0157629137736497,0,0.02300720292445486,0,0.015301414107777609,0,0.7739130434782608
70,70,37970,5706,1,0,0.0006113640928720201,1,0.0032582483102742603,0,0.0035049661501707044,0,0.014015885103327927,0,0.01994843737930279,0,0.013456533405863298,0,0.7739130434782608
71,71,37970,5707,1,0,0.0005382077693259707,0,0.0028792071569069483,0,0.0030671514634293792,1,0.012472877178848638,0,0.01727345338762006,0,0.01181652700045808,0,0.7739130434782608
72,72,37970,5708,1,0,0.00047425676767975076,0,0.002551108277123656,0,0.0026878502337775376,1,0.011107610322581887,0,0.014938090844259528,0,0.010361350214711438,0,0.7739130434782608
73,73,37970,5709,1,0,0.00041841765847978624,1,0.0022677292082627543,0,0.002361852490812354,0,0.009897322705212463,0,0.012902563083437733,0,0.009072509014063966,0,0.7739130434782608
74,74,37970,5710,1,0,0.0003697226690510041,0,0.002023139833335038,0,0.002084223698667795,1,0.008822392230274534,0,0.011131154318426649,0,0.007933002498585789,0,0.7739130434782608
75,75,37970,5711,1,0,0.00032727288232387394,1,0.0018118265110665644,0,0.0018522066718233761,0,0.007865955515891627,0,0.00959191134086278,0,0.006927257105344024,0,0.7739130434782608
76,76,37970,5712,1,0,0.0002903113787631151,1,0.0016287846750960653,0,0.001661326417443537,0,0.007013542201107684,0,0.008256336892738183,0,0.006041054648911817,0,0.7739130434782608
77,77,37970,5713,1,0,0.00025816713051208607,0,0.0014695720742183957,0,0.001507382048846591,0,0.006252736158503366,0,0.007099090345965569,0,0.005261456109456486,1,0.7739130434782608
78,78,37970,5714,1,0,0.0002302324822461242,0,0.0013303250255439147,0,0.001385340099048985,0,0.005572870050567858,0,0.006097699841215493,1,0.004636528014196638,0,0.7739130434782608
79,79,37970,5715,1,0,0.00020596751355708126,1,0.0012077445766228857,0,0.001289853308143218,0,0.004964755865346964,0,0.005258852365054013,0,0.004175520932912803,0,0.7739130434782608
80,80,37970,5716,1,0,0.0001849102659619948,0,0.0010990607821234856,0,0.0012155956166058374,1,0.00442045139347113,0,0.0045738345369617265,0,0.003907732915559545,0,0.7739130434782608
81,81,37970,5717,1,0,0.00016662041504860272,1,0.001001982907379969,0,0.001159212137313809,0,0.003933060841047345,0,0.004044473590705782,0,0.0038340472978227102,0,0.7739130434782608
82,82,37970,5718,1,0,0.000150754073006542,0,0.0009146421862010871,0,0.0011167598270071378,1,0.003496566703911007,0,0.00366142514688889,0,0.003936981311311429,0,0.7739130434782608
83,83,37970,5719,1,0,0.0001369732423694026,1,0.0008355323138992811,0,0.001087128931358354,0,0.0031056894784101605,0,0.0034084666839565066,0,0.004185850602869606,0,0.7739130434782608
84,84,37970,5720,1,0,0.00012502465948726306,1,0.000763451439330664,0,0.0010679817935062273,0,0.00275577160316099,0,0.0032646380513347627,0,0.004542600483837813,0,0.7739130434782608
85,85,37970,5721,1,0,0.00011468634866239311,1,0.00069744817508737,0,0.0010576632003660776,0,0.00244268209626419,0,0.003206693661828579,0,0.004966967399023866,0,0.7739130434782608
86,86,37970,5722,1,0,0.00010578579860134776,1,0.0006367731280615239,0,0.0010539548290080033,0,0.0021627385817078572,0,0.003211271737079435,0,0.005420444645497865,0,0.7739130434782608
87,87,37970,5723,1,0,9.818402337057664e-05,1,0.0005808366685823681,0,0.0010544468302033734,0,0.0019126437187946725,0,0.0032565459232264038,0,0.005868967383952232,0,0.7739130434782608
88,88,37970,5724,1,0,9.176510168402227e-05,1,0.0005291730842754626,0,0.001056742041256452,0,0.0016894334101720428,0,0.0033233204487066043,0,0.006284451621700918,0,0.7739130434782608
89,89,37970,5725,1,0,8.642764267745451e-05,0,0.00048141087227144283,1,0.0010586417756635093,0,0.0014904345333690903,0,0.0033956275558363605,0,0.00664541177633195,0,0.7739130434782608
90,90,37970,5726,1,0,8.20417120227312e-05,1,0.0004382448046385122,0,0.0010582804029402905,0,0.0013132302952819138,0,0.0034609259104678666,0,0.006936898696813408,0,0.7739130434782608
91,91,37970,5727,1,0,7.850638640909992e-05,0,0.0003997555540594961,0,0.0010542021734982938,1,0.0011556316352363664,0,0.003510006409789417,0,0.007149979732265547,0,0.7739130434782608
92,92,37970,5728,1,0,7.56743276821054e-05,1,0.00036637673521082475,0,0.0010470468256753452,0,0.0010156533928851524,0,0.003536702855259437,0,0.007280945681890395,0,0.7739130434782608
93,93,37970,5729,1,0,7.344233151916816e-05,0,0.00033807791768309417,0,0.0010367661622365334,1,0.0008914942095759055,0,0.0035374886962604817,0,0.007330388387272336,0,0.7739130434782608
94,94,37970,5730,1,0,7.167190016931098e-05,1,0.00031452515846474763,0,0.0010258784745567227,0,0.0007815193462716193,0,0.0035110228755053357,0,0.007302253884459764,0,0.7739130434782608
95,95,37970,5731,1,0,7.027800161478552e-05,1,0.00029516253103846046,0,0.0010152981337073518,0,0.0006842457798527144,0,0.0034576906235428235,0,0.00720294251653556,0,0.7739130434782608
96,96,37970,5732,1,0,6.918368828530784e-05,1,0.0002793065793487823,0,0.001006187364080182,0,0.000598329086026719,0,0.003379170231256039,0,0.007040500274097557,0,0.7739130434782608
97,97,37970,5733,1,0,6.834440770665035e-05,0,0.00026623098524182,1,0.0009986925258885968,0,0.000522551734984334,0,0.0032780448437833313,0,0.0068239247927514915,0,0.7739130434782608
98,98,37970,5734,1,0,6.769957428513364e-05,1,0.00025622844348679834,0,0.0009923273261376936,0,0.00045581251936994505,0,0.003157469126553334,0,0.0065625942227360195,0,0.7739130434782608
99,99,37970,5735,1,0,6.72266269436602e-05,1,0.0002489944438700503,0,0.000986208838278735,0,0.0003971169069500445,0,0.0030208939556317965,0,0.006265816685684109,0,0.7739130434782608
100,100,37970,5736,1,0,6.689803660983301e-05,0,0.00024463550566196406,1,0.00097928726962134,0,0.0003455681661348422,0,0.0028718476755296976,0,0.005942491296061004,0,0.7739130434782608
101,101,37970,5737,1,0,6.666920306858499e-05,1,0.0002438707917133193,0,0.0009705304258989777,0,0.0003003591544455117,0,0.0027137695253935993,0,0.005600867865749818,0,0.7739130434782608
102,102,37970,5738,1,0,6.653035982672092e-05,1,0.00024653960755354365,0,0.000959051702898577,0,0.0002607646909094225,0,0.002549889166315363,0,0.005248390662915194,0,0.7739130434782608
103,103,37970,5739,1,0,6.646508034020588e-05,1,0.00025266298505380243,0,0.0009441847177197094,0,0.00022613445558074586,0,0.0023831455079224672,0,0.00489161132801487,0,0.7739130434782608
104,104,37970,5740,1,0,6.64757472077489e-05,1,0.0002617240487971251,0,0.0009255140147372425,0,0.00019588637492072808,0,0.0022161379506483872,0,0.00453615675896916,0,0.7739130434782608
105,105,37970,5741,1,0,6.657417296739188e-05,1,0.00027290944364507776,0,0.0009028731101603392,0,0.0001695004622593579,0,0.0020511035085263637,0,0.004186739080132582,0,0.7739130434782608
106,106,37970,5742,1,0,6.67765081117852e-05,0,0.0002852488457130209,0,0.000876320598315378,1,0.00014651308931968844,0,0.001889913885754618,0,0.003847196422325041,0,0.7739130434782608
107,107,37970,5743,1,0,6.706192919409443e-05,1,0.00029774476230878393,0,0.0008477636245201697,0,0.00012651166885867165,0,0.0017340873229886187,0,0.0035205549623394967,0,0.7739130434782608
