,day,edges,num_infected,num_new_infections,num_new_removed,0-49 deaths,0-49 cases,50-59 deaths,50-59 cases,60-69 deaths,60-69 cases,70-79 deaths,70-79 cases,80-89 deaths,80-89 cases,90+ deaths,90+ cases,perc_above_left
108,108,37970,5744,1,0,6.743098406068504e-05,1,0.00030947333021282973,0,0.0008181465228744662,0,0.00010912973069036026,0,0.0015848108171791467,0,0.003209104363620544,0,0.7739130434782608
109,109,37970,5745,1,0,6.786733610480022e-05,0,0.00031965148389006653,1,0.0007890440195514008,0,9.404237432255282e-05,0,0.0014429690914365837,0,0.002914480338547319,0,0.7739130434782608
110,110,37970,5746,1,0,6.832993734908034e-05,1,0.000328669382443972,0,0.0007612778714262877,0,8.09620816358955e-05,0,0.0013091774106842007,0,0.0026377494674244533,0,0.7739130434782608
111,111,37970,5747,1,0,6.880837903122438e-05,0,0.00033644042484539814,0,0.0007351626908345996,0,6.963487280064928e-05,1,0.0011838159830190676,0,0.002379492636975194,0,0.7739130434782608
112,112,37970,5748,1,0,6.924704669834954e-05,1,0.0003433760847146804,0,0.0007106221001163746,0,6.692038232228984e-05,0,0.0010670642457641084,0,0.002139884497433338,0,0.7739130434782608
113,113,37970,5749,1,0,6.963383758878925e-05,1,0.00034956103709724246,0,0.0006873295629986286,0,7.497479793462731e-05,0,0.0009589338075020523,0,0.0019187671899566349,0,0.7739130434782608
114,114,37970,5750,1,0,6.995545551335759e-05,0,0.00035489599091834384,0,0.0006648365310312336,0,9.822943532442691e-05,1,0.0008592992064914485,0,0.0017157172801230793,0,0.7739130434782608
115,115,37970,5751,1,0,7.018578579708503e-05,1,0.00035915633467329316,0,0.0006426727254830747,0,0.00014474090128955164,0,0.000767925958716756,0,0.0015301053677851928,0,0.7739130434782608
116,116,37970,5752,1,0,7.033689929041423e-05,1,0.0003620619577083407,0,0.0006204154471001607,0,0.00021557410559581077,0,0.0006844956140429841,0,0.0013611482490846294,0,0.7739130434782608
117,117,37970,5753,1,0,7.041616309412619e-05,0,0.000363337921294336,1,0.0005977308399238493,0,0.00031240203476812315,0,0.0006086277257853837,0,0.0012079538033970662,0,0.7739130434782608
118,118,37970,5754,1,0,7.041340117811397e-05,1,0.0003637544997975718,0,0.0005743925422035743,0,0.0004324720493715088,0,0.0005398987767100732,0,0.001069558985615353,0,0.7739130434782608
119,119,37970,5755,1,0,7.035184076668937e-05,0,0.0003634921498548818,0,0.0005502836943952132,0,0.0005704226583433082,1,0.00047785820168192887,0,0.0009449614399305279,0,0.7739130434782608
120,120,37970,5756,1,0,7.020885583403827e-05,0,0.00036313431752030517,1,0.000525387795827124,0,0.0007264631596628441,0,0.000422041711757499,0,0.0008331453304846508,0,0.7739130434782608
121,121,37970,5757,1,0,6.996542658345457e-05,1,0.00036385702915287216,0,0.0004997729784843158,0,0.0008955824140967454,0,0.00037198216335141635,0,0.0007331020201176521,0,0.7739130434782608
122,122,37970,5758,1,0,6.962153782960803e-05,1,0.000365927562792178,0,0.0004735732256952223,0,0.0010753371256824495,0,0.000327218235182516,0,0.0006438462319833364,0,0.7739130434782608
123,123,37970,5759,1,0,6.9184418206467e-05,1,0.0003697600557508313,0,0.00044696908021965614,0,0.0012606762685110342,0,0.0002873011799410836,0,0.0005644283091666507,0,0.7739130434782608
124,124,37970,5760,1,0,6.868776244782582e-05,0,0.00037519233568626014,0,0.00042016954225464155,0,0.0014454625423017322,0,0.00025179991119555654,1,0.0004939431519540545,0,0.7739130434782608
125,125,37970,5761,1,0,6.814235782891264e-05,0,0.0003817258240594918,0,0.00039339618036940963,1,0.0016232241905649654,0,0.00024686822214268947,0,0.0004315363668791829,0,0.7739130434782608
126,126,37970,5762,1,0,6.755223466753e-05,1,0.000388665118410162,0,0.000368530180240465,0,0.001787843089549791,0,0.0002809452018740754,0,0.0003764081105993958,0,0.7739130434782608
127,127,37970,5763,1,0,6.693252389782888e-05,1,0.0003952490772878431,0,0.0003463331689058361,0,0.001934066457932495,0,0.00037093740519875725,0,0.00032781505842458805,0,0.7739130434782608
128,128,37970,5764,1,0,6.629765881804265e-05,1,0.00040075378072711404,0,0.0003280759458552851,0,0.0020578185609548506,0,0.0005207290530862946,0,0.00028507087441119244,0,0.7739130434782608
129,129,37970,5765,1,0,6.568180075981139e-05,1,0.00040456245120369075,0,0.0003141902631612748,0,0.0021563327138260963,0,0.0007256793182589968,0,0.0002475455090920265,0,0.7739130434782608
130,130,37970,5766,1,0,6.512800797724814e-05,0,0.0004062048576029981,0,0.0003045469727401692,1,0.002228141840535481,0,0.0009749485361543033,0,0.00021466360329338452,0,0.7739130434782608
131,131,37970,5767,1,0,6.46445166665904e-05,1,0.0004053719228021046,0,0.00030026049151584506,0,0.002272969438664735,0,0.0012541187276086637,0,0.00018590223282197396,0,0.7739130434782608
132,132,37970,5768,1,0,6.426041961632525e-05,1,0.00040191207500716127,0,0.0003010839882199026,0,0.0022915590828939763,0,0.0015475147303610336,0,0.00016078818942359192,0,0.7739130434782608
133,133,37970,5769,1,0,6.398519316929212e-05,1,0.0003958154614445812,0,0.00030719207401894285,0,0.002285473745707912,0,0.0018399922909462783,0,0.00013889495846032692,0,0.7739130434782608
134,134,37970,5770,1,0,6.38362446327809e-05,1,0.00038719116146478897,0,0.0003179514884387674,0,0.002256888597873889,0,0.0021181553846426615,0,0.00011983952311862519,0,0.7739130434782608
135,135,37970,5771,1,0,6.383191760311711e-05,1,0.000376241387286229,0,0.00033228082181557345,0,0.0022083938294231633,0,0.00237106261336691,0,0.00010327909846008844,0,0.7739130434782608
136,136,37970,5772,1,0,6.398868525776054e-05,1,0.00036323555680792935,0,0.00034884290932903176,0,0.002142817980920251,0,0.0025905224970727806,0,8.89078759668557e-05,0,0.7739130434782608
137,137,37970,5773,1,0,6.431872237973862e-05,0,0.00034848616601104205,0,0.00036623004094874043,1,0.0020630774744536816,0,0.002771085160982994,0,7.64538400799337e-05,0,0.7739130434782608
138,138,37970,5774,1,0,6.479145016651334e-05,0,0.0003323276149211801,1,0.0003847716778713215,0,0.001972054445253005,0,0.002909828923138223,0,6.567570222374265e-05,0,0.7739130434782608
139,139,37970,5775,1,0,6.535753495506673e-05,1,0.00031609468028962487,0,0.00040386682610838153,0,0.0018725024516007451,0,0.0030060239697380178,0,5.635998459634259e-05,0,0.7739130434782608
140,140,37970,5776,1,0,6.597419881852335e-05,0,0.00030044719180635424,0,0.0004236780167515276,1,0.0017669779950177573,0,0.0030607370687645366,0,4.831827523117966e-05,0,0.7739130434782608
141,141,37970,5777,1,0,6.656251945754464e-05,1,0.0002863413048285645,0,0.0004454702083744162,0,0.0016577948235920392,0,0.0030764240225060516,0,4.138466716800202e-05,0,0.7739130434782608
142,142,37970,5778,1,0,6.709361871808832e-05,0,0.00027421628314283565,0,0.00046911810803194594,0,0.0015469975446497331,0,0.003056541673648617,1,3.5413387714599387e-05,0,0.7739130434782608
143,143,37970,5779,1,0,6.750714813843558e-05,1,0.0002641585631698287,0,0.0004948649635307499,0,0.0014363509902511422,0,0.003031762777033386,0,3.0276618445165735e-05,0,0.7739130434782608
144,144,37970,5780,1,0,6.779703188696147e-05,1,0.00025598670345424894,0,0.0005221097072841573,0,0.0013273419397990182,0,0.0030153750788906608,0,2.5862502524771142e-05,0,0.7739130434782608
145,145,37970,5781,1,0,6.796314660534257e-05,0,0.0002493492078975272,0,0.0005497948093834193,1,0.0012211901146402075,0,0.0030292166961256245,0,2.2073332957918276e-05,0,0.7739130434782608
146,146,37970,5782,1,0,6.799634118112065e-05,1,0.00024381252800701887,0,0.0005782848088950102,0,0.0011188657497629107,0,0.003081992963714308,0,1.88239132281497e-05,0,0.7739130434782608
147,147,37970,5783,1,0,6.792673106515472e-05,1,0.0002389300990025799,0,0.0006068008202977246,0,0.0010211114671648015,0,0.0031736297208683675,0,1.6040080373164554e-05,0,0.7739130434782608
148,148,37970,5784,1,0,6.777884383179399e-05,1,0.0002342906661507956,0,0.0006352136473074995,0,0.000928466589710749,0,0.0032974990948336207,0,1.3657379678104853e-05,0,0.7739130434782608
149,149,37970,5785,1,0,6.759440353707575e-05,1,0.0002295478731254369,0,0.0006628034441517878,0,0.0008412924212087993,0,0.003442976626194652,0,1.161987974688954e-05,0,0.7739130434782608
150,150,37970,5786,1,0,6.742105645056845e-05,1,0.00022443463662850577,0,0.0006885942215689398,0,0.0007597973652073303,0,0.0035977293844986487,0,9.879116632845993e-06,0,0.7739130434782608
151,151,37970,5787,1,0,6.730612492497594e-05,0,0.00021876616879913319,1,0.0007115130486443718,0,0.0006840610556095453,0,0.0037494951039731238,0,8.39315589234106e-06,0,0.7739130434782608
152,152,37970,5788,1,0,6.725475978952987e-05,1,0.00021343134422248137,0,0.0007305389730381248,0,0.0006140569252670793,0,0.0038873088735581736,0,7.125761791763605e-06,0,0.7739130434782608
153,153,37970,5789,1,0,6.728822353780609e-05,0,0.0002087218230337891,0,0.0007448146791220067,1,0.0005496728460516751,0,0.004002232222080521,0,6.04566340286088e-06,0,0.7739130434782608
154,154,37970,5790,1,0,6.736901323478891e-05,1,0.000205301813024553,0,0.0007553749193787218,0,0.0004907296392094632,0,0.004087680176104281,0,5.125907918170845e-06,0,0.7739130434782608
155,155,37970,5791,1,0,6.749194393173645e-05,1,0.0002033894313010287,0,0.0007624065294881074,0,0.00043699738281756476,0,0.0041394503120169455,0,4.343292160870832e-06,0,0.7739130434782608
156,156,37970,5792,1,0,6.764221015211572e-05,1,0.00020291304146469888,0,0.0007668826244510033,0,0.00038820953905482404,0,0.004155549531261251,0,3.6778639440941973e-06,0,0.7739130434782608
157,157,37970,5793,1,0,6.782329128169061e-05,0,0.00020358737374609625,0,0.0007691956415537778,0,0.0003440749928911008,1,0.004135898601838084,0,3.1124856100271054e-06,0,0.7739130434782608
158,158,37970,5794,1,0,6.801178928613555e-05,1,0.0002050022786547068,0,0.0007694013560570912,0,0.00031137173467796463,0,0.004081976819488244,0,2.6324527485808383e-06,0,0.7739130434782608
159,159,37970,5795,1,0,6.821422586365658e-05,0,0.00020670200382431406,0,0.0007673209131440362,1,0.0002921413144206675,0,0.00399645235364436,0,2.2251617431783014e-06,0,0.7739130434782608
160,160,37970,5796,1,0,6.838932996197374e-05,1,0.0002082462160619674,0,0.0007643203915855543,0,0.000290677041300603,0,0.003882829336567742,0,1.8798204017189514e-06,0,0.7739130434782608
161,161,37970,5797,1,0,6.853600901361472e-05,1,0.00020925122827657216,0,0.000760645105330726,0,0.0003077984923730875,0,0.003745131005563755,0,1.5871965157565264e-06,0,0.7739130434782608
162,162,37970,5798,1,0,6.864856675174997e-05,0,0.00020941348738730964,0,0.0007571305394232932,1,0.0003420548326906503,0,0.0035876291873764227,0,1.3393997253228311e-06,0,0.7739130434782608
163,163,37970,5799,1,0,6.870537395879778e-05,1,0.00020851884903549063,0,0.0007555643711663571,0,0.00039034826274548617,0,0.003414623832501557,0,1.129692566603786e-06,0,0.7739130434782608
164,164,37970,5800,1,0,6.872034975181283e-05,1,0.00020644144791633434,0,0.0007562180709946411,0,0.0004486351592449495,0,0.0032302717702624934,0,9.523270370462625e-07,0,0.7739130434782608
165,165,37970,5801,1,0,6.870061078050536e-05,1,0.000203135645517965,0,0.0007596285109397474,0,0.0005125467109960763,0,0.003038460949412936,0,8.024034289936782e-07,0,0.7739130434782608
166,166,37970,5802,1,0,6.867105307313846e-05,1,0.00019862394503824862,0,0.0007654052638320115,0,0.000577866855074501,0,0.0028427247689960787,0,6.757485592627603e-07,0,0.7739130434782608
167,167,37970,5803,1,0,6.866424467145068e-05,0,0.00019298310416976557,1,0.000772635578972786,0,0.0006408575510245833,0,0.0026461903567459553,0,5.688108658680037e-07,0,0.7739130434782608
168,168,37970,5804,1,0,6.867793793501331e-05,1,0.00018732618567250637,0,0.0007801168642144067,0,0.0006984474409947364,0,0.002451554542448479,0,4.785701442418856e-07,0,0.7739130434782608
169,169,37970,5805,1,0,6.873190648333577e-05,1,0.0001821280433069888,0,0.000786571569187515,0,0.0007483105898080357,0,0.002261081583633004,0,4.0245997196470453e-07,0,0.7739130434782608
170,170,37970,5806,1,0,6.882831805766144e-05,1,0.00017819543781153708,0,0.0007908132406259899,0,0.0007888640380058621,0,0.0020766172643862596,0,3.3830111440751255e-07,0,0.7739130434782608
171,171,37970,5807,1,0,6.897976002108855e-05,1,0.0001758513520295742,0,0.000791856671185152,0,0.0008192104915212462,0,0.0018996146823533839,0,2.842444178902938e-07,0,0.7739130434782608
172,172,37970,5808,1,0,6.92023907478226e-05,1,0.00017509579383886251,0,0.0007889771306814394,0,0.0008390481114050588,0,0.0017311677773237894,0,2.3872189234950765e-07,0,0.7739130434782608
173,173,37970,5809,1,0,6.951302025984886e-05,1,0.00017568708497305087,0,0.0007817287270542655,0,0.0008485644957521028,0,0.001572049378597791,0,2.0040484796681016e-07,0,0.7739130434782608
174,174,37970,5810,1,0,6.992639202049572e-05,1,0.00017723591383823824,0,0.0007699330975532732,0,0.0008483273388986924,0,0.0014227512206740154,0,1.6816810631557707e-07,0,0.7739130434782608
175,175,37970,5811,1,0,7.045322750662668e-05,1,0.00017928966133604301,0,0.0007536487697085662,0,0.000839180277173344,0,0.0012835239767526037,0,1.410594316420643e-07,0,0.7739130434782608
176,176,37970,5812,1,0,7.109915076865332e-05,1,0.00018139798981783606,0,0.0007331297838326382,0,0.0008221492111596628,0,0.001154415877763239,0,1.1827344617343765e-07,0,0.7739130434782608
177,177,37970,5813,1,0,7.18643944972913e-05,0,0.00018315803381066832,1,0.0007087801798291965,0,0.0007983619211203479,0,0.0010353089196393978,0,9.912939038399934e-08,0,0.7739130434782608
178,178,37970,5814,1,0,7.270721009967796e-05,1,0.0001852373362891857,0,0.0006811090663685135,0,0.0007689819855127371,0,0.0009259520170726912,0,8.30521761117907e-08,0,0.7739130434782608
179,179,37970,5815,1,0,7.360610139681628e-05,1,0.0001877244874901382,0,0.0006506893723227186,0,0.0007351567645641863,0,0.0008259907449062017,0,6.955626133165394e-08,0,0.7739130434782608
180,180,37970,5816,1,0,7.452438830189494e-05,1,0.00019111186509223463,0,0.0006181220832484786,0,0.0006979784089779966,0,0.0007349935270878281,0,5.823193515842466e-08,0,0.7739130434782608
181,181,37970,5817,1,0,7.544106068983685e-05,0,0.00019548326678570685,1,0.000584006784301249,0,0.0006584563932654165,0,0.0006524742968223383,0,4.8733662249371075e-08,0,0.7739130434782608
182,182,37970,5818,1,0,7.630862141967218e-05,1,0.00020166772687588348,0,0.0005489186298415777,0,0.0006174998631123171,0,0.0005779117691828567,0,4.0770184456515236e-08,0,0.7739130434782608
183,183,37970,5819,1,0,7.711227602100507e-05,0,0.00020965230944687647,0,0.0005133913916680528,0,0.0005759080516271699,0,0.0005107655473454157,1,3.4096122067721305e-08,0,0.7739130434782608
184,184,37970,5820,1,0,7.77937950270354e-05,1,0.0002196485512709439,0,0.0004779059531321479,0,0.0005343671008373223,0,0.00047705288330423715,0,2.8504851727382716e-08,0,0.7739130434782608
185,185,37970,5821,1,0,7.834027593614318e-05,0,0.00023136067433698323,1,0.00044288347004639263,0,0.0004934517769005522,0,0.00048505722783487814,0,2.382247075585537e-08,0,0.7739130434782608
186,186,37970,5822,1,0,7.870261429078098e-05,1,0.000245205838879418,0,0.0004086823723713714,0,0.00045363075657529623,0,0.0005515172245963542,0,1.990268602183099e-08,0,0.7739130434782608
187,187,37970,5823,1,0,7.888227428132822e-05,0,0.00026077587989156633,1,0.00037559840136989033,0,0.00041527436465685255,0,0.0006801425421143967,0,1.6622488035922735e-08,0,0.7739130434782608
188,188,37970,5824,1,0,7.884735416091637e-05,1,0.0002789320208735115,0,0.00034386694035133723,0,0.00037866384115949265,0,0.0008661157235275153,0,1.3878493555794062e-08,0,0.7739130434782608
189,189,37970,5825,1,0,7.861718041764152e-05,0,0.00029942966563109086,0,0.00031366698452147865,0,0.00034400140271483677,1,0.001098422021511251,0,1.1583853004895459e-08,0,0.7739130434782608
190,190,37970,5826,1,0,7.817668865363736e-05,1,0.0003221311328921321,0,0.0002851261932022558,0,0.00031850412320405975,0,0.001362472728772627,0,9.66563824552201e-09,0,0.7739130434782608
191,191,37970,5827,1,0,7.755987968263586e-05,0,0.00034632171723025025,1,0.0002583265663746392,0,0.000304600169332483,0,0.0016424284187417952,0,8.062637620923512e-09,0,0.7739130434782608
192,192,37970,5828,1,0,7.676355852336122e-05,1,0.00037198494500569615,0,0.00023331038097519283,0,0.0003069198793663886,0,0.0019229885567983774,0,6.7234952954368755e-09,0,0.7739130434782608
193,193,37970,5829,1,0,7.583055026226612e-05,1,0.0003983111503139756,0,0.000210086106972061,0,0.0003265738592065997,0,0.00219060984847583,0,5.605142377789047e-09,0,0.7739130434782608
194,194,37970,5830,1,0,7.480038942481224e-05,1,0.0004248291573034057,0,0.00018863409708888746,0,0.0003623602917771936,0,0.0024342132627706353,0,4.671473503640187e-09,0,0.7739130434782608
195,195,37970,5831,1,0,7.373126192792854e-05,1,0.00045071131421891403,0,0.00016891190654721503,0,0.0004113925406632208,0,0.002645479623797701,0,3.892234053433593e-09,0,0.7739130434782608
196,196,37970,5832,1,0,7.268743114526167e-05,1,0.00047501120417060193,0,0.00015085915061150882,0,0.00046980443876122645,0,0.00281884134057635,0,3.2420809500074967e-09,0,0.7739130434782608
197,197,37970,5833,1,0,7.173176147058516e-05,1,0.0004967830700083177,0,0.0001344018488511229,0,0.0005333749375661538,0,0.0029512688373048205,0,2.699793676038138e-09,0,0.7739130434782608
198,198,37970,5834,1,0,7.091982802889175e-05,0,0.0005151834457179791,1,0.0001194562369686041,0,0.0005980098357385565,0,0.0030419339206187385,0,2.2476106936374132e-09,0,0.7739130434782608
199,199,37970,5835,1,0,7.025919197815808e-05,1,0.0005305373556377549,0,0.00010593205101682058,0,0.0006600705695434499,0,0.003091814075326754,0,1.8706702637637694e-09,0,0.7739130434782608
200,200,37970,5836,1,0,6.976905223455231e-05,1,0.0005427143703377854,0,9.373530608860616e-05,0,0.0007165660822655575,0,0.0031032844231451404,0,1.5565424017569228e-09,0,0.7739130434782608
201,201,37970,5837,1,0,6.944359533290582e-05,1,0.0005521198671690518,0,8.277060329429893e-05,0,0.0007652344542555128,0,0.0030797291867006972,0,1.2948335941973376e-09,0,0.7739130434782608
202,202,37970,5838,1,0,6.928271043211513e-05,1,0.0005588776782996788,0,7.294300614554254e-05,0,0.0008045430279126548,0,0.0030251924431766346,0,1.0768568803789994e-09,0,0.7739130434782608
203,203,37970,5839,1,0,6.92873527047924e-05,1,0.0005629733543088095,0,6.415953128896011e-05,0,0.0008336333622035953,0,0.002944078689378592,0,8.953540167091902e-10,0,0.7739130434782608
204,204,37970,5840,1,0,6.945831598525158e-05,1,0.0005643082399742285,0,5.633029972049172e-05,0,0.0008522329976330166,0,0.0028409069751594213,0,7.44262291330064e-10,0,0.7739130434782608
205,205,37970,5841,1,0,6.979472213468522e-05,1,0.0005627616613270357,0,4.9369393852556445e-05,0,0.0008605511454085834,0,0.002720117690828456,0,6.185195460843907e-10,0,0.7739130434782608
206,206,37970,5842,1,0,7.029286012598889e-05,0,0.0005582424946871753,1,4.3195463676706164e-05,0,0.0008591708096799703,0,0.0025859280940680918,0,5.138997571578903e-10,0,0.7739130434782608
207,207,37970,5843,1,0,7.090868085043383e-05,0,0.0005517198429025555,1,3.77321222298831e-05,0,0.0008489458767630901,0,0.0024422309403946667,0,4.2687694278690807e-10,0,0.7739130434782608
208,208,37970,5844,1,0,7.158235316807574e-05,1,0.000544575340755322,0,3.290816698982949e-05,0,0.0008309084857172119,0,0.002292529797847582,0,3.545095513983395e-10,0,0.7739130434782608
209,209,37970,5845,1,0,7.226376928844906e-05,1,0.0005379269378099934,0,2.8657659983083294e-05,0,0.0008061895204039427,0,0.002139904500516311,0,2.9434410639499e-10,0,0.7739130434782608
