,day,edges,num_infected,num_new_infections,num_new_removed,0-49 deaths,50-59 deaths,60-69 deaths,70-79 deaths,80-89 deaths,90+ deaths
0,0,29991,10,10,0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,29991,10,0,0,2.457119302948313e-07,1.2451619750142134e-06,1.5273988303975886e-06,5.454367472956822e-06,8.500335970349358e-06,4.784412604190537e-06
2,2,29991,10,0,0,8.187670835597278e-07,4.14915807148052e-06,5.08963437101564e-06,1.8175171808455905e-05,2.8325019804165348e-05,1.594273240936682e-05
3,3,29988,12,3,1,1.8788864558269149e-06,9.521385336713993e-06,1.1679567091579144e-05,4.170793480701018e-05,6.499955498906318e-05,3.658498808061448e-05
4,4,29984,15,4,1,3.5388079638972396e-06,1.793315085773434e-05,2.1998000416880928e-05,7.855523754243892e-05,0.0001224240784384382,6.890637099291049e-05
5,5,29981,16,2,1,5.881232625971041e-06,2.980354768807976e-05,3.655902187340095e-05,0.00013055289540681977,0.0002034596089027814,0.0001145172050462068
6,6,29968,28,13,1,8.938222428342878e-06,4.529505213132044e-05,5.5561935745256683e-05,0.00019841262742394437,0.000309215321891208,0.0001740417894805077
7,7,29953,40,14,2,1.2990146812665678e-05,6.58284554664281e-05,8.074957949559476e-05,0.0002883581361268069,0.0004493905203517255,0.000252939375252267
8,8,29900,90,53,3,1.8379828773190356e-05,9.314103661221452e-05,0.00011425301546161612,0.00040799948174561327,0.0006358450705350167,0.00035788528599242235
9,9,29851,133,48,5,2.6555820387291587e-05,0.00013457343207505737,0.00016507675858932778,0.0005894919419025613,0.0009186912291534748,0.0005170851965678874
10,10,29414,545,419,7,3.919601140046656e-05,0.00019862846264535335,0.0002436509366781143,0.0008700816822195907,0.001355975125838723,0.0007632103608211855
11,11,29245,678,154,21,6.76222306902705e-05,0.0003426802688014828,0.0004203545018805616,0.0015010931503538505,0.0023393722854321663,0.0013167152789439304
12,12,28829,1008,365,35,0.0001196301203625922,0.0006062337989170356,0.000743646862009898,0.0026555757244212186,0.004138570780975859,0.0023293938353617545
13,13,28224,1453,501,56,0.00021163594096550715,0.001072479573622664,0.0013155750651298698,0.004697941166819912,0.007321486585731633,0.004120897435627676
14,14,27543,1899,531,85,0.0003618130186374877,0.001833512163336684,0.0022491084613857053,0.008031604968389876,0.01251682086895239,0.007045090422155361
15,15,26674,2411,633,121,0.0005904153561611862,0.0029919701093644763,0.0036701503397384753,0.013106169937762825,0.02042525523038932,0.01149635130999028
16,16,25715,2857,612,166,0.0009202574240503049,0.004663467297973827,0.00572052041377293,0.020428076709438494,0.03183604993965733,0.01791891510291396
17,17,24487,3395,754,216,0.0013717889710476998,0.006951634226481844,0.008527338771936887,0.030451273303927474,0.04745665837362309,0.026710971809528958
18,18,22908,3985,863,273,0.0019656059409370197,0.009960842245551703,0.012218634282866604,0.04363295301141141,0.06799959148597683,0.038273558094662444
19,19,20771,4675,1028,337,0.002720277812268852,0.013785193454984954,0.016909838866311477,0.060385325201108016,0.09410725522861837,0.052968252035227814
20,20,18596,5150,888,411,0.003654875065074721,0.018521328813777882,0.022719498776254045,0.08113172058330395,0.12643938756050352,0.07116638702525808
21,21,16433,5351,691,481,0.004781897003418537,0.02423258939827077,0.029725312406846727,0.10614960145882843,0.16542839843344576,0.0931113449299937
22,22,13937,5535,747,552,0.00610416174536144,0.030933256214056716,0.03794479779323477,0.13550152503224694,0.2111717798589036,0.11885799911091792
23,23,11404,5419,517,611,0.007615652420148008,0.03859283835797022,0.047340552757414556,0.16905392748312142,0.26346137986456575,0.14828919126706627
24,24,8977,5175,450,660,0.009293911242239475,0.047097529469195425,0.05777297481722722,0.20630828594847878,0.3215202775984392,0.18096763163369303
25,25,7000,4724,291,687,0.011105883112336363,0.05627982057623614,0.06903658628199592,0.24653083606360893,0.38420494108288766,0.2162496834385361
26,26,5014,4126,178,694,0.01300560408047867,0.06590678622592869,0.08084566523612179,0.2887012599575414,0.44992526023772295,0.2532403535029448
27,27,3505,3448,116,669,0.014938608764510624,0.07570241937728969,0.09286164301140028,0.33161052309753664,0.5167970202976221,0.2908791118780256
28,28,2160,2715,63,602,0.016845625039409992,0.08536635449183101,0.10471607117992839,0.3739428898154632,0.5827697185630988,0.3280118334804205
29,29,1187,1958,27,535,0.018666743486078198,0.09459499649984145,0.11603653975513706,0.41436847764911067,0.6457708053231348,0.36347198407021286
30,30,442,1219,18,412,0.020345840315626324,0.10310393427104182,0.12647417105166697,0.4516414383883103,0.7038586936921746,0.39616674181073847
31,31,76,507,7,254,0.02183435612059859,0.11064708969428547,0.1357271092253034,0.4846838396257305,0.7553534844589761,0.4251505757267422
32,32,0,0,0,56,0.02309362050929341,0.1170284979206214,0.14355497070580178,0.5126372675008376,0.7989173861651674,0.4496705101314355
33,33,0,0,0,0,0.024096351761579232,0.12210990697148241,0.14978816638379241,0.5348961163895439,0.8336065952815956,0.4691953253746167
34,34,0,0,0,0,0.024827007753915217,0.1258125560751763,0.15433008303707768,0.5511153788150046,0.858883436361931,0.4834223909259926
35,35,0,0,0,0,0.02528118848522912,0.12811414792599785,0.15715336930146703,0.5611973825856391,0.8745956925913893,0.49226603157816334
36,36,0,0,0,0,0.02546445946698929,0.129042886133123,0.15829262160741087,0.5652656721491538,0.8809359012931317,0.4958346169295689
37,37,0,0,0,0,0.025390730983351865,0.1286692620107997,0.1578343093083717,0.5636290310528103,0.8783852848832955,0.4943990029323996
38,38,0,0,0,0,0.02508043888603424,0.12709683563222002,0.15590546610586262,0.5567410988278911,0.867650815975012,0.48835710899747403
39,39,0,0,0,0,0.024558705619118538,0.12445291669721405,0.1526622585794297,0.5451595490138065,0.8496015985423463,0.47819811014356495
40,40,0,0,0,0,0.02385361114685386,0.12087980234088945,0.1482792378975905,0.5295077068331382,0.8252090511479473,0.4644687691376139
41,41,0,0,0,0,0.022994657741070332,0.11652699733908405,0.14293979660230804,0.5104404702049876,0.795493796690116,0.4477435433982207
42,42,0,0,0,0,0.022011474306641077,0.11154464818922293,0.13682811441409848,0.48861554807659835,0.7614808389020977,0.428599356096162
43,43,0,0,0,0,0.020932776294891323,0.10607827240053991,0.1301226928274387,0.46467037235244324,0.7241635808454031,0.4075953439696925
44,44,0,0,0,0,0.019785575918719715,0.10026475620530721,0.12299144563608883,0.4392045660757756,0.6844765025213312,0.385257478923003
45,45,0,0,0,0,0.01859462323260982,0.09422952219365097,0.11558822456481069,0.41276753639978914,0.6432758251892338,0.36206768494115743
46,46,0,0,0,0,0.01738205030158884,0.08808472611546629,0.10805060734618036,0.3858505757718995,0.6013272014904911,0.3384569094785421
47,47,0,0,0,0,0.01616718678426741,0.0819283223348865,0.10049875134463036,0.35888276820549864,0.559299335595004,0.31480153255944204
48,48,0,0,0,0,0.01496651456581683,0.07584383392979877,0.09303511154516364,0.33222998221280503,0.5177624137416439,0.2914224834080087
49,49,0,0,0,0,0.013793730565106008,0.06990067097129722,0.0857448309761847,0.3061962650115046,0.4771902770337091,0.268586463405801
50,50,0,0,0,0,0.012659889684076853,0.06415485492939775,0.07869662931392567,0.2810270157464265,0.437965366732854,0.24650872954960126
51,51,0,0,0,0,0.011573603440592418,0.0586500252585517,0.07194403762745673,0.25691339478519554,0.40038559590729117,0.2253569621573972
52,52,0,0,0,0,0.010541273672391209,0.05341862370838276,0.06552685113332454,0.23399751153001372,0.3646724343551687,0.20525581546608063
53,53,0,0,0,0,0.009567344503689793,0.048483171181641076,0.059472695474786993,0.21237801762772432,0.3309796253191917,0.18629182383273715
54,54,0,0,0,0,0.008654559322721257,0.04385756998541621,0.05379862415011544,0.19211581141373277,0.2994020755531762,0.1685184055070415
55,55,0,0,0,0,0.00780421270808968,0.039548380485130985,0.048512684541638325,0.17323963022863464,0.26998457064430037,0.15196076804885067
56,56,0,0,0,0,0.0070163900064826356,0.035556035180949006,0.04361540718293866,0.15575136861697286,0.2427300631375111,0.13662057329756855
57,57,0,0,0,0,0.0062901895900688235,0.03187596501230489,0.03910118735920537,0.1396310120458351,0.21760736146845466,0.12248026508669058
58,58,0,0,0,0,0.005623924724198035,0.028499622336250054,0.034959539960786566,0.1248411180084596,0.19455811352047825,0.10950699993763335
59,59,0,0,0,0,0.005015303488421441,0.025415392689501326,0.03117621791140597,0.11133080995061566,0.17350303094234482,0.09765615041586388
60,60,0,0,0,0,0.004461586359970483,0.022609393353474394,0.027734191741360888,0.09903927534332974,0.15434734070490896,0.08687437353861524
61,61,0,0,0,0,0.003959721936398279,0.02006616113803125,0.02461449326899709,0.08789877848393066,0.1369854803881932,0.07710225351639023
62,62,0,0,0,0,0.003506461890903323,0.017769234925428035,0.02179693018801747,0.07783721229961,0.12130507502887715,0.06827654012087073
63,63,0,0,0,0,0.003098456665189821,0.01570164060041519,0.019260680915126484,0.0687802225585834,0.10719024758821728,0.06033201198120332
64,64,0,0,0,0,0.002732333651741846,0.013846287244247177,0.01698478058806026,0.06065294337740813,0.09452432364610255,0.053202998920572286
65,65,0,0,0,0,0.0024047597363871845,0.012186284073392886,0.014948509843774008,0.05338138555457189,0.08319199504367662,0.04682459976206853
66,66,0,0,0,0,0.002112490094150396,0.010705187715851015,0.013131698144083487,0.04689351975157145,0.0730810079623189,0.04113363246364687
67,67,0,0,0,0,0.0018524050827682247,0.00938718917155717,0.011514953113785587,0.04112009546328257,0.06408343924456136,0.0360693524951293
68,68,0,0,0,0,0.00162153698030093,0.008217249307053944,0.010079826747468996,0.0359952345453373,0.05609662137432493,0.031573973463168176
69,69,0,0,0,0,0.0014170881832326204,0.0071811910756062755,0.008808928532866113,0.03145683517955772,0.04902377203514507,0.02759302145798266
70,70,0,0,0,0,0.0012364423328280897,0.006265755900773989,0.0076859946147084445,0.02744681885927235,0.04277437902339563,0.024075551701698963
71,71,0,0,0,0,0.0010771696806525862,0.005458630866549414,0.00669592114796517,0.02391124949430405,0.037264385866954866,0.020974253023783845
72,72,0,0,0,0,0.0009370278467658974,0.004748452559557643,0.005824769010942523,0.02080035024152913,0.03241621805471898,0.01824546262432168
73,73,0,0,0,0,0.0008139589716957811,0.004124792636487529,0.005059746101330891,0.01806844028375712,0.028158684509914347,0.015849110618285603
74,74,0,0,0,0,0.0007060841196495882,0.0035781294619846465,0.004389172545350267,0.015673810590991405,0.02442678397075825,0.013748611056926492
75,75,0,0,0,0,0.0006116956579216402,0.0030998094907781146,0.0038024333264881386,0.013578554756837962,0.021161441358174094,0.0119107135423879
76,76,0,0,0,0,0.0005292482174136231,0.002682001459500809,0.003289922094127072,0.011748368338148907,0.018309195057505643,0.010305327214273964
77,77,0,0,0,0,0.0004573487321140715,0.0023176459110719172,0.002842979246781602,0.010152327749197245,0.01582185233707674,0.008905326802046427
78,78,0,0,0,0,0.0003947459611989524,0.0020004020972265797,0.002453826799195249,0.008762657670961018,0.013656126868171739,0.007686348603209461
79,79,0,0,0,0,0.00034031981561981643,0.0017245938902729684,0.0021155020340897336,0.0075544941203794565,0.011773269481317643,0.006626582654548051
80,80,0,0,0,0,0.00029307074086374154,0.0014851559795037413,0.0018217915030902749,0.006505648766522979,0.010138700865813841,0.005706565997123009
81,81,0,0,0,0,0.0002521093480544047,0.0012775813260931098,0.0015671665713933656,0.005596378759494128,0.008721652860554084,0.004908980776873274
82,82,0,0,0,0,0.00021664643568395622,0.0010978705975421628,0.0013467213906806455,0.004809165230636992,0.007494823258612644,0.004218459951438012
83,83,0,0,0,0,0.00018598350296141305,0.0009424840934244468,0.0011561139280280377,0.004128502705758277,0.006434047619167359,0.003621402569555291
84,84,0,0,0,0,0.00015950382199390816,0.0008082965030551798,0.0009915104686415192,0.0035407009234429843,0.005517990412090048,0.003105799931849181
85,85,0,0,0,0,0.0001366641087885952,0.0006925546977250053,0.0008495338409924167,0.003033699946122747,0.0047278568785712296,0.0026610734116331003
86,86,0,0,0,0,0.00011698681144983011,0.0005928386506129291,0.0007272154785728468,0.0025968989717806493,0.004047126243443893,0.002277924293513244
87,87,0,0,0,0,0.00010005301710176113,0.0005070254921324854,0.0006219513277829412,0.0022209988802587587,0.0034613063321409657,0.001948195659586281
88,88,0,0,0,0,8.549596622889193e-05,0.00043325664340993934,0.0005314615316603868,0.0018978582631634325,0.0029577092011087874,0.001664746103057103
89,89,0,0,0,0,7.299515362007592e-05,0.0003699079224154041,0.00045375376006454146,0.0016203624753226055,0.002525247061603342,0.0014213348639834523
90,90,0,0,0,0,6.227098833183826e-05,0.0003155624829625533,0.00038709001484635026,0.0013823050954770721,0.0021542475426048298,0.0012125178500399251
91,91,0,0,0,0,5.307998054013201e-05,0.0002689864237514279,0.0003299567102714257,0.0011782810829571156,0.00183628718129125,0.0010335539166603427
92,92,0,0,0,0,4.521042038452837e-05,0.00022910689061648055,0.0002810378117751676,0.0010035908557154123,0.0015640419338535721,0.0008803207270763943
93,93,0,0,0,0,3.847851255004118e-05,0.00019499248825618107,0.00023919080768219464,0.000854154484924171,0.0013311534524277607,0.000749239486312372
94,94,0,0,0,0,3.272493006374326e-05,0.0001658358163621888,0.0002034252868561497,0.0007264351953944287,0.0011321098646460605,0.0006372078379766024
95,95,0,0,0,0,2.7811751343200433e-05,0.00014093794790326518,0.00017288389872620888,0.0006173713735034977,0.0009621398116784547,0.0005415402235917412
96,96,0,0,0,0,2.3619745704551147e-05,0.00011969467325222128,0.00014682547941457765,0.0005243163103062618,0.000817118541138758,0.00045991502700350146
97,97,0,0,0,0,2.0045974142912944e-05,0.00010158434197689587,0.00012461013766538144,0.0004449849431309354,0.0006934849067492769,0.0003903278576565225
98,98,0,0,0,0,1.7001674094052725e-05,8.615714372556865e-05,0.00010568610606289056,0.0003774069010533695,0.0005881681922584007,0.00033105036344927
99,99,0,0,0,0,1.441039896021542e-05,7.302568014713145e-05,8.957817591919615e-05,0.000319885205682189,0.0004985237488534791,0.0002805940042632077
100,100,0,0,0,0,1.2206385345511595e-05,6.185669074498942e-05,7.587754765405814e-05,0.00027096002669079903,0.00042227651012263453,0.00023767825936899908
101,101,0,0,0,0,1.0333123128631788e-05,5.236380662295771e-05,6.423294205571778e-05,0.00022937693997698662,0.0003574715241175462,0.0002012027844067555
102,102,0,0,0,0,8.742105651133862e-06,4.430121697911606e-05,5.43428311793084e-05,0.00019405918406762684,0.00030243071646444475,0.00017022307551067264
103,103,0,0,0,0,7.3917393797826065e-06,3.7458143745306205e-05,4.594866057067985e-05,0.000164083456563478,0.00025571517043564417,0.00014392923865393353
104,104,0,0,0,0,6.2463943849811725e-06,3.1654029821784614e-05,3.882894683369389e-05,0.000138658836450556,0.0002160922785146529,0.00012162750091291588
105,105,0,0,0,0,5.27557884610708e-06,2.673435582667791e-05,3.2794146175749264e-05,0.00011710845958801553,0.00018250718463759291,0.00010272413673780265
106,106,0,0,0,0,4.453222537594301e-06,2.2567009112806483e-05,2.7682200401340444e-05,9.885361337460275e-05,0.0001540579965932551,8.671151625631801e-05
