,day,edges,num_infected,num_new_infections,num_new_removed,0-49 deaths,50-59 deaths,60-69 deaths,70-79 deaths,80-89 deaths,90+ deaths
107,107,0,0,0,0,3.75705586227819e-06,1.903913697678297e-05,2.335467684819545e-05,8.339995239426507e-05,0.00012997430385417068,7.315601403872837e-05
108,108,0,0,0,0,3.1680724787918654e-06,1.6054423486671202e-05,1.9693427962228965e-05,7.032556970090082e-05,0.00010959858732066953,6.168754557555891e-05
109,109,0,0,0,0,2.67006492089126e-06,1.3530736201224932e-05,1.6597704606208646e-05,5.927068839399644e-05,9.237015420043446e-05,5.1990525027379505e-05
110,110,0,0,0,0,2.249223832019934e-06,1.1398095263695434e-05,1.3981664814595673e-05,4.992876533934784e-05,7.781127363960249e-05,4.3796061667211104e-05
111,111,0,0,0,0,1.893792544873677e-06,9.596922960202337e-06,1.1772226584948095e-05,4.2038823450260425e-05,6.551522699875914e-05,3.6875233980473494e-05
112,112,0,0,0,0,1.5937697299113535e-06,8.076536870770076e-06,9.907219476354781e-06,3.5378851013790307e-05,5.513602106077482e-05,3.1033299745826913e-05
113,113,0,0,0,0,1.3406537265423268e-06,6.793854250172421e-06,8.333795316457995e-06,2.976012629820864e-05,4.637954323925788e-05,2.6104717745807595e-05
114,114,0,0,0,0,1.1272229642144625e-06,5.712279296811098e-06,7.0070632511517485e-06,2.502234329201665e-05,3.8995965307092684e-05,2.1948872206772695e-05
115,115,0,0,0,0,9.47347585460082e-07,4.8007485396456395e-06,5.8889187524410025e-06,2.102943007088635e-05,3.277322654804499e-05,1.8446404791928952e-05
116,116,0,0,0,0,7.958280077980441e-07,4.032912739615089e-06,4.947040084092917e-06,1.766596515925458e-05,2.753144885061155e-05,1.549607113788932e-05
117,117,0,0,0,0,6.682567126526335e-07,3.386436495552461e-06,4.154029151479262e-06,1.483410949034513e-05,2.31181553340639e-05,1.3012049659183561e-05
118,118,0,0,0,0,5.609000357329895e-07,2.8423992088654553e-06,3.4866766848502315e-06,1.2450982363011017e-05,1.9404180919462912e-05,1.0921639813873898e-05
119,119,0,0,0,0,4.705971600072473e-07,2.3847832235398398e-06,2.925334357680622e-06,1.0446419265558067e-05,1.6280178019658822e-05,9.163295331786773e-06
120,120,0,0,0,0,3.946738869201974e-07,2.000036855900387e-06,2.453378769793744e-06,8.761057750268492e-06,1.3653633478520267e-05,7.684945199283162e-06
121,121,0,0,0,0,3.3086908875529263e-07,1.676701686936199e-06,2.056754259238264e-06,7.344704806755957e-06,1.1446324210829292e-05,6.442561566621493e-06
122,122,0,0,0,0,2.7727203098169806e-07,1.405094939017033e-06,1.7235832843575932e-06,6.154945529639442e-06,9.592148886289252e-06,5.398939311683275e-06
123,123,0,0,0,0,2.3226900230575825e-07,1.1770390200369632e-06,1.4438346645754731e-06,5.155958400687028e-06,8.035281610981367e-06,4.522656839906023e-06
124,124,0,0,0,0,1.944979066721553e-07,9.856314152814482e-07,1.2090413143935094e-06,4.317507312070109e-06,6.728601050259018e-06,3.787191916380909e-06
125,125,0,0,0,0,1.6280965962750842e-07,8.250490608654207e-07,1.0120602747864082e-06,3.6140846343517302e-06,5.632354946670477e-06,3.1701699900007182e-06
126,126,0,0,0,0,1.3623539402076697e-07,6.903821563820347e-07,8.468688566989425e-07,3.0241832414108003e-06,4.713025610274173e-06,2.652725634883561e-06
127,127,0,0,0,0,1.1395862136821079e-07,5.774930907199961e-07,7.083915900325667e-07,2.5296785422992804e-06,3.942366848794405e-06,2.218960486680585e-06
128,128,0,0,0,0,9.529161675296867e-08,4.828967709302961e-07,5.923534270417198e-07,2.1153042680475534e-06,3.2965870097803855e-06,1.8554834179990482e-06
129,129,0,0,0,0,7.965540031946503e-08,4.036591770831865e-07,4.951553029468909e-07,1.768208096475093e-06,2.7556564459677313e-06,1.5510207454029677e-06
130,130,0,0,0,0,6.656277904002116e-08,3.373114252631426e-07,4.137687198653703e-07,1.4775752095955137e-06,2.3027208499049833e-06,1.2960860249109607e-06
131,131,0,0,0,0,5.5603990262835676e-08,2.8177701526851754e-07,3.456465039812543e-07,1.2343096059369432e-06,1.9236045964841774e-06,1.0827005084270225e-06
132,132,0,0,0,0,4.6434555611499355e-08,2.3531027941844366e-07,2.8864730274160327e-07,1.0307644787319244e-06,1.6063905519687267e-06,9.041566393258571e-07
133,133,0,0,0,0,3.8765011226405134e-08,1.964443398503315e-07,2.409717458021455e-07,8.605142455574042e-07,1.3410647945479091e-06,7.548180834795299e-07
134,134,0,0,0,0,3.23522298160464e-08,1.6394713242261108e-07,2.011085010096587e-07,7.181619133207362e-07,1.1192164031122464e-06,6.299507554225476e-07
135,135,0,0,0,0,2.6992091952415324e-08,1.3678426800402596e-07,1.6778871757929684e-07,5.991763940629899e-07,9.337839227537081e-07,5.255801165032905e-07
136,136,0,0,0,0,2.2513300468007466e-08,1.1408768650832699e-07,1.3994757504026424e-07,4.99755195583137e-07,7.788413755484318e-07,4.383707310907459e-07
137,137,0,0,0,0,1.877216253357974e-08,9.512921471722156e-08,1.1669184749563733e-07,4.167085928524405e-07,6.494177479862848e-07,3.6552466510602136e-07
138,138,0,0,0,0,1.56481903758202e-08,7.929827261694248e-08,9.72725567260311e-08,3.4736197177766885e-07,5.413447990207626e-07,3.04695824810026e-07
139,139,0,0,0,0,1.3040394232892186e-08,6.608308769748642e-08,8.10619283945366e-08,2.8947353941290123e-07,4.5112881589584537e-07,2.539177745931997e-07
140,140,0,0,0,0,1.086416019216597e-08,5.50548731822516e-08,6.753398400661788e-08,2.41165017514776e-07,3.7584260380965537e-07,2.115429433767196e-07
141,141,0,0,0,0,9.048621957534394e-09,4.585450927955012e-08,5.6248203243791405e-08,2.008633004552841e-07,3.1303456293485726e-07,1.761914486294421e-07
142,142,0,0,0,0,7.534449503728542e-09,3.818133703744235e-08,4.6835777757620535e-08,1.6725136728388278e-07,2.6065218752901484e-07,1.4670803785563795e-07
143,143,0,0,0,0,6.271989394827776e-09,3.178373428087565e-08,3.898805098487129e-08,1.3922700010874644e-07,2.1697773077006232e-07,1.221258775589645e-07
144,144,0,0,0,0,5.219701551254485e-09,2.6451193821749532e-08,3.2446800750961704e-08,1.1586808310668192e-07,1.805741251447495e-07,1.016361145426246e-07
145,145,0,0,0,0,4.3428458367683876e-09,2.2007667648877425e-08,2.699607480889424e-08,9.640344709234389e-08,1.5023954529057237e-07,8.45623016129476e-08
146,146,0,0,0,0,3.612379031708722e-09,1.8305977264617114e-08,2.2455334184889355e-08,8.018838428765457e-08,1.2496924909150554e-07,7.03389198468414e-08
147,147,0,0,0,0,3.00402886992948e-09,1.5223121303849014e-08,1.8673697190467258e-08,6.668409359002655e-08,1.039235442430067e-07,5.8493348578545603e-08
148,148,0,0,0,0,2.497517119297084e-09,1.2656338441378416e-08,1.5525109921748738e-08,5.544043434236695e-08,8.640091093766023e-08,4.8630737507978343e-08
149,149,0,0,0,0,2.075907883220046e-09,1.051980486546291e-08,1.2904295159941331e-08,4.608145978709222e-08,7.181545653763618e-08,4.042131706709976e-08
150,150,0,0,0,0,1.7250612934714777e-09,8.741865828908447e-09,1.0723356407036914e-08,3.8293290019241635e-08,5.967801622964764e-08,3.358976092688239e-08
151,151,0,0,0,0,1.4331756104747834e-09,7.262715211018478e-09,8.908931481539794e-09,3.1813947427904504e-08,4.958031211153797e-08,2.7906269941986057e-08
152,152,0,0,0,0,1.1904036562557727e-09,6.032451765402779e-09,7.399808182225362e-09,2.6424842190525688e-08,4.1181683796813124e-08,2.3179103473855322e-08
153,153,0,0,0,0,9.885316267679534e-10,5.009451479516914e-09,6.14492771565744e-09,2.1943642478257155e-08,3.419797701626031e-08,1.924832534209701e-08
154,154,0,0,0,0,8.207101980067939e-10,4.159004936545985e-09,5.101713193278023e-09,1.8218305490339382e-08,2.8392241308668925e-08,1.5980568021340456e-08
155,155,0,0,0,0,6.81229548074085e-10,3.4521772243625232e-09,4.234671119599777e-09,1.512208334440214e-08,2.3566946971645646e-08,1.3264651953374193e-08
156,156,0,0,0,0,5.653311528978162e-10,2.864854197493214e-09,3.5142214734438912e-09,1.254934527645886e-08,1.9557474186826103e-08,1.1007920902417724e-08
157,157,0,0,0,0,4.690504234437647e-10,2.3769450304496563e-09,2.915719506602119e-09,1.0412084467117602e-08,1.622666909792495e-08,9.1331778446106e-09
158,158,0,0,0,0,3.890851553686066e-10,1.971715577368031e-09,2.418637998252603e-09,8.636997858046303e-09,1.3460292863029558e-08,7.576123467897214e-09
159,159,0,0,0,0,3.2268563299147405e-10,1.6352314663852843e-09,2.005884117331567e-09,7.16304665576185e-09,1.1163219832024887e-08,6.283216316859836e-09
160,160,0,0,0,0,2.675627976815698e-10,1.355892736676451e-09,1.6632285772463901e-09,5.939417833299981e-09,9.25626065747365e-09,5.209884681236882e-09
161,161,0,0,0,0,2.2181158035402835e-10,1.1240453206453683e-09,1.378829053985542e-09,4.923822248095419e-09,7.673510003608667e-09,4.319033754396253e-09
162,162,0,0,0,0,1.8384691072588338e-10,9.31656766462342e-10,1.1428324057280469e-09,4.081074161371111e-09,6.36013280431954e-09,3.579799629032959e-09
163,163,0,0,0,0,1.5235029245385982e-10,7.720455039290036e-10,9.470425722737124e-10,3.3819053012961198e-09,5.2705160448858766e-09,2.96650902784306e-09
164,164,0,0,0,0,1.2622525674976376e-10,6.396551026342996e-10,7.846436650222356e-10,2.801976012542106e-09,4.3667276921765725e-09,2.457811912657708e-09
165,165,0,0,0,0,1.0456020499412395e-10,5.298659743633671e-10,6.499689885734318e-10,2.3210504284481806e-09,3.6172312451909886e-09,2.03595796944157e-09
166,166,0,0,0,0,8.659741361016698e-11,4.388383031811888e-10,5.383083682787201e-10,1.9223084343960294e-09,2.995813467284488e-09,1.686193082564781e-09
167,167,0,0,0,0,7.170720842385786e-11,3.6338117223966547e-10,4.457476124429787e-10,1.591772384573764e-09,2.480690955328347e-09,1.3962564674119139e-09
168,168,0,0,0,0,5.936647354770337e-11,3.0084365607965926e-10,3.6903491886937895e-10,1.3178300374516108e-09,2.0537666605151073e-09,1.1559622032481791e-09
169,169,0,0,0,0,4.914069580563285e-11,2.4902382952872707e-10,3.0546925909696547e-10,1.0908359739760994e-09,1.7000087202253501e-09,9.568496088450153e-10
170,170,0,0,0,0,4.066904271450091e-11,2.0609314935405327e-10,2.528076198863551e-10,9.027803553213618e-10,1.4069342349430819e-09,7.91892686407806e-10
171,171,0,0,0,0,3.3651956539751777e-11,1.7053358629290486e-10,2.0918788516997217e-10,7.470135330080875e-10,1.1641800880577861e-09,6.552585575770371e-10
172,172,0,0,0,0,2.7840772629838932e-11,1.4108501525382037e-10,1.7306430135954906e-10,6.180155944075234e-10,9.631437950276678e-10,5.421053154430668e-10
173,173,0,0,0,0,2.302915072862151e-11,1.167017929074223e-10,1.4315421251926973e-10,5.112061531293721e-10,7.966870720123768e-10,4.484151782032466e-10
174,174,0,0,0,0,1.9045888027890358e-11,9.65163373396298e-11,1.1839338473625232e-10,4.2278481158099567e-10,6.588872054216576e-10,3.7085454755615973e-10
175,175,0,0,0,0,1.5748968851097725e-11,7.980897441788847e-11,9.789901765970842e-11,3.495990745380776e-10,5.448312023769633e-10,3.066581463251854e-10
176,176,0,0,0,0,1.3020613706879079e-11,6.598284853202241e-11,8.093896834021279e-11,2.89034446945741e-10,4.504445140934057e-10,2.535326154441869e-10
177,177,0,0,0,0,1.0763170595446631e-11,5.454310150899155e-11,6.69062106961142e-11,2.389232282341659e-10,3.7234889676582376e-10,2.095765109822633e-10
178,178,0,0,0,0,8.895687347217044e-12,4.5079502704971945e-11,5.529752842451931e-11,1.9746842433753357e-10,3.077438325758058e-10,1.7321356197843027e-10
179,179,0,0,0,0,7.351055258052027e-12,3.725197418200915e-11,4.569575921634808e-11,1.6318034148084116e-10,2.543077145463287e-10,1.4313705235445407e-10
180,180,0,0,0,0,6.073684226144385e-12,3.0778809305531334e-11,3.775534290128186e-11,1.3482497835714471e-10,2.1011741854817305e-10,1.1826455203282297e-10
181,181,0,0,0,0,5.017502814592076e-12,2.5426537924960774e-11,3.11898894014987e-11,1.1137963107669268e-10,1.7357911602025012e-10,9.76989748885661e-11
182,182,0,0,0,0,4.14435583479058e-12,2.100180601819997e-11,2.5762217761323378e-11,9.19973223706186e-11,1.43372838812209e-10,8.069737708067548e-11
183,183,0,0,0,0,3.422637875089808e-12,1.7344451004847794e-11,2.1275861863987928e-11,7.597646835951218e-11,1.1840520648792432e-10,6.664434962319801e-11
184,184,0,0,0,0,2.8261825686821135e-12,1.4321873035421716e-11,1.7568165879106763e-11,6.273622227769195e-11,9.777100085664111e-11,5.5030390616856134e-11
185,185,0,0,0,0,2.3333280033922683e-12,1.1824298891688797e-11,1.450447464654613e-11,5.1795728234160525e-11,8.072083408428599e-11,4.543370725119219e-11
186,186,0,0,0,0,1.926140719810714e-12,9.760849544248844e-12,1.1973309879947413e-11,4.275689535248504e-11,6.66343031244585e-11,3.750510578077888e-11
187,187,0,0,0,0,1.5897870809425638e-12,8.056354525330778e-12,9.882462463663084e-12,3.529044329599859e-11,5.499824242607012e-11,3.095575106554315e-11
188,188,0,0,0,0,1.3119774440212698e-12,6.648535231526722e-12,8.155537303791466e-12,2.912356387146569e-11,4.53874952116462e-11,2.554634368814402e-11
189,189,0,0,0,0,1.0825677006414725e-12,5.485985701222939e-12,6.729476414930004e-12,2.403107592931037e-11,3.745112886891301e-11,2.1079361289554702e-11
190,190,0,0,0,0,8.931443798400551e-13,4.5260700961490194e-12,5.551979830637375e-12,1.9826215390552674e-11,3.089808170714406e-11,1.7390979848399285e-11
191,191,0,0,0,0,7.367655963147831e-13,3.733609938797254e-12,4.579895281185922e-12,1.6354884758387835e-11,2.54882011327481e-11,1.4346029519660472e-11
192,192,0,0,0,0,6.07686167906148e-13,3.079491126502925e-12,3.777509464008994e-12,1.3489551215587826e-11,2.1022734164915093e-11,1.1832642223085336e-11
193,193,0,0,0,0,5.011502262905731e-13,2.539612971979149e-12,3.1152588666379887e-12,1.1124642951053947e-11,1.7337152860160025e-11,9.758213434653056e-12
194,194,0,0,0,0,4.1324058467301347e-13,2.09412486381945e-12,2.568793403499033e-12,9.173205390725623e-12,1.4295943229493667e-11,8.046469129522048e-12
195,195,0,0,0,0,3.407034535988916e-13,1.7265380019127357e-12,2.1178868112547367e-12,7.563010200620042e-12,1.1786541330630014e-11,6.6340527125966456e-12
196,196,0,0,0,0,2.8086585641446664e-13,1.4233068946528583e-12,1.7459232853338486e-12,6.2347220570569665e-12,9.716476278779566e-12,5.468916962655155e-12
197,197,0,0,0,0,2.3150502753673276e-13,1.1731675257586051e-12,1.4390856311554742e-12,5.13899952072816e-12,8.008852116077336e-12,4.507781003352938e-12
198,198,0,0,0,0,1.9079527855586518e-13,9.668680946218003e-13,1.186024972258911e-12,4.235315558752658e-12,6.600509659157406e-12,3.71509569945342e-12
199,199,0,0,0,0,1.5722751361583752e-13,7.96761155006028e-13,9.773604403945496e-13,3.490170929393168e-12,5.439242156103846e-12,3.061476489833169e-12
200,200,0,0,0,0,1.2954444983239052e-13,6.564753400939045e-13,8.052764915446787e-13,2.8756561906458698e-12,4.481554254805958e-12,2.522442023215247e-12
201,201,0,0,0,0,1.0672943004184943e-13,5.408586703282518e-13,6.634533635355649e-13,2.369203363178048e-12,3.692274983111398e-12,2.0781963241165344e-12
202,202,0,0,0,0,8.791964581508134e-14,4.455388051133621e-13,5.465276514078581e-13,1.951659635705332e-12,3.0415557231004817e-12,1.7119391031966166e-12
203,203,0,0,0,0,7.241327274988898e-14,3.6695920139613757e-13,4.50136661946889e-13,1.6074457557816586e-12,2.505117054544372e-12,1.4100046930547595e-12
204,204,0,0,0,0,5.963893289838317e-14,3.02224362432812e-13,3.7072858548564695e-13,1.3238781500453604e-12,2.0631923160633026e-12,1.1612674318138325e-12
205,205,0,0,0,0,4.9110309870908485e-14,2.4886984673086816e-13,3.052803735141494e-13,1.0901614603137096e-12,1.6989575272547017e-12,9.562579450665773e-13
206,206,0,0,0,0,4.0435835087893703e-14,2.0491135379131365e-13,2.5135795052885884e-13,8.976035611319813e-13,1.3988664818851395e-12,7.873517530196955e-13
207,207,0,0,0,0,3.328602071063436e-14,1.686791815061059e-13,2.069131484214395e-13,7.388904089858528e-13,1.1515206397055865e-12,6.481331893010499e-13
208,208,0,0,0,0,2.7402983223264592e-14,1.3886648755971807e-13,1.7034290713681127e-13,6.082974488687254e-13,9.479985921241034e-13,5.335808406555296e-13
209,209,0,0,0,0,2.2553764571741125e-14,1.1429274111540984e-13,1.4019910871484705e-13,5.006534266578856e-13,7.802412199762642e-13,4.3915863328047005e-13
