,day,edges,num_infected,num_new_infections,num_new_removed,0-49 deaths,0-49 cases,50-59 deaths,50-59 cases,60-69 deaths,60-69 cases,70-79 deaths,70-79 cases,80-89 deaths,80-89 cases,90+ deaths,90+ cases
0,0,399984,10,10,0,0.0,7,0.0,0,0.0,1,0.0,2,0.0,0,0.0,0
1,1,399984,20,10,0,2.5825578259216506e-07,6,0.0,2,1.6602161199973789e-06,0,1.4167188241446292e-05,2,0.0,0,0.0,0
2,2,399974,39,20,1,1.0819281031061685e-06,15,1.9922591600227416e-06,2,5.532211272843088e-06,2,6.137542670496813e-05,1,0.0,0,0.0,0
3,3,399962,59,22,2,3.265838835821207e-06,13,8.630912074391573e-06,1,1.601561386127644e-05,6,0.0001626241307842714,1,0.0,1,0.0,0
4,4,399933,95,39,3,7.658369485863626e-06,24,2.286899903312259e-05,6,4.443852444802007e-05,1,0.0003388094331123855,7,2.6563549907341742e-05,1,0.0,0
5,5,398806,1226,1136,5,1.5657078928093878e-05,762,5.2625684100363155e-05,147,9.76581644234641e-05,103,0.0006464139315291794,82,0.00011507923679535845,33,0.0,9
6,6,397833,2145,956,37,5.593004472454526e-05,629,0.00024695665566112516,132,0.0003535710979241985,71,0.0016805545465287642,86,0.0011682364431711166,32,0.0005382464179714354,6
7,7,396793,3061,1002,86,0.00016135904328173431,656,0.0007889255074093671,132,0.0009880983978323673,96,0.004262413652200953,83,0.004348781053828226,28,0.0021523883413680574,7
8,8,393786,5684,2775,152,0.00038170469780565247,1863,0.0019478232627651298,364,0.002307293446444835,258,0.009548009455261753,185,0.011252597818009009,96,0.005730152192638312,9
9,9,389164,9435,4027,276,0.0008123863506943115,2680,0.004235062931166857,514,0.004889291050102639,368,0.019500502583378918,323,0.0253537724329198,113,0.012267602421148117,29
10,10,382658,14299,5342,478,0.0015887646870307748,3532,0.00836040642879335,685,0.009573064080914956,513,0.037184855815981126,428,0.050951994055619024,157,0.023919241744694165,27
11,11,373231,20590,7067,776,0.002906285588960477,4686,0.01534737073664949,884,0.01762062648623082,628,0.06696068879308846,562,0.09447414446243842,243,0.04301993979034819,64
12,12,360870,27865,8467,1192,0.005026930138741191,5696,0.02653604991994909,1040,0.030650008948779606,772,0.11481764558806198,630,0.1651601359818694,263,0.07464875694086387,66
13,13,344324,35907,9776,1734,0.008268070528755824,6540,0.04350797173640837,1203,0.05063694665688358,910,0.18772397316137324,732,0.2736260673958211,310,0.12459121549406468,81
14,14,322387,44533,11033,2407,0.012987375020792493,7348,0.06802561752352738,1369,0.07980553024118177,1004,0.2934947795913086,855,0.4323756065757347,353,0.2005162805549634,104
15,15,295980,52327,11002,3208,0.019561241322357453,7279,0.10192956272525781,1398,0.12046493193711602,1014,0.4403416016653006,869,0.6544907389600065,344,0.3114745792957006,98
16,16,267733,57590,9364,4099,0.028328905595634463,6219,0.14690955194632999,1177,0.17473454324712984,845,0.6357902806883046,725,0.9516850133525939,322,0.4660338922923886,76
17,17,234922,61112,8534,5004,0.03952486499067427,5628,0.20412912354799315,1044,0.24404662634460253,815,0.8850653816449062,684,1.3328570561357085,291,0.6706461773435862,72
18,18,200988,61871,6661,5880,0.05324760486331605,4512,0.27407555473425316,818,0.3290818633717899,600,1.1906996099873066,483,1.8023306691153136,200,0.9289589726011677,48
19,19,166263,59948,4787,6683,0.06940667647989174,3157,0.35626346972644435,583,0.42925867851363725,476,1.5505686429429009,368,2.3573625470208155,166,1.2396471190863265,37
20,20,166263,59958,10,0,0.08771240515944118,5,0.44920231965860685,1,0.5428799243162642,1,1.9583560169543979,0,2.988897569848845,2,1.5971392143745686,1
21,21,166263,59968,10,0,0.10761382842758638,7,0.5500793334237504,1,0.6665432471927338,1,2.401684461457429,1,3.6780242036966437,0,1.9901406460396212,0
22,22,166263,59978,10,0,0.12841449295132604,8,0.6553577325873164,1,0.7959644782108912,0,2.86498770892388,1,4.40074973248533,0,2.404245410040863,0
23,23,166263,59988,10,0,0.14930478449330503,6,0.7609429312825604,2,0.9261200033291027,0,3.330191620346681,2,5.12887772651374,0,2.8227774996469455,0
24,24,166263,59998,10,0,0.1694714681516952,8,0.8627342874005557,1,1.0519410649811898,0,3.779172399143142,0,5.833884362496566,1,3.228981805960712,0
25,25,166263,60008,10,0,0.18817362273355473,8,0.9570035138148716,0,1.1687906485821147,0,4.195422620502676,2,6.489655900394593,0,3.6075800043807944,0
26,26,166263,60018,10,0,0.2047940156197261,7,1.040651650520404,3,1.27279093189573,0,4.565218342716813,0,7.07429820292977,0,3.945815599140515,0
27,27,166263,60028,10,0,0.2188668702162409,7,1.111349491227758,2,1.3610022523704997,0,4.87820030207065,0,7.571180641023869,1,4.234015126486058,0
28,28,166263,60038,10,0,0.23008588519105455,8,1.1675728479155836,1,1.431477867380135,0,5.127566341281122,0,7.969258308710663,0,4.465748774662723,1
29,29,166263,60048,10,0,0.23829756194073243,7,1.2085684571950515,1,1.483225738322239,2,5.30991024183676,0,8.262824642463725,0,4.6377535037012185,0
30,30,166263,60058,10,0,0.2434846713660623,6,1.2342690342691447,2,1.5161113372304642,1,5.424856836136283,1,8.45098036960735,0,4.749499046914064,0
31,31,166263,60068,10,0,0.24574419266553554,5,1.2451817683772641,2,1.530717397535661,2,5.474578843479698,1,8.536851991413872,0,4.802800178295911,0
32,32,166263,60078,10,0,0.24526293441533065,8,1.2422647745818005,1,1.5281963824252167,1,5.463251397511033,0,8.526750454742782,0,4.801276025097609,0
33,33,166263,60088,10,0,0.24229346471113533,8,1.2268044031101422,0,1.5101144974177854,1,5.396509362404058,1,8.42932774509991,0,4.749870885942869,0
34,34,166263,60098,10,0,0.23713160598097985,5,1.2003014537087022,2,1.4783126185945947,0,5.280956690806898,1,8.254791990199637,2,4.654405778179553,0
35,35,166263,60108,10,0,0.23009668415022275,7,1.164374093441739,0,1.434779421180149,3,5.123718721627328,0,8.014268846037888,0,4.521185806809153,0
36,36,166263,60118,10,0,0.22151514198514874,6,1.120671564885366,1,1.3815539635385685,2,4.932071847969489,1,7.71913158720775,0,4.356671499814225,0
37,37,166263,60128,10,0,0.2117072093822437,5,1.07081162558701,1,1.3206373253381807,1,4.7131594783035835,1,7.3805871165510055,2,4.167215755936629,0
38,38,166263,60138,10,0,0.2009769389621443,8,1.0163285783717138,1,1.253931561389748,1,4.473761007794195,0,7.0093304406280055,0,3.9588635110235137,0
39,39,166263,60148,10,0,0.1896051860769792,6,0.9586386191105302,4,1.1831935578843795,0,4.220130935948566,0,6.615210228573664,0,3.73720833311511,0
40,40,166263,60158,10,0,0.17784483587573893,5,0.8990196585966509,2,1.1100033281774517,1,3.957899011722821,2,6.207118910643531,0,3.507298556473263,0
41,41,166263,60168,10,0,0.16591834252343296,6,0.8385947537768613,2,1.0357511880582668,1,3.692025095348318,0,5.7928617642568385,1,3.2735849324915334,0
42,42,166263,60178,10,0,0.15401688207576558,8,0.778330240089293,1,0.9616310089419992,0,3.4267596773235005,1,5.3791635347490345,0,3.0399018264845106,0
43,43,166263,60188,10,0,0.14230085944639911,9,0.7190350255963233,1,0.8886429848215945,0,3.1656771884933415,0,4.971645097206279,0,2.8094744911510894,0
44,44,166263,60198,10,0,0.13090135204537046,7,0.6613685034803981,1,0.8176035451152713,2,2.9116860907464783,0,4.574904446084922,0,2.5849457184834588,0
45,45,166263,60208,10,0,0.1199221261959019,7,0.605850777376848,2,0.7491612301322216,1,2.667086062566295,0,4.1925724840644225,0,2.3684160762602597,0
46,46,166263,60218,10,0,0.10944218210174901,4,0.5528769508112448,1,0.6838093029771687,2,2.4336203199132926,1,3.827408372202343,2,2.161492875923499,0
47,47,166263,60228,10,0,0.09951832517829454,8,0.502729801572607,1,0.621907179944519,0,2.2125467864202863,1,3.4814525461064485,0,1.9653439297848274,0
48,48,166263,60238,10,0,0.09018821482258697,4,0.45559540487358585,1,0.5636917577260498,4,2.0046980388789484,1,3.1560398163589007,0,1.7807529956871486,0
49,49,166263,60248,10,0,0.08147286456844383,7,0.41157664895553026,1,0.5093040324401669,1,1.810546845786392,1,2.8519508439500565,0,1.6081745533128338,0
50,50,166263,60258,10,0,0.07337960932905427,7,0.37070697491885113,2,0.4587941238428042,1,1.630262606496673,0,2.569462758703064,0,1.4477861983766611,0
51,51,166263,60268,10,0,0.06590441948823769,5,0.33296400236667406,3,0.4121430431412819,1,1.4637572896675386,1,2.3084444129457227,0,1.299537478246864,0
52,52,166263,60278,10,0,0.05903416280991322,7,0.298281310126286,0,0.36927244328043257,2,1.3107455700323922,1,2.0684389409523387,0,1.1631944303911934,0
53,53,166263,60288,10,0,0.05274870939523382,6,0.26655527346082275,2,0.3300596043156958,1,1.1707812466240586,0,1.848738137070489,1,1.0383794323566329,0
54,54,166263,60298,10,0,0.0470225680151447,6,0.23765776072241873,1,0.2943460473572338,1,1.043294273154113,0,1.6484740392512316,1,0.9246062395397439,1
55,55,166263,60308,10,0,0.041826475068174114,6,0.21143967298641916,1,0.261949114269931,1,0.9276277027623812,2,1.4666566954788882,0,0.821370091357601,0
56,56,166263,60318,10,0,0.037128647838569374,5,0.18773959904844473,1,0.23266909396972155,2,0.8230776008513679,2,1.3022024680465634,0,0.7280737513737524,0
57,57,166263,60328,10,0,0.032895826838562785,7,0.16638846793212353,1,0.2062982173257199,2,0.7289104597726471,0,1.1539768260613068,0,0.644108025834677,0
58,58,166263,60338,10,0,0.02909425571399673,10,0.14721428593814231,0,0.18262544226354205,0,0.64437511361166,0,1.0208080346301809,0,0.5688211200232273,0
59,59,166263,60348,10,0,0.02569043948390342,5,0.13004487106213428,3,0.16143840463513562,0,0.5687225568214967,2,0.9015181849346909,0,0.5015430682182236,0
60,60,166263,60358,10,0,0.022651483895845665,4,0.11471443613195696,2,0.1425285224792381,2,0.5012244494900515,1,0.7949467913496768,1,0.44160224916085516,0
61,61,166263,60368,10,0,0.019945616565263283,7,0.10106250022605077,1,0.12569551796608283,2,0.4411701795432227,0,0.6999962487359325,0,0.38833993605212785,0
62,62,166263,60378,10,0,0.01754250543489167,5,0.0889366058751085,3,0.11074845636035588,1,0.3878787056770451,1,0.6156016716300369,0,0.3411219229650837,0
63,63,166263,60388,10,0,0.015413358412956733,7,0.07819460906760503,0,0.0975073509516534,1,0.3407084484253728,2,0.5407668836865102,0,0.2993470529314959,0
64,64,166263,60398,10,0,0.01353126270396636,6,0.06870047968097726,2,0.08580417498044507,1,0.2990612166086322,1,0.47454902998373943,0,0.26245288248377296,0
65,65,166263,60408,10,0,0.011871130308642258,8,0.060329503111899864,1,0.0754821587398243,0,0.2623778730323305,1,0.41606615220451887,0,0.22991890356766384,0
66,66,166263,60418,10,0,0.010409870176047439,9,0.0529642905144538,0,0.06639451261678925,0,0.23014488830255247,1,0.36450022053826303,0,0.201267799884528,0
67,67,166263,60428,10,0,0.009126325127867114,6,0.04649597541212651,2,0.05840553005226723,0,0.20188792455168816,2,0.3190986691841202,0,0.1760651991567756,0
68,68,166263,60438,10,0,0.008001116223136696,8,0.040825954980110706,0,0.05138987419745983,0,0.17717866500646484,2,0.27917433643715,0,0.15391833149298137,0
69,69,166263,60448,10,0,0.007016694733980403,7,0.035862257844108306,1,0.045233041250193846,2,0.15562878422481208,0,0.24410398190128024,0,0.13447393858551054,0
70,70,166263,60458,10,0,0.006157091448228342,6,0.03152276473807103,2,0.03983472631758273,0,0.1368765384785801,1,0.21332566699009725,1,0.1174157113610661,0
71,71,166263,60468,10,0,0.0054078545337450604,10,0.027733915743537556,0,0.03510308366513168,0,0.12059811118175554,0,0.18636187361687476,0,0.10246147159167145,0
72,72,166263,60478,10,0,0.004756085559769265,6,0.024428517418823553,4,0.0309575653948131,0,0.10648709434196654,0,0.16277122195668653,0,0.08936025895181983,0
73,73,166263,60488,10,0,0.0041900851136402045,7,0.021550704647370095,1,0.027325618203409396,1,0.09426469274610125,1,0.14217038299555346,0,0.07788944003359866,0
74,74,166263,60498,10,0,0.0036994539846497802,8,0.019048560395626676,1,0.024144164146573083,0,0.08368250222598367,0,0.12420822990500341,0,0.06785191965549126,1
75,75,166263,60508,10,0,0.0032749008412131094,7,0.016877404612369765,1,0.02135631180025887,2,0.07451265708965504,0,0.10856603699565079,0,0.05913331170956704,0
76,76,166263,60518,10,0,0.002908131624200933,5,0.014996675732728492,3,0.018915807458558177,1,0.06655528127040748,0,0.09495567509347366,1,0.051599748235113915,0
77,77,166263,60528,10,0,0.002591720778898458,6,0.013371851924994129,2,0.016781285429163705,1,0.059632441853813375,1,0.08314490355088416,0,0.0451545730967851,0
78,78,166263,60538,10,0,0.0023190848412528863,5,0.011971829263703824,5,0.01491815722679982,0,0.05359535307851679,0,0.0729117787478369,0,0.039687912128378675,0
79,79,166263,60548,10,0,0.0020843245915502617,8,0.010772984461585589,1,0.013294367711155025,0,0.04831149731357331,0,0.06406931457993137,1,0.03508495101902127,0
80,80,166263,60558,10,0,0.0018823364368855274,8,0.00975168838567578,0,0.011880846219205087,0,0.04367021096266093,2,0.05646877146057078,0,0.031229515976186863,0
81,81,166263,60568,10,0,0.0017086652669178698,8,0.008886546057963086,1,0.010650331175156805,0,0.039589426814229944,1,0.04995785660909463,0,0.0280084950058602,0
82,82,166263,60578,10,0,0.001559500283939479,7,0.008156938584010795,0,0.00957771861822464,3,0.035998434546442866,0,0.044407111049708195,0,0.025315748858963143,0
83,83,166263,60588,10,0,0.0014315382388884875,7,0.007541751722161517,1,0.008645242049869648,0,0.03283866754050101,1,0.03968888304166479,1,0.023054970794259437,0
84,84,166263,60598,10,0,0.0013219250680510278,6,0.007022206842134167,2,0.007834312505297744,1,0.030065036042763234,1,0.03570859343611908,0,0.021141395572687637,0
85,85,166263,60608,10,0,0.0012281328134148791,6,0.006582065464728699,2,0.007132133643038918,1,0.02763660772999475,1,0.03236253138832609,0,0.019502478431119706,0
86,86,166263,60618,10,0,0.001147938966701725,7,0.006207942829680333,0,0.00652650573128097,1,0.02552004905327827,1,0.02956599781859652,1,0.018077755673430704,0
87,87,166263,60628,10,0,0.0010794112179647029,8,0.005887500006149435,0,0.006007052381470209,2,0.023686944507974806,0,0.027259697512138373,0,0.016818116878270593,0
88,88,166263,60638,10,0,0.0010209041929342745,9,0.005610127674829403,1,0.0055662961913577925,0,0.022105212061400512,0,0.0253704873800444,0,0.01568469957364505,0
89,89,166263,60648,10,0,0.0009710664678184361,9,0.005366745239741207,1,0.0051949453292884,0,0.020742677969481173,0,0.023839741927095842,0,0.014647581592524892,0
90,90,166263,60658,10,0,0.0009287929197656923,7,0.005149602618972589,3,0.004884428999969822,0,0.019564031351907204,0,0.022603799358364995,0,0.013684406317531662,0
91,91,166263,60668,10,0,0.0008931152449628066,9,0.004954814354416605,1,0.004624883471581327,0,0.01853382355788271,0,0.021599724118641053,0,0.012779038168278281,0
92,92,166263,60678,10,0,0.000863268097795775,7,0.004778702211560704,1,0.004406157966361758,0,0.017618512031532623,1,0.020768150992727982,1,0.011920313069766387,0
93,93,166263,60688,10,0,0.0008384983568592617,9,0.0046194903827447495,0,0.0042184418725847266,1,0.01679513915387355,0,0.020082331259208355,0,0.011100922317488791,0
94,94,166263,60698,10,0,0.0008182139196115789,7,0.004474419925725408,2,0.004054450408332661,1,0.016040523155135763,0,0.019505515709790387,0,0.010316448137939646,0
95,95,166263,60708,10,0,0.00080180080204424,7,0.004342489187070305,2,0.003908673775891245,0,0.015338683010129629,1,0.0190179571234936,0,0.00956455466634041,0
96,96,166263,60718,10,0,0.0007887103017944081,5,0.004222764931414655,1,0.003776431101549423,2,0.014682177856994544,2,0.018595490671232166,0,0.008844328122821158,0
97,97,166263,60728,10,0,0.0007783332551759694,6,0.004114530815399134,2,0.0036575248205058778,0,0.014075315876656738,2,0.01821353180812686,0,0.00815575372030046,0
98,98,166263,60738,10,0,0.0007701055117764681,6,0.0040183305753112965,0,0.003549571984847253,3,0.01353174197539654,1,0.017848522426859616,0,0.007499313405261308,0
99,99,166263,60748,10,0,0.000763470386843423,5,0.003932621343526502,2,0.0034565417019764054,3,0.013066162418338228,0,0.017479458308695937,0,0.006875687157268114,0
100,100,166263,60758,10,0,0.0007578979873675825,6,0.0038575924889005927,2,0.003382868112752419,0,0.012686157822384386,1,0.01708903855750004,1,0.0062855406286608,0
101,101,166263,60768,10,0,0.0007529570293467551,7,0.0037928185667288473,2,0.003330723172823247,1,0.012397614755434517,0,0.016690866014130983,0,0.005729382896953692,0
102,102,166263,60778,10,0,0.0007483218380948636,9,0.0037386633953261105,0,0.0033029053567924516,1,0.01219123763864545,0,0.01628529866849756,0,0.005207479650825018,0
103,103,166263,60788,10,0,0.0007438507574953722,6,0.003693810926318064,2,0.003298876047696029,1,0.012053651110073884,0,0.015885400346396388,0,0.004719808957540328,1
104,104,166263,60798,10,0,0.0007394260700769523,7,0.0036583440343082615,1,0.003316814730963491,1,0.011965047179410626,1,0.015494955741067318,0,0.00432585382568615,0
105,105,166263,60808,10,0,0.0007350581403590378,8,0.0036305780192279788,0,0.0033538805186173457,2,0.011910337626566883,0,0.015112320012763662,0,0.004044870529009224,0
106,106,166263,60818,10,0,0.0007308003610217966,8,0.0036082005441778362,1,0.0034083243961459645,0,0.011870055049832792,1,0.01473203647641314,0,0.003914856901282699,0
