,day,edges,num_infected,num_new_infections,num_new_removed,0-49 deaths,0-49 cases,50-59 deaths,50-59 cases,60-69 deaths,60-69 cases,70-79 deaths,70-79 cases,80-89 deaths,80-89 cases,90+ deaths,90+ cases
107,107,166263,60828,10,0,0.0007267441696134546,7,0.003589206006732702,2,0.0034754310987314364,1,0.011836425153440779,0,0.014346756546786325,0,0.003944203155537211,0
108,108,166263,60838,10,0,0.0007229761777442181,6,0.003572208862001761,2,0.003552203122732376,1,0.01179707320693821,0,0.013948915220878549,0,0.004121856322664349,1
109,109,166263,60848,10,0,0.0007195388647271845,5,0.0035567348326142265,2,0.0036345730715632886,1,0.011743791411762069,1,0.013531956833754155,1,0.004482404540723023,0
110,110,166263,60858,10,0,0.0007163889749412157,8,0.003543481894424338,1,0.0037191452210786056,0,0.01167458020171745,0,0.013117650598663636,1,0.005012277136364233,0
111,111,166263,60868,10,0,0.0007135273984279955,6,0.0035328167930026876,4,0.003801457718811806,0,0.011583435492635649,0,0.012738693007452525,0,0.005713953533000292,0
112,112,166263,60878,10,0,0.0007108634703196569,5,0.0035280390330528254,1,0.0038771233928263475,1,0.011468044768951061,1,0.012420611460991106,0,0.00656164208968527,2
113,113,166263,60888,10,0,0.0007082994646553176,7,0.003529757691671817,1,0.00394292628312095,1,0.011331674679013358,1,0.012186261749797587,0,0.007633789077490759,0
114,114,166263,60898,10,0,0.0007057783777932652,6,0.0035390994275174567,2,0.0039964577414180105,0,0.011179910671427066,2,0.012038511018306504,0,0.008920452710630954,0
115,115,166263,60908,10,0,0.0007032059254880485,7,0.0035564757092528885,2,0.0040354337077110145,0,0.011030631112444234,1,0.011966676196251852,0,0.01044778032815927,0
116,116,166263,60918,10,0,0.0007005625944992785,5,0.0035816045718669856,2,0.004058291061619436,0,0.010899233898434835,1,0.011951076186872757,2,0.01218647074369673,0
117,117,166263,60928,10,0,0.000697775571388165,5,0.0036142313015461104,0,0.00406327083144355,2,0.010803645218298834,1,0.0120207313369386,1,0.014075588727971563,1
118,118,166263,60938,10,0,0.00069478632851564,7,0.0036520372021370856,0,0.004052174756466526,1,0.01075702258621605,0,0.01219510926266967,2,0.016094845902958062,0
119,119,166263,60948,10,0,0.0006915834494959978,9,0.0036919622990499385,1,0.004026705665133786,0,0.010760829162400176,0,0.012548050972434334,0,0.018177375686647814,0
120,120,166263,60958,10,0,0.0006882509903510356,6,0.0037305524353879287,0,0.003989123479943156,2,0.010809640917712882,1,0.01310408461582514,1,0.02027889025587695,0
121,121,166263,60968,10,0,0.0006848455696654273,7,0.0037632688353678163,3,0.0039445817693419035,0,0.010896541289019812,0,0.01390570839824998,0,0.022336469435931348,0
122,122,166263,60978,10,0,0.0006815044585843685,7,0.0037891044595897913,3,0.003894796539337663,0,0.011005566769213273,0,0.014935449747324308,0,0.024282913474422577,0
123,123,166263,60988,10,0,0.0006783314280780105,8,0.0038082655901256132,0,0.003841818680673913,2,0.011121799815454013,0,0.016158337767192544,0,0.026053742362432207,0
124,124,166263,60998,10,0,0.0006754602998279457,7,0.0038205961321217947,3,0.0037890310781094755,0,0.011228082483993007,0,0.017511768793078135,0,0.027592993950062615,0
125,125,166263,61008,10,0,0.0006729820831698023,6,0.0038293049769555494,1,0.003736498388200144,1,0.011307862572418576,1,0.01892043137651941,1,0.02885707119931827,0
126,126,166263,61018,10,0,0.0006709412672012588,7,0.003835155130229577,1,0.003686427563302451,0,0.011353804725575798,1,0.02033330225178124,0,0.029816618813106637,1
127,127,166263,61028,10,0,0.0006693668615001347,8,0.0038394955265908387,1,0.003638180591473888,0,0.011364065309638117,0,0.021687435657948353,1,0.0305165512806375,0
128,128,166263,61038,10,0,0.0006682804103818553,6,0.0038426237448365413,2,0.0035908190478307696,0,0.011337944509281094,1,0.022966093829369715,1,0.03097531227787456,0
129,129,166263,61048,10,0,0.0006676331184858757,7,0.003845213717592973,1,0.0035422669071736926,1,0.011284272107917995,1,0.024162425370876893,0,0.03124202570729889,0
130,130,166263,61058,10,0,0.0006674042898080935,8,0.003846893213501592,0,0.0034916798883289414,1,0.011211880026868612,0,0.025266746374552257,1,0.031345895942728116,0
131,131,166263,61068,10,0,0.0006675754063465086,8,0.00384646019070629,0,0.0034387841128341603,0,0.011126120330614947,1,0.026299561568575047,1,0.03130398207208661,0
132,132,166263,61078,10,0,0.0006681437656685192,7,0.0038419251531733624,0,0.0033830810756877265,3,0.011037942895690218,0,0.02727793005858682,0,0.031124159089124893,0
133,133,166263,61088,10,0,0.0006690958276375463,7,0.003830487810055808,3,0.003329331566456898,0,0.010948260775275366,0,0.028204419841962477,0,0.030808953313348066,0
134,134,166263,61098,10,0,0.0006704153025217322,7,0.003812171953565962,2,0.003278282034865192,0,0.010857262687876129,0,0.029076242543439927,1,0.030358993676482954,0
135,135,166263,61108,10,0,0.0006720600680168383,9,0.003787278130849642,1,0.0032320044669959433,0,0.010760276125385947,0,0.02989870407536665,0,0.029775586433133258,0
136,136,166263,61118,10,0,0.0006740454551556446,8,0.0037573157069438613,0,0.0031901172470206744,1,0.010650347996475662,1,0.03065043037118681,0,0.029062329790979127,0
137,137,166263,61128,10,0,0.0006763647704300356,8,0.0037230609123501987,0,0.0031524998183480616,1,0.01052694745632786,1,0.031315944212209144,0,0.028225883138099428,0
138,138,166263,61138,10,0,0.000679044005951226,8,0.003684485677988637,0,0.0031187607905024417,1,0.010392533473580738,1,0.031869484599612904,0,0.027276082502781632,0
139,139,166263,61148,10,0,0.000682099337984888,9,0.003640512573232672,0,0.0030893250129149625,1,0.010255679154901295,0,0.0322831678635173,0,0.02622560461885473,0
140,140,166263,61158,10,0,0.000685572346937172,8,0.003589553861334257,1,0.0030650606455280517,0,0.010120976312745144,0,0.032531336425057414,1,0.025089359807045977,0
141,141,166263,61168,10,0,0.0006894655476311398,7,0.0035309195723331895,0,0.003045382873133486,2,0.009991621273605216,1,0.03262038768753705,0,0.023883758424798868,0
142,142,166263,61178,10,0,0.0006937416998109618,8,0.0034634837343413905,0,0.0030324573695435396,0,0.009872480696763908,1,0.03254641096748519,0,0.022625957868345356,1
143,143,166263,61188,10,0,0.000698357153916235,8,0.0033868806365699574,1,0.0030249633419443785,1,0.009767615930508735,0,0.032322093294217605,0,0.02139296784552117,0
144,144,166263,61198,10,0,0.0007032344344080122,4,0.0033018018526980238,1,0.0030237350916992754,2,0.009677039555913487,2,0.031955000218038515,0,0.020221305907671332,1
145,145,166263,61208,10,0,0.0007081508817998716,6,0.0032095190464227594,2,0.0030301142686672312,0,0.009613548573703123,2,0.03145118410581434,0,0.019225261688623832,0
146,146,166263,61218,10,0,0.0007129115332509488,8,0.0031132403785110447,0,0.0030429990741492746,2,0.00958978278499664,0,0.03081623083842726,0,0.018448411799499926,0
147,147,166263,61228,10,0,0.0007173296181238021,5,0.003014978821079705,3,0.0030646425989677884,1,0.009611034587177792,1,0.030056430113846618,0,0.01793244703308055,0
148,148,166263,61238,10,0,0.0007211638535347525,9,0.002919850452751029,0,0.0030948304236191808,0,0.009686459757703757,0,0.029179639959514288,1,0.01767389233677924,0
149,149,166263,61248,10,0,0.0007243750756056915,5,0.0028296928228249605,1,0.0031324126599697123,2,0.009809554077994883,1,0.028222287705671027,1,0.017640089449777845,0
150,150,166263,61258,10,0,0.0007268194820880049,6,0.002747471065625326,1,0.0031782087478509427,1,0.009976800217625611,0,0.02723167249674903,2,0.01777969244164526,0
151,151,166263,61268,10,0,0.0007284640172837597,7,0.0026744892220758945,1,0.0032308821170353376,1,0.010173294045836887,0,0.02630070937330255,1,0.018032683218737217,0
152,152,166263,61278,10,0,0.0007292942506014466,8,0.002611497640368453,1,0.0032900489186491865,0,0.010383748648330393,0,0.025510122860032614,1,0.018338469306762317,0
153,153,166263,61288,10,0,0.0007293723822085213,6,0.002558691611948429,1,0.003353142935841948,1,0.010589504997351147,1,0.024945524582742545,0,0.01864165850335287,1
154,154,166263,61298,10,0,0.0007287480790514587,4,0.0025158398159136875,1,0.003418458419794435,4,0.010778873544283633,0,0.02464256531638809,1,0.018955443430771556,0
155,155,166263,61308,10,0,0.0007274277135459939,8,0.002482399276941024,2,0.0034885893615663383,0,0.01093724414746283,0,0.02463160033350622,0,0.019263611158768786,0
156,156,166263,61318,10,0,0.0007255157262646937,8,0.0024586104575735988,1,0.003561908798654285,0,0.011055395476740308,0,0.024885534327152407,1,0.0195798484335295,0
157,157,166263,61328,10,0,0.0007231047537916546,6,0.0024439182087981678,1,0.0036383950732674576,1,0.01112448068745439,1,0.025388380007271307,1,0.01989875233718074,0
158,158,166263,61338,10,0,0.0007202905950571944,8,0.0024380196799809344,1,0.003716657815777921,1,0.011144506982814897,0,0.026108364341159408,0,0.02020474375253105,0
159,159,166263,61348,10,0,0.0007172522299036594,10,0.0024401097685244587,0,0.003794369603146446,0,0.011112948780578495,0,0.026994583036560858,0,0.02047577567740861,0
160,160,166263,61358,10,0,0.000714226924628831,7,0.0024480919352923894,0,0.003867983735192062,2,0.011031975112887015,0,0.02799148648329683,1,0.02068760087362209,0
161,161,166263,61368,10,0,0.0007113878305329235,8,0.0024593578264784696,1,0.003937124527088506,1,0.010902738678922311,0,0.029055773611934902,0,0.020817411072042494,0
162,162,166263,61378,10,0,0.0007089500509042596,5,0.0024715830999731112,2,0.004000227574211928,0,0.010726396184563598,3,0.030123584806931537,0,0.02084641694469897,0
163,163,166263,61388,10,0,0.0007069484005135452,7,0.002483645327319262,1,0.004055827966162497,2,0.010525657177317191,0,0.03114395668145,0,0.020761337315227668,0
164,164,166263,61398,10,0,0.0007054168399828621,8,0.0024946718007211994,1,0.004105299419654442,0,0.01030963526607063,1,0.03206275579959228,0,0.020554954795365163,0
165,165,166263,61408,10,0,0.0007043357241629314,5,0.0025048115143456863,1,0.00414684823519466,2,0.01010205776057131,2,0.03283045193018662,0,0.020225963286432943,0
166,166,166263,61418,10,0,0.0007035773959252507,4,0.002514267484394224,1,0.0041828296372142856,3,0.009926475390040948,1,0.033405778064775925,1,0.01977833584887532,0
167,167,166263,61428,10,0,0.0007029595116850989,4,0.002523286152891534,0,0.0042169927806215346,4,0.009800231616322794,2,0.03378471862084685,0,0.019220412735127833,0
168,168,166263,61438,10,0,0.0007022249055618261,9,0.002531087668732516,0,0.004257018806244103,0,0.009746762245089092,0,0.03395725924584851,0,0.018563868490706646,1
169,169,166263,61448,10,0,0.0007012612574541894,8,0.0025365014427162834,1,0.0043061780095201545,1,0.009770590130041102,0,0.03393342992878755,0,0.017882480017691476,0
170,170,166263,61458,10,0,0.0006999879582524581,8,0.0025386404783654466,1,0.004368476580827672,0,0.009870223725536578,0,0.033720791794450734,1,0.017211422486236562,0
171,171,166263,61468,10,0,0.0006984724260215815,6,0.0025367326919185553,2,0.004441911484176765,2,0.010031062193827154,0,0.03335390803943327,0,0.01660537218887019,0
172,172,166263,61478,10,0,0.0006967751920991115,9,0.0025317667211795206,0,0.004525435574526,0,0.010231224663970523,0,0.03285049100978724,1,0.016089427994140638,0
173,173,166263,61488,10,0,0.0006950785078622834,7,0.002523592127959359,2,0.004613444365591244,0,0.010445621273633987,1,0.03226482305410628,0,0.015668692589073205,0
174,174,166263,61498,10,0,0.0006934845890927859,4,0.0025143855461538037,2,0.004700565112046392,3,0.010656455084250813,1,0.031622432941048696,0,0.015333111492630575,0
175,175,166263,61508,10,0,0.000692003406632826,10,0.0025060228439766135,0,0.004785034164039863,0,0.010850960293314444,0,0.030950904336425313,0,0.015063106172450397,0
176,176,166263,61518,10,0,0.0006907800211208584,7,0.0024992318228118653,0,0.004861724412091753,2,0.011018088570766324,1,0.03026052353249809,0,0.014834646350064037,0
177,177,166263,61528,10,0,0.0006898120573927628,4,0.0024942448359144866,2,0.00493112348902028,2,0.011157551624220713,0,0.02955097250195326,2,0.014623215717879789,0
178,178,166263,61538,10,0,0.0006890441906376199,8,0.0024917797780650633,0,0.00499360555374307,0,0.011263562038845551,0,0.028868539028850216,1,0.014406566634923415,1
179,179,166263,61548,10,0,0.0006884897129957961,6,0.002490415878050636,2,0.005048287266045958,1,0.011333287261158686,1,0.028247868470675834,0,0.01422618560604671,0
180,180,166263,61558,10,0,0.0006880402303563554,5,0.0024910257200737866,2,0.0050957826680955816,1,0.01136890629701618,2,0.027722962014726214,0,0.014088326256712186,0
181,181,166263,61568,10,0,0.0006875850850153244,7,0.002494238618138676,1,0.0051353794091437924,1,0.011381729044132078,0,0.027312335923793132,1,0.014023069679322618,0
182,182,166263,61578,10,0,0.0006870562156074638,7,0.002500704888438297,2,0.005166669664871168,1,0.01137647828826887,0,0.027034159819360377,0,0.014035610966038017,0
183,183,166263,61588,10,0,0.000686388052646839,4,0.0025121246996056734,1,0.005189446217323149,3,0.011360265928793228,1,0.026871467291925008,1,0.014115783499962889,0
184,184,166263,61598,10,0,0.0006854576424957624,6,0.0025288959231189382,1,0.005207071073676005,2,0.011339865072668305,0,0.026832322289887897,1,0.014242562449610016,0
185,185,166263,61608,10,0,0.0006842142910651225,8,0.00255128610162463,1,0.005222596468281266,0,0.011313076721035091,1,0.026917381981208778,0,0.014389197783298537,0
186,186,166263,61618,10,0,0.0006826570144924964,6,0.002578752295578453,2,0.00523757777792451,1,0.011284661478032204,0,0.027111523200486938,1,0.014527707974037303,0
187,187,166263,61628,10,0,0.0006807775816320178,7,0.0026112446498517934,2,0.005253747099429321,0,0.011250573924435115,0,0.02742093701397806,1,0.014632250380461453,0
188,188,166263,61638,10,0,0.0006786598785029092,5,0.002648750786494816,3,0.005268885525266086,0,0.011207522878662418,2,0.027842958144653478,0,0.014681305596564147,0
189,189,166263,61648,10,0,0.0006763170050028433,7,0.0026928011239115554,0,0.0052797979726262505,0,0.01116292963172449,1,0.02835776611040416,2,0.014658818370315983,0
190,190,166263,61658,10,0,0.0006738318910145626,5,0.002742477577554534,2,0.0052819337545588945,1,0.0111207436272972,0,0.028992696289025906,1,0.014554517789661353,1
191,191,166263,61668,10,0,0.0006711922440868478,8,0.002798502239288781,0,0.0052721342099510534,0,0.01108494059019557,1,0.029748520907738073,1,0.014423455606738326,0
192,192,166263,61678,10,0,0.0006684993847214163,7,0.002858304253093914,2,0.005246574127252517,0,0.011063158915455482,1,0.030644526454635047,0,0.014285620651971023,0
193,193,166263,61688,10,0,0.0006658141475161718,8,0.0029210145803471588,0,0.005202884495479431,1,0.011059277677523108,0,0.031664336090560255,1,0.014184032515132169,0
194,194,166263,61698,10,0,0.0006632793518451718,8,0.002983212581871659,1,0.0051407328610838755,0,0.011071302568573213,1,0.03280169850693477,0,0.01413543324245781,0
195,195,166263,61708,10,0,0.0006610442890357277,7,0.0030427895782887036,0,0.0050594120067753365,2,0.011101709140774707,1,0.0340075285754845,0,0.014139504901669604,0
196,196,166263,61718,10,0,0.0006592336859472038,8,0.003096243690253734,0,0.004962879954003499,1,0.011149906821275719,1,0.03523005335896707,0,0.014183277475543689,0
197,197,166263,61728,10,0,0.0006579842610820346,8,0.0031404158435888183,0,0.004854549825473474,0,0.011217548541736238,1,0.0364033471892724,1,0.01424631183823631,0
198,198,166263,61738,10,0,0.0006573932445439106,7,0.003172107005876702,1,0.004738015988661071,1,0.011307104779177022,1,0.03748627416992374,0,0.014305336173148771,0
199,199,166263,61748,10,0,0.0006575022552597478,8,0.0031895388274686735,1,0.004617699076220218,1,0.011421201897828009,0,0.03842572334270491,0,0.014337811228574918,0
200,200,166263,61758,10,0,0.0006583491279541115,7,0.003191933082777573,2,0.004496978202367952,0,0.011554944720577904,0,0.03918811644141048,1,0.014324331889979103,0
201,201,166263,61768,10,0,0.0006598924313310542,7,0.003180959767460269,2,0.004377620954212816,1,0.01170023187662484,0,0.03976747259702753,0,0.014249986832962865,0
202,202,166263,61778,10,0,0.000662066437056016,6,0.003159615754950316,1,0.004262169670630707,1,0.011843286708070664,2,0.040146577687303564,0,0.0141048852773323,0
203,203,166263,61788,10,0,0.0006647290279155807,7,0.0031311772666501947,0,0.0041521620873464496,2,0.011982257062253981,1,0.040324931013346395,0,0.013884076367669269,0
204,204,166263,61798,10,0,0.0006677424786373212,9,0.003098043919834546,0,0.004051039452784159,1,0.012113032644868077,0,0.040298277638545744,0,0.01358706694601603,0
205,205,166263,61808,10,0,0.0006710243411157536,7,0.0030614979527386014,1,0.003961057662200163,1,0.01223321871140986,1,0.040063229130901636,0,0.013217108058113807,0
206,206,166263,61818,10,0,0.0006744651230516368,7,0.003022446081803968,1,0.0038847893147652152,1,0.012345909537489328,0,0.03961893010909474,0,0.012780381237883593,1
207,207,166263,61828,10,0,0.0006780025366094223,7,0.002981305161015013,2,0.0038236659323419887,1,0.01244510657689796,0,0.038968455312662034,0,0.012344983885899798,0
208,208,166263,61838,10,0,0.0006815633726337843,8,0.0029397548720725935,1,0.003778187966452785,1,0.012525218608059527,0,0.03811957705130968,0,0.011940424394700814,0
209,209,166263,61848,10,0,0.0006851115499550813,7,0.0028989532187137165,1,0.003748045496629484,1,0.012577079947798445,1,0.03708487377233919,0,0.01161589590668296,0
